elapsed, window, total, successful, failed
5.000629, 5.000629, 8853, 8848, 5
10.001548, 5.000919, 6266, 6262, 4
15.001518, 4.99997, 6686, 6682, 4
20.001546, 5.000028, 7318, 7307, 11
25.001494, 4.999948, 8254, 8249, 5
30.00056, 4.999066, 7468, 7462, 6
35.001496, 5.000936, 7971, 7960, 11
40.000502, 4.999006, 8778, 8766, 12
45.000644, 5.000142, 10697, 10686, 11
50.001617, 5.000973, 10458, 10444, 14
55.000467, 4.99885, 9947, 9933, 14
60.001465, 5.000998, 10154, 10144, 10
65.001484, 5.000019, 10232, 10221, 11
70.001626, 5.000142, 10071, 10060, 11
75.001495, 4.999869, 9593, 9581, 12
80.001531, 5.000036, 9773, 9764, 9
85.001489, 4.999958, 9813, 9794, 19
90.001598, 5.000109, 10049, 10032, 17
95.001622, 5.000024, 9948, 9935, 13
100.001474, 4.999852, 9699, 9692, 7
105.00148, 5.000006, 10279, 10271, 8
110.001469, 4.999989, 9736, 9720, 16
115.001628, 5.000159, 9809, 9797, 12
120.00165, 5.000022, 8325, 8311, 14
125.001548, 4.999898, 9641, 9631, 10
130.00151, 4.999962, 9474, 9466, 8
135.001545, 5.000035, 9361, 9349, 12
140.001592, 5.000047, 9431, 9421, 10
145.001587, 4.999995, 9418, 9412, 6
150.001477, 4.99989, 9069, 9051, 18
155.001467, 4.99999, 9760, 9752, 8
160.00153, 5.000063, 9644, 9638, 6
165.001459, 4.999929, 9376, 9368, 8
170.001618, 5.000159, 9672, 9656, 16
175.001602, 4.999984, 9454, 9445, 9
180.001553, 4.999951, 9551, 9540, 11
185.001574, 5.000021, 9057, 9039, 18
190.001477, 4.999903, 9502, 9490, 12
195.001608, 5.000131, 9634, 9624, 10
200.001503, 4.999895, 8431, 8421, 10
205.001519, 5.000016, 7737, 7729, 8
210.001551, 5.000032, 8966, 8959, 7
215.001585, 5.000034, 9628, 9611, 17
220.001518, 4.999933, 9551, 9543, 8
225.001505, 4.999987, 9105, 9098, 7
230.001497, 4.999992, 9544, 9528, 16
235.001532, 5.000035, 9662, 9652, 10
240.001493, 4.999961, 9179, 9158, 21
245.001581, 5.000088, 9477, 9469, 8
250.00153, 4.999949, 9405, 9396, 9
255.001598, 5.000068, 9818, 9812, 6
260.001514, 4.999916, 9650, 9639, 11
265.001538, 5.000024, 9585, 9575, 10
270.001607, 5.000069, 9257, 9253, 4
275.001486, 4.999879, 9369, 9350, 19
280.001521, 5.000035, 9525, 9515, 10
285.001501, 4.99998, 9484, 9478, 6
290.001615, 5.000114, 9293, 9279, 14
295.001468, 4.999853, 9265, 9248, 17
300.001494, 5.000026, 9804, 9793, 11
301.075703, 1.074209, 1859, 1854, 5
