elapsed, window, total, successful, failed
5.001711, 5.001711, 7969, 7965, 4
10.000639, 4.998928, 6260, 6254, 6
15.001711, 5.001072, 6891, 6887, 4
20.00167, 4.999959, 7267, 7259, 8
25.000638, 4.998968, 8434, 8421, 13
30.001692, 5.001054, 7343, 7340, 3
35.001561, 4.999869, 8112, 8104, 8
40.001587, 5.000026, 8493, 8485, 8
45.001569, 4.999982, 10432, 10418, 14
50.001598, 5.000029, 10018, 10007, 11
55.000617, 4.999019, 10112, 10096, 16
60.001664, 5.001047, 10239, 10228, 11
65.001568, 4.999904, 10175, 10162, 13
70.001563, 4.999995, 9660, 9648, 12
75.000666, 4.999103, 10113, 10102, 11
80.001622, 5.000956, 10199, 10184, 15
85.001716, 5.000094, 9874, 9863, 11
90.001647, 4.999931, 9894, 9885, 9
95.001615, 4.999968, 9569, 9554, 15
100.001625, 5.00001, 9636, 9627, 9
105.001716, 5.000091, 9847, 9839, 8
110.001608, 4.999892, 9768, 9753, 15
115.001567, 4.999959, 9490, 9475, 15
120.001567, 5.0, 8497, 8487, 10
125.001732, 5.000165, 9435, 9424, 11
130.001575, 4.999843, 9799, 9785, 14
135.001608, 5.000033, 9635, 9628, 7
140.001621, 5.000013, 9604, 9597, 7
145.001575, 4.999954, 9332, 9320, 12
150.001562, 4.999987, 9436, 9421, 15
155.001653, 5.000091, 8707, 8692, 15
160.001575, 4.999922, 9585, 9571, 14
165.001686, 5.000111, 9793, 9781, 12
170.001671, 4.999985, 9579, 9568, 11
175.001596, 4.999925, 9272, 9256, 16
180.00167, 5.000074, 9576, 9567, 9
185.001591, 4.999921, 9216, 9200, 16
190.001593, 5.000002, 9271, 9264, 7
195.00166, 5.000067, 9663, 9652, 11
200.001561, 4.999901, 8327, 8310, 17
205.001568, 5.000007, 7490, 7482, 8
210.001671, 5.000103, 9523, 9513, 10
215.00158, 4.999909, 9573, 9560, 13
220.001632, 5.000052, 9374, 9364, 10
225.001573, 4.999941, 9661, 9653, 8
230.001756, 5.000183, 10147, 10130, 17
235.001593, 4.999837, 9517, 9504, 13
240.00167, 5.000077, 9699, 9689, 10
245.001598, 4.999928, 9573, 9567, 6
250.001561, 4.999963, 9752, 9743, 9
255.001572, 5.000011, 9371, 9362, 9
260.001571, 4.999999, 9473, 9463, 10
265.001719, 5.000148, 9555, 9545, 10
270.001624, 4.999905, 9499, 9490, 9
275.001681, 5.000057, 9615, 9600, 15
280.001666, 4.999985, 9473, 9465, 8
285.001632, 4.999966, 9438, 9428, 10
290.001563, 4.999931, 9361, 9346, 15
295.001605, 5.000042, 9851, 9841, 10
300.001687, 5.000082, 9869, 9859, 10
301.064829, 1.063142, 1817, 1815, 2
