elapsed, window, total, successful, failed
5.001481, 5.001481, 8857, 8848, 9
10.000502, 4.999021, 6959, 6952, 7
15.000498, 4.999996, 7477, 7474, 3
20.0016, 5.001102, 7632, 7627, 5
25.000472, 4.998872, 8489, 8485, 4
30.000395, 4.999923, 8370, 8366, 4
35.001472, 5.001077, 8592, 8583, 9
40.000464, 4.998992, 10157, 10151, 6
45.000493, 5.000029, 10681, 10674, 7
50.001486, 5.000993, 10270, 10257, 13
55.000523, 4.999037, 10190, 10181, 9
60.00159, 5.001067, 10233, 10219, 14
65.001411, 4.999821, 9809, 9795, 14
70.001493, 5.000082, 10161, 10150, 11
75.000413, 4.99892, 10055, 10043, 12
80.001444, 5.001031, 9812, 9798, 14
85.001405, 4.999961, 9675, 9664, 11
90.000388, 4.998983, 9583, 9572, 11
95.000416, 5.000028, 9531, 9519, 12
100.00141, 5.000994, 9083, 9071, 12
105.001404, 4.999994, 8796, 8785, 11
110.001424, 5.00002, 9070, 9059, 11
115.001404, 4.99998, 8763, 8754, 9
120.001486, 5.000082, 6511, 6495, 16
125.001425, 4.999939, 8045, 8038, 7
130.001472, 5.000047, 8353, 8339, 14
135.001404, 4.999932, 8329, 8321, 8
140.00148, 5.000076, 8561, 8552, 9
145.001431, 4.999951, 9120, 9111, 9
150.001532, 5.000101, 9053, 9049, 4
155.001533, 5.000001, 8633, 8617, 16
160.00142, 4.999887, 8820, 8804, 16
165.001503, 5.000083, 8963, 8950, 13
170.001388, 4.999885, 8293, 8290, 3
175.001421, 5.000033, 8857, 8853, 4
180.001418, 4.999997, 8933, 8920, 13
185.001592, 5.000174, 8856, 8846, 10
190.001388, 4.999796, 8466, 8450, 16
195.001408, 5.00002, 8285, 8280, 5
200.001389, 4.999981, 6928, 6914, 14
205.001411, 5.000022, 6876, 6868, 8
210.001463, 5.000052, 8332, 8323, 9
215.001493, 5.00003, 8573, 8566, 7
220.001412, 4.999919, 8295, 8278, 17
225.001439, 5.000027, 8405, 8393, 12
230.001568, 5.000129, 8347, 8334, 13
235.00148, 4.999912, 8326, 8318, 8
240.001483, 5.000003, 8924, 8918, 6
245.001489, 5.000006, 8865, 8858, 7
250.001448, 4.999959, 8799, 8787, 12
255.001429, 4.999981, 8966, 8956, 10
260.001465, 5.000036, 8901, 8890, 11
265.001483, 5.000018, 9000, 8993, 7
270.001428, 4.999945, 8733, 8721, 12
275.001473, 5.000045, 8762, 8752, 10
280.001562, 5.000089, 9061, 9048, 13
285.001448, 4.999886, 8930, 8923, 7
290.0014, 4.999952, 8822, 8810, 12
295.001477, 5.000077, 8955, 8943, 12
300.001406, 4.999929, 9097, 9090, 7
301.049653, 1.048247, 1888, 1888, 0
