elapsed, window, total, successful, failed
5.001513, 5.001513, 9125, 9116, 9
10.001392, 4.999879, 7073, 7065, 8
15.001376, 4.999984, 7779, 7778, 1
20.000351, 4.998975, 7944, 7938, 6
25.001419, 5.001068, 8320, 8311, 9
30.001373, 4.999954, 8404, 8401, 3
35.001364, 4.999991, 8521, 8516, 5
40.000367, 4.999003, 10541, 10537, 4
45.000359, 4.999992, 10706, 10688, 18
50.001433, 5.001074, 10383, 10372, 11
55.000398, 4.998965, 10181, 10172, 9
60.001366, 5.000968, 10338, 10332, 6
65.001427, 5.000061, 10318, 10307, 11
70.001359, 4.999932, 10035, 10018, 17
75.001417, 5.000058, 9579, 9565, 14
80.00142, 5.000003, 9676, 9664, 12
85.001395, 4.999975, 9655, 9640, 15
90.001363, 4.999968, 9527, 9520, 7
95.001531, 5.000168, 9297, 9285, 12
100.001411, 4.99988, 9251, 9239, 12
105.001415, 5.000004, 8860, 8846, 14
110.001516, 5.000101, 8826, 8818, 8
115.001474, 4.999958, 8842, 8831, 11
120.001416, 4.999942, 6499, 6489, 10
125.00136, 4.999944, 8511, 8499, 12
130.001405, 5.000045, 8660, 8651, 9
135.001443, 5.000038, 8503, 8496, 7
140.001455, 5.000012, 8546, 8538, 8
145.001455, 5.0, 9296, 9294, 2
150.001391, 4.999936, 9120, 9108, 12
155.001487, 5.000096, 8603, 8593, 10
160.001371, 4.999884, 8907, 8896, 11
165.001429, 5.000058, 9004, 8997, 7
170.001451, 5.000022, 8477, 8466, 11
175.001357, 4.999906, 8939, 8930, 9
180.001433, 5.000076, 8720, 8709, 11
185.001424, 4.999991, 8862, 8853, 9
190.001344, 4.99992, 8469, 8462, 7
195.001429, 5.000085, 8195, 8182, 13
200.001354, 4.999925, 6835, 6825, 10
205.001387, 5.000033, 6683, 6676, 7
210.001404, 5.000017, 8387, 8379, 8
215.001477, 5.000073, 8209, 8194, 15
220.001457, 4.99998, 8370, 8362, 8
225.001369, 4.999912, 8565, 8552, 13
230.001371, 5.000002, 8340, 8329, 11
235.00141, 5.000039, 8338, 8330, 8
240.001478, 5.000068, 8970, 8955, 15
245.001441, 4.999963, 8993, 8987, 6
250.001419, 4.999978, 8757, 8749, 8
255.001399, 4.99998, 8817, 8808, 9
260.001445, 5.000046, 8871, 8856, 15
265.001374, 4.999929, 8990, 8979, 11
270.001442, 5.000068, 8497, 8487, 10
275.001369, 4.999927, 8701, 8683, 18
280.001429, 5.00006, 8812, 8802, 10
285.001446, 5.000017, 8967, 8953, 14
290.001431, 4.999985, 9000, 8989, 11
295.001373, 4.999942, 9141, 9132, 9
300.00135, 4.999977, 9007, 8997, 10
301.057521, 1.056171, 2109, 2107, 2
