elapsed, window, total, successful, failed
5.000745, 5.000745, 8544, 8538, 6
10.000799, 5.000054, 7104, 7093, 11
15.000783, 4.999984, 8106, 8099, 7
20.001693, 5.00091, 7915, 7910, 5
25.001703, 5.00001, 8238, 8230, 8
30.001786, 5.000083, 8316, 8310, 6
35.00171, 4.999924, 8911, 8909, 2
40.001977, 5.000267, 10594, 10586, 8
45.001694, 4.999717, 10753, 10742, 11
50.001709, 5.000015, 10284, 10269, 15
55.001742, 5.000033, 10057, 10048, 9
60.001761, 5.000019, 10158, 10149, 9
65.001731, 4.99997, 9798, 9789, 9
70.001687, 4.999956, 9756, 9747, 9
75.0018, 5.000113, 10025, 10016, 9
80.001713, 4.999913, 9773, 9757, 16
85.001722, 5.000009, 9653, 9645, 8
90.001779, 5.000057, 9787, 9773, 14
95.001796, 5.000017, 9370, 9352, 18
100.001767, 4.999971, 9036, 9027, 9
105.001711, 4.999944, 8848, 8839, 9
110.001895, 5.000184, 8793, 8781, 12
115.001723, 4.999828, 9070, 9053, 17
120.001771, 5.000048, 6369, 6364, 5
125.001697, 4.999926, 8095, 8083, 12
130.001773, 5.000076, 8533, 8525, 8
135.001764, 4.999991, 8544, 8533, 11
140.0017, 4.999936, 8924, 8910, 14
145.001716, 5.000016, 9200, 9193, 7
150.001737, 5.000021, 9096, 9083, 13
155.001721, 4.999984, 8784, 8778, 6
160.00169, 4.999969, 8774, 8767, 7
165.001746, 5.000056, 8751, 8741, 10
170.001714, 4.999968, 8541, 8532, 9
175.001713, 4.999999, 8689, 8676, 13
180.001758, 5.000045, 8678, 8667, 11
185.001741, 4.999983, 8586, 8577, 9
190.001703, 4.999962, 7911, 7902, 9
195.001781, 5.000078, 8352, 8344, 8
200.001682, 4.999901, 7004, 6997, 7
205.001769, 5.000087, 6688, 6680, 8
210.00173, 4.999961, 8215, 8206, 9
215.00175, 5.00002, 8585, 8572, 13
220.00178, 5.00003, 8465, 8457, 8
225.001727, 4.999947, 8019, 8013, 6
230.001682, 4.999955, 8591, 8586, 5
235.001773, 5.000091, 8280, 8269, 11
240.001744, 4.999971, 8863, 8851, 12
245.001788, 5.000044, 8902, 8898, 4
250.001783, 4.999995, 8565, 8553, 12
255.001707, 4.999924, 8873, 8862, 11
260.001949, 5.000242, 8982, 8972, 10
265.001688, 4.999739, 8971, 8958, 13
270.001819, 5.000131, 8634, 8620, 14
275.001719, 4.9999, 8737, 8723, 14
280.001794, 5.000075, 9002, 8991, 11
285.001772, 4.999978, 8951, 8941, 10
290.001696, 4.999924, 8998, 8994, 4
295.001742, 5.000046, 9044, 9035, 9
300.001727, 4.999985, 8931, 8921, 10
301.056907, 1.05518, 2006, 2005, 1
