elapsed, window, total, successful, failed
5.001249, 5.001249, 8323, 8321, 2
10.001187, 4.999938, 6866, 6858, 8
15.0014, 5.000213, 7661, 7658, 3
20.001188, 4.999788, 8017, 8013, 4
25.001191, 5.000003, 8149, 8145, 4
30.001292, 5.000101, 8764, 8760, 4
35.001136, 4.999844, 8633, 8624, 9
40.001177, 5.000041, 10408, 10403, 5
45.001189, 5.000012, 10591, 10583, 8
50.001167, 4.999978, 10183, 10168, 15
55.001229, 5.000062, 9958, 9945, 13
60.001256, 5.000027, 10278, 10264, 14
65.001174, 4.999918, 10017, 10005, 12
70.001151, 4.999977, 9920, 9908, 12
75.001243, 5.000092, 9553, 9547, 6
80.001284, 5.000041, 9578, 9567, 11
85.001221, 4.999937, 9383, 9369, 14
90.001255, 5.000034, 9481, 9467, 14
95.001253, 4.999998, 9493, 9480, 13
100.001181, 4.999928, 8589, 8580, 9
105.001223, 5.000042, 8990, 8982, 8
110.001268, 5.000045, 8751, 8743, 8
115.001206, 4.999938, 8817, 8803, 14
120.001218, 5.000012, 6658, 6646, 12
125.001193, 4.999975, 8207, 8201, 6
130.001141, 4.999948, 8356, 8348, 8
135.001248, 5.000107, 8228, 8215, 13
140.001173, 4.999925, 8883, 8869, 14
145.001244, 5.000071, 8833, 8824, 9
150.001149, 4.999905, 9042, 9031, 11
155.001212, 5.000063, 8650, 8639, 11
160.00114, 4.999928, 8844, 8835, 9
165.001234, 5.000094, 8970, 8958, 12
170.001158, 4.999924, 8194, 8183, 11
175.001168, 5.00001, 8723, 8714, 9
180.00124, 5.000072, 8995, 8990, 5
185.001199, 4.999959, 8771, 8764, 7
190.00119, 4.999991, 8042, 8033, 9
195.001241, 5.000051, 8133, 8125, 8
200.001208, 4.999967, 7066, 7058, 8
205.001247, 5.000039, 6782, 6774, 8
210.00114, 4.999893, 8223, 8214, 9
215.001176, 5.000036, 8409, 8402, 7
220.001197, 5.000021, 8686, 8679, 7
225.001249, 5.000052, 8687, 8675, 12
230.001212, 4.999963, 8758, 8750, 8
235.001246, 5.000034, 8323, 8315, 8
240.001215, 4.999969, 8885, 8875, 10
245.001167, 4.999952, 8750, 8738, 12
250.001276, 5.000109, 8672, 8662, 10
255.001172, 4.999896, 8814, 8802, 12
260.001273, 5.000101, 8909, 8903, 6
265.001139, 4.999866, 9193, 9176, 17
270.001212, 5.000073, 8448, 8432, 16
275.001219, 5.000007, 8648, 8642, 6
280.001167, 4.999948, 8955, 8945, 10
285.001228, 5.000061, 9071, 9056, 15
290.001165, 4.999937, 9123, 9122, 1
295.001161, 4.999996, 8872, 8862, 10
300.001317, 5.000156, 9177, 9167, 10
301.0564, 1.055083, 2069, 2068, 1
