elapsed, window, total, successful, failed
5.00047, 5.00047, 9118, 9111, 7
10.000584, 5.000114, 6884, 6878, 6
15.001571, 5.000987, 8018, 8013, 5
20.001511, 4.99994, 7909, 7905, 4
25.001483, 4.999972, 8149, 8146, 3
30.001616, 5.000133, 8879, 8874, 5
35.000559, 4.998943, 8740, 8735, 5
40.000508, 4.999949, 10582, 10578, 4
45.001566, 5.001058, 10862, 10849, 13
50.001584, 5.000018, 10079, 10066, 13
55.001562, 4.999978, 10041, 10030, 11
60.001492, 4.99993, 10154, 10142, 12
65.001572, 5.00008, 9977, 9969, 8
70.001734, 5.000162, 10171, 10156, 15
75.001588, 4.999854, 9456, 9445, 11
80.001491, 4.999903, 9721, 9709, 12
85.001524, 5.000033, 10101, 10091, 10
90.001536, 5.000012, 9327, 9313, 14
95.001476, 4.99994, 9393, 9381, 12
100.001551, 5.000075, 9004, 8983, 21
105.001499, 4.999948, 8881, 8869, 12
110.001497, 4.999998, 8503, 8494, 9
115.001643, 5.000146, 8918, 8907, 11
120.0015, 4.999857, 6496, 6489, 7
125.001584, 5.000084, 8554, 8542, 12
130.001498, 4.999914, 8777, 8767, 10
135.001489, 4.999991, 8319, 8307, 12
140.001473, 4.999984, 8739, 8733, 6
145.001482, 5.000009, 8992, 8978, 14
150.001474, 4.999992, 8854, 8840, 14
155.001543, 5.000069, 8750, 8736, 14
160.001588, 5.000045, 8997, 8983, 14
165.001496, 4.999908, 9075, 9061, 14
170.001629, 5.000133, 8390, 8379, 11
175.001545, 4.999916, 8631, 8622, 9
180.001495, 4.99995, 8972, 8958, 14
185.001576, 5.000081, 8679, 8666, 13
190.001555, 4.999979, 8197, 8189, 8
195.001498, 4.999943, 8120, 8102, 18
200.001511, 5.000013, 6996, 6989, 7
205.001493, 4.999982, 6685, 6677, 8
210.00152, 5.000027, 8331, 8320, 11
215.001494, 4.999974, 8325, 8315, 10
220.001531, 5.000037, 8446, 8433, 13
225.001592, 5.000061, 8339, 8334, 5
230.001591, 4.999999, 8536, 8523, 13
235.001596, 5.000005, 8326, 8314, 12
240.001576, 4.99998, 8739, 8734, 5
245.001638, 5.000062, 8746, 8736, 10
250.00159, 4.999952, 8814, 8803, 11
255.001497, 4.999907, 8915, 8906, 9
260.001501, 5.000004, 8919, 8914, 5
265.001607, 5.000106, 8983, 8977, 6
270.00149, 4.999883, 8703, 8696, 7
275.001469, 4.999979, 8792, 8786, 6
280.001469, 5.0, 8929, 8920, 9
285.001487, 5.000018, 9079, 9072, 7
290.001562, 5.000075, 8892, 8885, 7
295.001463, 4.999901, 9089, 9079, 10
300.001532, 5.000069, 8975, 8964, 11
301.069675, 1.068143, 2137, 2136, 1
