elapsed, window, total, successful, failed
5.001748, 5.001748, 8481, 8478, 3
10.000893, 4.999145, 7204, 7199, 5
15.001698, 5.000805, 7819, 7813, 6
20.000719, 4.999021, 7842, 7838, 4
25.000671, 4.999952, 8619, 8608, 11
30.001726, 5.001055, 8371, 8369, 2
35.000705, 4.998979, 8610, 8601, 9
40.000691, 4.999986, 10511, 10501, 10
45.001724, 5.001033, 10809, 10797, 12
50.000682, 4.998958, 10383, 10377, 6
55.000675, 4.999993, 10114, 10104, 10
60.000661, 4.999986, 10099, 10079, 20
65.000685, 5.000024, 9548, 9536, 12
70.000659, 4.999974, 9938, 9925, 13
75.000765, 5.000106, 9782, 9773, 9
80.001674, 5.000909, 9702, 9687, 15
85.001738, 5.000064, 9762, 9750, 12
90.001667, 4.999929, 9851, 9835, 16
95.00166, 4.999993, 9341, 9331, 10
100.001709, 5.000049, 9148, 9136, 12
105.001737, 5.000028, 8852, 8841, 11
110.001657, 4.99992, 8950, 8936, 14
115.001667, 5.00001, 8870, 8863, 7
120.00169, 5.000023, 6412, 6408, 4
125.001656, 4.999966, 8353, 8348, 5
130.001673, 5.000017, 8607, 8595, 12
135.001757, 5.000084, 8395, 8385, 10
140.001731, 4.999974, 8780, 8769, 11
145.001658, 4.999927, 8828, 8817, 11
150.001659, 5.000001, 9008, 9000, 8
155.001669, 5.00001, 8799, 8793, 6
160.00178, 5.000111, 9246, 9236, 10
165.0017, 4.99992, 9204, 9191, 13
170.001716, 5.000016, 8208, 8191, 17
175.001696, 4.99998, 8693, 8685, 8
180.001691, 4.999995, 8716, 8694, 22
185.001701, 5.00001, 8841, 8829, 12
190.001784, 5.000083, 8403, 8394, 9
195.001763, 4.999979, 8129, 8119, 10
200.001712, 4.999949, 6878, 6869, 9
205.001695, 4.999983, 6753, 6739, 14
210.001752, 5.000057, 8279, 8266, 13
215.001692, 4.99994, 8251, 8234, 17
220.001653, 4.999961, 8439, 8433, 6
225.001898, 5.000245, 8512, 8504, 8
230.001735, 4.999837, 8341, 8328, 13
235.001676, 4.999941, 8493, 8484, 9
240.001681, 5.000005, 8913, 8900, 13
245.001776, 5.000095, 8752, 8742, 10
250.001749, 4.999973, 8597, 8589, 8
255.001763, 5.000014, 8940, 8932, 8
260.001671, 4.999908, 8759, 8747, 12
265.001658, 4.999987, 9109, 9102, 7
270.001742, 5.000084, 8723, 8710, 13
275.001701, 4.999959, 8824, 8815, 9
280.001716, 5.000015, 8950, 8943, 7
285.001733, 5.000017, 9132, 9117, 15
290.001739, 5.000006, 8751, 8736, 15
295.001718, 4.999979, 9137, 9130, 7
300.001786, 5.000068, 9116, 9106, 10
301.061903, 1.060117, 1993, 1991, 2
