elapsed, window, total, successful, failed
5.001798, 5.001798, 1187, 1184, 3
10.001719, 4.999921, 564, 557, 7
15.000728, 4.999009, 696, 693, 3
20.000679, 4.999951, 558, 556, 2
25.001704, 5.001025, 596, 590, 6
30.001712, 5.000008, 489, 482, 7
35.00072, 4.999008, 318, 313, 5
40.00167, 5.00095, 356, 351, 5
45.001732, 5.000062, 9292, 9281, 11
50.001624, 4.999892, 10197, 10180, 17
55.000689, 4.999065, 10358, 10345, 13
60.001704, 5.001015, 9982, 9975, 7
65.00073, 4.999026, 10203, 10195, 8
70.001805, 5.001075, 9869, 9861, 8
75.001717, 4.999912, 10158, 10148, 10
80.001654, 4.999937, 9715, 9709, 6
85.001617, 4.999963, 10162, 10155, 7
90.001711, 5.000094, 9690, 9679, 11
95.001631, 4.99992, 9338, 9326, 12
100.001773, 5.000142, 9637, 9630, 7
105.001666, 4.999893, 9631, 9620, 11
110.0017, 5.000034, 10075, 10063, 12
115.001627, 4.999927, 9607, 9593, 14
120.001702, 5.000075, 8098, 8090, 8
125.001707, 5.000005, 9600, 9589, 11
130.001655, 4.999948, 9622, 9610, 12
135.00163, 4.999975, 9492, 9478, 14
140.001675, 5.000045, 9280, 9266, 14
145.001742, 5.000067, 9784, 9772, 12
150.00162, 4.999878, 9700, 9691, 9
155.00163, 5.00001, 9843, 9829, 14
160.001722, 5.000092, 9591, 9580, 11
165.001649, 4.999927, 9392, 9380, 12
170.001622, 4.999973, 9131, 9118, 13
175.001713, 5.000091, 9456, 9451, 5
180.001643, 4.99993, 9091, 9086, 5
185.001651, 5.000008, 9513, 9501, 12
190.001712, 5.000061, 9573, 9554, 19
195.001657, 4.999945, 9665, 9653, 12
200.001713, 5.000056, 8642, 8635, 7
205.001645, 4.999932, 7332, 7325, 7
210.001708, 5.000063, 9282, 9268, 14
215.001655, 4.999947, 9402, 9392, 10
220.001712, 5.000057, 9811, 9788, 23
225.001706, 4.999994, 9794, 9784, 10
230.001627, 4.999921, 9759, 9741, 18
235.001632, 5.000005, 9896, 9890, 6
240.001674, 5.000042, 9687, 9676, 11
245.001622, 4.999948, 9659, 9649, 10
250.001703, 5.000081, 9388, 9371, 17
255.001655, 4.999952, 9567, 9554, 13
260.001735, 5.00008, 9829, 9814, 15
265.001693, 4.999958, 9874, 9867, 7
270.001781, 5.000088, 9799, 9790, 9
275.001633, 4.999852, 9878, 9867, 11
280.001899, 5.000266, 9535, 9529, 6
285.001684, 4.999785, 9771, 9757, 14
290.001848, 5.000164, 9761, 9750, 11
295.001616, 4.999768, 9926, 9917, 9
300.001616, 5.0, 9672, 9660, 12
301.069791, 1.068175, 2522, 2520, 2
