elapsed, window, total, successful, failed
5.001782, 5.001782, 1037, 1033, 4
10.001814, 5.000032, 584, 580, 4
15.001774, 4.99996, 705, 700, 5
20.001726, 4.999952, 622, 614, 8
25.001787, 5.000061, 580, 573, 7
30.001812, 5.000025, 428, 422, 6
35.001325, 4.999513, 312, 303, 9
40.001712, 5.000387, 361, 357, 4
45.000817, 4.999105, 9015, 8994, 21
50.000701, 4.999884, 10045, 10039, 6
55.000705, 5.000004, 10114, 10107, 7
60.001695, 5.00099, 9816, 9804, 12
65.001775, 5.00008, 10371, 10361, 10
70.001697, 4.999922, 9768, 9758, 10
75.000698, 4.999001, 10244, 10234, 10
80.000683, 4.999985, 10004, 9993, 11
85.000694, 5.000011, 10516, 10502, 14
90.000698, 5.000004, 10066, 10054, 12
95.001838, 5.00114, 9854, 9846, 8
100.001737, 4.999899, 9513, 9505, 8
105.001717, 4.99998, 9604, 9591, 13
110.001799, 5.000082, 9695, 9686, 9
115.001715, 4.999916, 10062, 10051, 11
120.00173, 5.000015, 8719, 8709, 10
125.001918, 5.000188, 9368, 9360, 8
130.001761, 4.999843, 10052, 10045, 7
135.001787, 5.000026, 9730, 9714, 16
140.0017, 4.999913, 9540, 9533, 7
145.001682, 4.999982, 9892, 9886, 6
150.001771, 5.000089, 9509, 9502, 7
155.001787, 5.000016, 9703, 9696, 7
160.001817, 5.00003, 9928, 9921, 7
165.001691, 4.999874, 9533, 9518, 15
170.0017, 5.000009, 9471, 9456, 15
175.001812, 5.000112, 9751, 9742, 9
180.001723, 4.999911, 9479, 9466, 13
185.001688, 4.999965, 9437, 9428, 9
190.001749, 5.000061, 9468, 9456, 12
195.00178, 5.000031, 9640, 9629, 11
200.001767, 4.999987, 8203, 8190, 13
205.001728, 4.999961, 7470, 7460, 10
210.00169, 4.999962, 9495, 9483, 12
215.001707, 5.000017, 9552, 9544, 8
220.001788, 5.000081, 9759, 9749, 10
225.001785, 4.999997, 9740, 9725, 15
230.001747, 4.999962, 9527, 9517, 10
235.001735, 4.999988, 9481, 9476, 5
240.001694, 4.999959, 9633, 9624, 9
245.00168, 4.999986, 9571, 9563, 8
250.001809, 5.000129, 9747, 9735, 12
255.001738, 4.999929, 9669, 9655, 14
260.001826, 5.000088, 9712, 9699, 13
265.001782, 4.999956, 9647, 9635, 12
270.001715, 4.999933, 9347, 9337, 10
275.001699, 4.999984, 9858, 9847, 11
280.001816, 5.000117, 9851, 9843, 8
285.001932, 5.000116, 9766, 9761, 5
290.001701, 4.999769, 9688, 9672, 16
295.001696, 4.999995, 9708, 9696, 12
300.001703, 5.000007, 10004, 9992, 12
301.04191, 1.040207, 2475, 2473, 2
