elapsed, window, total, successful, failed
5.001964, 5.001964, 1288, 1283, 5
10.001959, 4.999995, 584, 579, 5
15.000959, 4.999, 719, 714, 5
20.001004, 5.000045, 546, 544, 2
25.000944, 4.99994, 577, 576, 1
30.001951, 5.001007, 457, 451, 6
35.000965, 4.999014, 272, 265, 7
40.001945, 5.00098, 328, 321, 7
45.000829, 4.998884, 9532, 9515, 17
50.00187, 5.001041, 9990, 9979, 11
55.000821, 4.998951, 10290, 10282, 8
60.001899, 5.001078, 10276, 10267, 9
65.000837, 4.998938, 9940, 9931, 9
70.001908, 5.001071, 10095, 10075, 20
75.001914, 5.000006, 10150, 10143, 7
80.000974, 4.99906, 10175, 10164, 11
85.000835, 4.999861, 10006, 9996, 10
90.000879, 5.000044, 9835, 9819, 16
95.00188, 5.001001, 9792, 9780, 12
100.001935, 5.000055, 9767, 9757, 10
105.001935, 5.0, 9495, 9484, 11
110.001931, 4.999996, 9915, 9907, 8
115.00194, 5.000009, 10060, 10043, 17
120.001843, 4.999903, 8159, 8145, 14
125.00189, 5.000047, 9252, 9244, 8
130.001985, 5.000095, 9484, 9474, 10
135.001913, 4.999928, 9693, 9681, 12
140.001816, 4.999903, 9895, 9881, 14
145.001853, 5.000037, 9700, 9693, 7
150.002021, 5.000168, 9682, 9667, 15
155.001816, 4.999795, 9826, 9820, 6
160.001919, 5.000103, 9516, 9507, 9
165.001967, 5.000048, 9756, 9749, 7
170.001851, 4.999884, 9459, 9448, 11
175.00084, 4.998989, 9698, 9690, 8
180.001868, 5.001028, 9840, 9827, 13
185.000964, 4.999096, 9095, 9087, 8
190.001834, 5.00087, 9676, 9667, 9
195.001894, 5.00006, 8952, 8941, 11
200.001906, 5.000012, 8397, 8384, 13
205.001939, 5.000033, 7461, 7451, 10
210.001871, 4.999932, 9541, 9527, 14
215.002001, 5.00013, 9712, 9704, 8
220.00183, 4.999829, 9790, 9778, 12
225.00186, 5.00003, 9518, 9503, 15
230.001889, 5.000029, 9951, 9941, 10
235.001951, 5.000062, 9414, 9402, 12
240.001884, 4.999933, 9544, 9535, 9
245.000881, 4.998997, 9589, 9579, 10
250.001866, 5.000985, 9765, 9753, 12
255.001858, 4.999992, 9782, 9768, 14
260.001821, 4.999963, 9653, 9644, 9
265.001965, 5.000144, 10335, 10320, 15
270.001898, 4.999933, 9964, 9953, 11
275.001946, 5.000048, 9444, 9436, 8
280.001916, 4.99997, 9569, 9558, 11
285.001984, 5.000068, 9557, 9547, 10
290.001889, 4.999905, 9738, 9730, 8
295.001926, 5.000037, 9137, 9127, 10
300.00186, 4.999934, 9704, 9690, 14
301.053999, 1.052139, 2518, 2514, 4
