elapsed, window, total, successful, failed
5.001477, 5.001477, 1079, 1075, 4
10.001486, 5.000009, 644, 642, 2
15.001503, 5.000017, 707, 702, 5
20.001522, 5.000019, 605, 597, 8
25.0015, 4.999978, 533, 529, 4
30.000429, 4.998929, 358, 354, 4
35.000441, 5.000012, 329, 319, 10
40.001438, 5.000997, 376, 372, 4
45.001362, 4.999924, 9480, 9468, 12
50.001711, 5.000349, 10208, 10197, 11
55.001458, 4.999747, 9873, 9863, 10
60.001437, 4.999979, 9889, 9879, 10
65.001412, 4.999975, 10636, 10621, 15
70.001424, 5.000012, 9984, 9974, 10
75.000476, 4.999052, 9974, 9962, 12
80.001357, 5.000881, 10001, 9990, 11
85.001456, 5.000099, 10109, 10104, 5
90.001401, 4.999945, 9675, 9661, 14
95.001365, 4.999964, 9935, 9922, 13
100.0014, 5.000035, 9668, 9655, 13
105.001377, 4.999977, 9477, 9465, 12
110.001382, 5.000005, 10151, 10132, 19
115.001472, 5.00009, 9546, 9538, 8
120.001397, 4.999925, 8360, 8344, 16
125.001498, 5.000101, 9261, 9254, 7
130.001439, 4.999941, 9500, 9490, 10
135.001466, 5.000027, 10000, 9985, 15
140.001589, 5.000123, 9343, 9327, 16
145.00144, 4.999851, 9894, 9884, 10
150.001434, 4.999994, 9578, 9570, 8
155.001354, 4.99992, 9664, 9655, 9
160.001359, 5.000005, 9623, 9616, 7
165.001432, 5.000073, 9489, 9483, 6
170.0014, 4.999968, 9473, 9465, 8
175.001394, 4.999994, 9597, 9588, 9
180.001416, 5.000022, 9515, 9505, 10
185.001353, 4.999937, 9602, 9589, 13
190.001369, 5.000016, 9326, 9319, 7
195.001424, 5.000055, 9428, 9420, 8
200.001361, 4.999937, 8295, 8284, 11
205.001351, 4.99999, 7456, 7446, 10
210.001362, 5.000011, 9333, 9325, 8
215.001474, 5.000112, 9726, 9717, 9
220.001377, 4.999903, 9807, 9800, 7
225.001396, 5.000019, 9790, 9782, 8
230.001456, 5.00006, 9451, 9443, 8
235.001495, 5.000039, 9759, 9745, 14
240.001393, 4.999898, 9686, 9680, 6
245.001394, 5.000001, 9353, 9341, 12
250.001397, 5.000003, 10011, 10004, 7
255.001463, 5.000066, 9825, 9821, 4
260.001441, 4.999978, 10041, 10035, 6
265.001449, 5.000008, 9366, 9358, 8
270.001397, 4.999948, 9547, 9536, 11
275.001401, 5.000004, 9904, 9893, 11
280.001364, 4.999963, 9626, 9611, 15
285.001368, 5.000004, 9606, 9592, 14
290.001363, 4.999995, 9691, 9681, 10
295.001415, 5.000052, 9556, 9545, 11
300.001389, 4.999974, 9822, 9803, 19
301.053582, 1.052193, 2648, 2647, 1
