elapsed, window, total, successful, failed
5.001625, 5.001625, 1121, 1118, 3
10.000674, 4.999049, 647, 646, 1
15.001547, 5.000873, 648, 645, 3
20.001558, 5.000011, 580, 576, 4
25.000572, 4.999014, 636, 634, 2
30.001633, 5.001061, 495, 488, 7
35.001548, 4.999915, 254, 252, 2
40.001571, 5.000023, 351, 345, 6
45.000574, 4.999003, 9239, 9227, 12
50.001665, 5.001091, 10198, 10190, 8
55.001567, 4.999902, 10295, 10288, 7
60.001652, 5.000085, 10303, 10290, 13
65.001525, 4.999873, 10010, 9996, 14
70.001587, 5.000062, 10050, 10040, 10
75.001599, 5.000012, 10075, 10065, 10
80.001534, 4.999935, 9915, 9902, 13
85.001548, 5.000014, 10150, 10145, 5
90.001665, 5.000117, 9853, 9843, 10
95.000566, 4.998901, 9889, 9879, 10
100.001548, 5.000982, 9804, 9797, 7
105.001537, 4.999989, 9756, 9739, 17
110.001571, 5.000034, 9600, 9587, 13
115.001631, 5.00006, 9550, 9538, 12
120.001562, 4.999931, 8126, 8123, 3
125.001576, 5.000014, 9721, 9706, 15
130.001599, 5.000023, 9838, 9831, 7
135.00157, 4.999971, 9510, 9500, 10
140.001557, 4.999987, 9684, 9675, 9
145.001649, 5.000092, 9841, 9829, 12
150.001613, 4.999964, 9729, 9721, 8
155.001545, 4.999932, 9666, 9654, 12
160.001536, 4.999991, 9778, 9762, 16
165.001523, 4.999987, 9423, 9414, 9
170.001538, 5.000015, 9636, 9627, 9
175.001612, 5.000074, 9309, 9294, 15
180.001535, 4.999923, 9692, 9685, 7
185.001548, 5.000013, 9800, 9791, 9
190.001567, 5.000019, 9543, 9531, 12
195.001524, 4.999957, 9747, 9734, 13
200.001604, 5.00008, 8166, 8159, 7
205.001621, 5.000017, 7274, 7268, 6
210.001619, 4.999998, 9567, 9558, 9
215.001527, 4.999908, 9405, 9393, 12
220.001522, 4.999995, 9605, 9600, 5
225.001548, 5.000026, 9585, 9576, 9
230.001635, 5.000087, 9499, 9491, 8
235.001601, 4.999966, 9512, 9502, 10
240.001615, 5.000014, 9569, 9558, 11
245.001521, 4.999906, 9142, 9131, 11
250.00155, 5.000029, 9522, 9504, 18
255.00162, 5.00007, 9515, 9501, 14
260.001528, 4.999908, 9676, 9666, 10
265.001556, 5.000028, 9555, 9540, 15
270.001627, 5.000071, 9664, 9653, 11
275.001579, 4.999952, 9664, 9652, 12
280.001596, 5.000017, 9521, 9513, 8
285.001593, 4.999997, 9551, 9540, 11
290.001644, 5.000051, 9840, 9833, 7
295.001574, 4.99993, 9550, 9538, 12
300.001664, 5.00009, 9793, 9776, 17
301.054715, 1.053051, 2414, 2411, 3
