elapsed, window, total, successful, failed
5.00127, 5.00127, 1158, 1152, 6
10.001168, 4.999898, 629, 625, 4
15.001146, 4.999978, 740, 735, 5
20.001168, 5.000022, 570, 565, 5
25.001242, 5.000074, 525, 520, 5
30.00121, 4.999968, 409, 397, 12
35.001195, 4.999985, 290, 285, 5
40.001203, 5.000008, 357, 354, 3
45.001202, 4.999999, 9117, 9110, 7
50.001176, 4.999974, 10041, 10025, 16
55.00123, 5.000054, 10326, 10313, 13
60.001159, 4.999929, 9865, 9849, 16
65.001117, 4.999958, 10147, 10135, 12
70.001231, 5.000114, 9835, 9827, 8
75.001173, 4.999942, 10276, 10258, 18
80.001195, 5.000022, 9901, 9891, 10
85.00113, 4.999935, 9666, 9659, 7
90.001118, 4.999988, 9864, 9851, 13
95.000228, 4.99911, 9724, 9715, 9
100.001208, 5.00098, 9852, 9841, 11
105.001119, 4.999911, 9873, 9860, 13
110.001123, 5.000004, 9962, 9949, 13
115.001117, 4.999994, 9479, 9468, 11
120.00123, 5.000113, 8453, 8446, 7
125.001182, 4.999952, 9409, 9405, 4
130.001241, 5.000059, 9534, 9527, 7
135.001217, 4.999976, 9462, 9455, 7
140.001222, 5.000005, 9786, 9772, 14
145.001153, 4.999931, 9743, 9732, 11
150.001258, 5.000105, 9728, 9719, 9
155.001125, 4.999867, 9725, 9716, 9
160.001126, 5.000001, 9987, 9977, 10
165.001247, 5.000121, 9455, 9442, 13
170.00119, 4.999943, 9711, 9694, 17
175.00114, 4.99995, 9788, 9771, 17
180.001199, 5.000059, 9995, 9980, 15
185.001223, 5.000024, 9777, 9769, 8
190.001123, 4.9999, 9446, 9440, 6
195.001202, 5.000079, 9772, 9767, 5
200.001218, 5.000016, 8539, 8531, 8
205.00126, 5.000042, 7473, 7469, 4
210.001222, 4.999962, 9486, 9475, 11
215.001226, 5.000004, 9422, 9413, 9
220.001129, 4.999903, 9406, 9394, 12
225.00125, 5.000121, 9400, 9387, 13
230.001209, 4.999959, 9420, 9412, 8
235.001156, 4.999947, 9323, 9314, 9
240.001202, 5.000046, 9762, 9753, 9
245.001197, 4.999995, 9532, 9520, 12
250.00116, 4.999963, 9295, 9276, 19
255.001162, 5.000002, 9889, 9879, 10
260.001116, 4.999954, 9453, 9448, 5
265.001132, 5.000016, 9365, 9354, 11
270.001114, 4.999982, 9592, 9579, 13
275.00113, 5.000016, 9389, 9370, 19
280.001209, 5.000079, 9914, 9907, 7
285.001116, 4.999907, 10006, 9992, 14
290.001304, 5.000188, 9310, 9296, 14
295.001142, 4.999838, 9711, 9699, 12
300.001199, 5.000057, 10050, 10045, 5
301.055397, 1.054198, 2676, 2673, 3
