elapsed, window, total, successful, failed
5.001564, 5.001564,111202,111099,103
10.001491, 4.999927,84220,84116,104
15.001429, 4.999938,91191,91107,84
20.001535, 5.000106,94621,94517,104
25.000575, 4.99904,101804,101694,110
30.001462, 5.000887,97867,97754,113
35.001573, 5.000111,102761,102631,130
40.00151, 4.999937,116049,115934,115
45.000466, 4.998956,181143,180925,218
50.001424, 5.000958,182883,182673,210
55.00048, 4.999056,181469,181265,204
60.001506, 5.001026,181915,181695,220
65.001412, 4.999906,181308,181105,203
70.00146, 5.000048,180116,179914,202
75.001579, 5.000119,178597,178394,203
80.000538, 4.998959,177822,177599,223
85.00142, 5.000882,177463,177265,198
90.001586, 5.000166,176050,175830,220
95.001488, 4.999902,174343,174127,216
100.001423, 4.999935,169799,169592,207
105.001497, 5.000074,170408,170195,213
110.001424, 4.999927,170477,170260,217
115.001421, 4.999997,170166,169953,213
120.001421, 5.0,139451,139269,182
125.001545, 5.000124,163214,163048,166
130.001492, 4.999947,168073,167892,181
135.00148, 4.999988,165603,165402,201
140.00145, 4.99997,167753,167560,193
145.001456, 5.000006,170013,169841,172
150.001452, 4.999996,169564,169369,195
155.001551, 5.000099,167317,167127,190
160.001447, 4.999896,169367,169187,180
165.001408, 4.999961,168042,167846,196
170.001536, 5.000128,164437,164230,207
175.001553, 5.000017,167422,167244,178
180.001548, 4.999995,167689,167489,200
185.001535, 4.999987,164407,164206,201
190.001506, 4.999971,163266,163079,187
195.001428, 4.999922,163139,162959,180
200.001576, 5.000148,142145,141961,184
205.001468, 4.999892,130080,129922,158
210.001492, 5.000024,161503,161318,185
215.00142, 4.999928,164590,164390,200
220.001415, 4.999995,165508,165311,197
225.001468, 5.000053,164297,164107,190
230.001464, 4.999996,166133,165935,198
235.001549, 5.000085,164701,164530,171
240.001475, 4.999926,168250,168070,180
245.001546, 5.000071,166734,166567,167
250.001525, 4.999979,166837,166626,211
255.001444, 4.999919,169042,168855,187
260.001528, 5.000084,168998,168802,196
265.001586, 5.000058,169075,168878,197
270.001412, 4.999826,166703,166507,196
275.001495, 5.000083,168618,168406,212
280.001456, 4.999961,169129,168950,179
285.001494, 5.000038,168596,168405,191
290.001431, 4.999937,168588,168383,205
295.001432, 5.000001,168984,168785,199
300.001475, 5.000043,170680,170462,218
301.056706, 1.055231,38683,38643,40

