elapsed, window, total, successful, failed
5.000613, 5.000613, 5317, 5316, 1
10.001557, 5.000944, 5420, 5417, 3
15.000588, 4.999031, 5705, 5701, 4
20.001635, 5.001047, 5575, 5573, 2
25.001631, 4.999996, 5309, 5307, 2
30.001592, 4.999961, 5563, 5561, 2
35.00163, 5.000038, 5290, 5285, 5
40.001621, 4.999991, 5419, 5414, 5
45.000591, 4.99897, 5519, 5516, 3
50.001587, 5.000996, 5330, 5328, 2
55.000569, 4.998982, 5279, 5275, 4
60.001672, 5.001103, 5081, 5078, 3
65.001558, 4.999886, 5507, 5505, 2
70.000582, 4.999024, 5315, 5311, 4
75.00156, 5.000978, 5601, 5597, 4
80.001749, 5.000189, 5634, 5631, 3
85.001614, 4.999865, 5617, 5615, 2
90.000628, 4.999014, 5171, 5171, 0
95.001594, 5.000966, 5364, 5361, 3
100.00063, 4.999036, 5453, 5449, 4
105.000785, 5.000155, 5442, 5441, 1
110.001729, 5.000944, 5404, 5401, 3
115.001566, 4.999837, 5326, 5321, 5
120.001627, 5.000061, 5116, 5112, 4
125.001613, 4.999986, 5609, 5608, 1
130.0017, 5.000087, 5331, 5328, 3
135.001648, 4.999948, 5486, 5476, 10
140.001694, 5.000046, 5219, 5212, 7
145.001684, 4.99999, 5462, 5460, 2
150.000557, 4.998873, 5097, 5094, 3
155.001679, 5.001122, 5188, 5187, 1
160.001584, 4.999905, 5362, 5361, 1
165.001668, 5.000084, 5692, 5691, 1
170.001554, 4.999886, 5332, 5328, 4
175.001716, 5.000162, 5574, 5570, 4
180.001594, 4.999878, 5430, 5428, 2
185.001658, 5.000064, 5350, 5348, 2
190.001604, 4.999946, 5291, 5291, 0
195.001626, 5.000022, 5388, 5385, 3
200.00171, 5.000084, 5499, 5494, 5
205.001664, 4.999954, 5623, 5620, 3
210.001587, 4.999923, 5265, 5260, 5
215.001625, 5.000038, 5209, 5208, 1
220.001585, 4.99996, 5273, 5270, 3
225.001627, 5.000042, 5265, 5262, 3
230.001598, 4.999971, 5399, 5398, 1
235.001559, 4.999961, 5483, 5474, 9
240.001741, 5.000182, 5279, 5278, 1
245.00171, 4.999969, 5498, 5495, 3
250.001567, 4.999857, 5541, 5539, 2
255.001589, 5.000022, 5513, 5511, 2
260.001804, 5.000215, 5232, 5229, 3
265.001627, 4.999823, 5254, 5252, 2
270.001611, 4.999984, 5735, 5733, 2
275.001674, 5.000063, 5574, 5573, 1
280.001659, 4.999985, 5285, 5282, 3
285.001903, 5.000244, 5375, 5370, 5
290.000579, 4.998676, 5405, 5401, 4
295.001591, 5.001012, 5320, 5318, 2
300.001605, 5.000014, 5128, 5126, 2
301.034808, 1.033203, 1078, 1078, 0
