elapsed, window, total, successful, failed
5.000337, 5.000337, 5695, 5692, 3
10.000337, 5.0, 5436, 5435, 1
15.000326, 4.999989, 5499, 5497, 2
20.001254, 5.000928, 5382, 5380, 2
25.001266, 5.000012, 5353, 5349, 4
30.001282, 5.000016, 5377, 5372, 5
35.001234, 4.999952, 5493, 5490, 3
40.001217, 4.999983, 5399, 5398, 1
45.001333, 5.000116, 5352, 5351, 1
50.001268, 4.999935, 5307, 5301, 6
55.001339, 5.000071, 5109, 5105, 4
60.001274, 4.999935, 5693, 5692, 1
65.001445, 5.000171, 5054, 5053, 1
70.00023, 4.998785, 5483, 5483, 0
75.001285, 5.001055, 5379, 5375, 4
80.001217, 4.999932, 5240, 5237, 3
85.001351, 5.000134, 5374, 5370, 4
90.001332, 4.999981, 5333, 5329, 4
95.001276, 4.999944, 5302, 5299, 3
100.001275, 4.999999, 5242, 5239, 3
105.001278, 5.000003, 5319, 5313, 6
110.00132, 5.000042, 5379, 5377, 2
115.001229, 4.999909, 5521, 5514, 7
120.001298, 5.000069, 5589, 5585, 4
125.001358, 5.00006, 5231, 5229, 2
130.001248, 4.99989, 5618, 5618, 0
135.001339, 5.000091, 5416, 5414, 2
140.00126, 4.999921, 5245, 5239, 6
145.001229, 4.999969, 5588, 5585, 3
150.001235, 5.000006, 5462, 5459, 3
155.001297, 5.000062, 5332, 5330, 2
160.001213, 4.999916, 5453, 5452, 1
165.00123, 5.000017, 5119, 5113, 6
170.001312, 5.000082, 4918, 4912, 6
175.001299, 4.999987, 5271, 5270, 1
180.001291, 4.999992, 5525, 5522, 3
185.001325, 5.000034, 5468, 5463, 5
190.001327, 5.000002, 5455, 5451, 4
195.001242, 4.999915, 5402, 5395, 7
200.001297, 5.000055, 5344, 5342, 2
205.001211, 4.999914, 5465, 5463, 2
210.001322, 5.000111, 5286, 5286, 0
215.001328, 5.000006, 5254, 5248, 6
220.00122, 4.999892, 5434, 5434, 0
225.001346, 5.000126, 5519, 5516, 3
230.001226, 4.99988, 5282, 5281, 1
235.001237, 5.000011, 5310, 5309, 1
240.001248, 5.000011, 5342, 5339, 3
245.001277, 5.000029, 5069, 5067, 2
250.001327, 5.00005, 5417, 5415, 2
255.001229, 4.999902, 5166, 5163, 3
260.001231, 5.000002, 5330, 5329, 1
265.001214, 4.999983, 5176, 5175, 1
270.001278, 5.000064, 5325, 5323, 2
275.00139, 5.000112, 5293, 5292, 1
280.001325, 4.999935, 5249, 5244, 5
285.001247, 4.999922, 5394, 5388, 6
290.001212, 4.999965, 5226, 5223, 3
295.001257, 5.000045, 5166, 5160, 6
300.001331, 5.000074, 5545, 5541, 4
301.034447, 1.033116, 1014, 1014, 0
