elapsed, window, total, successful, failed
5.001208, 5.001208, 5222, 5220, 2
10.001262, 5.000054, 5317, 5313, 4
15.001154, 4.999892, 5283, 5281, 2
20.001061, 4.999907, 5813, 5811, 2
25.001118, 5.000057, 5528, 5523, 5
30.001087, 4.999969, 5665, 5663, 2
35.001083, 4.999996, 5432, 5430, 2
40.001146, 5.000063, 5453, 5450, 3
45.001088, 4.999942, 5322, 5320, 2
50.001139, 5.000051, 5429, 5424, 5
55.001141, 5.000002, 5319, 5315, 4
60.001133, 4.999992, 5515, 5513, 2
65.001061, 4.999928, 5328, 5327, 1
70.001107, 5.000046, 5111, 5108, 3
75.001056, 4.999949, 5365, 5361, 4
80.001168, 5.000112, 5117, 5114, 3
85.001097, 4.999929, 5420, 5417, 3
90.001114, 5.000017, 5371, 5369, 2
95.00112, 5.000006, 5396, 5394, 2
100.001156, 5.000036, 5615, 5615, 0
105.001106, 4.99995, 5415, 5411, 4
110.00105, 4.999944, 5259, 5256, 3
115.001057, 5.000007, 5491, 5488, 3
120.001122, 5.000065, 5436, 5435, 1
125.001061, 4.999939, 5735, 5733, 2
130.001201, 5.00014, 5471, 5465, 6
135.001108, 4.999907, 5307, 5304, 3
140.001058, 4.99995, 5232, 5227, 5
145.001113, 5.000055, 5488, 5484, 4
150.001158, 5.000045, 5644, 5639, 5
155.001124, 4.999966, 5248, 5245, 3
160.001157, 5.000033, 5204, 5202, 2
165.001046, 4.999889, 5293, 5288, 5
170.001067, 5.000021, 5469, 5464, 5
175.0012, 5.000133, 5450, 5447, 3
180.001076, 4.999876, 5330, 5326, 4
185.001151, 5.000075, 5381, 5380, 1
190.001152, 5.000001, 5238, 5236, 2
195.001059, 4.999907, 5311, 5309, 2
200.001047, 4.999988, 5179, 5177, 2
205.001107, 5.00006, 5235, 5230, 5
210.001169, 5.000062, 5221, 5218, 3
215.001136, 4.999967, 5419, 5417, 2
220.001152, 5.000016, 5371, 5368, 3
225.001168, 5.000016, 5384, 5382, 2
230.001162, 4.999994, 5547, 5546, 1
235.001174, 5.000012, 5130, 5126, 4
240.001068, 4.999894, 5454, 5452, 2
245.001177, 5.000109, 5437, 5435, 2
250.001055, 4.999878, 5309, 5303, 6
255.001108, 5.000053, 5555, 5551, 4
260.001173, 5.000065, 5371, 5369, 2
265.001101, 4.999928, 5228, 5226, 2
270.001179, 5.000078, 5262, 5259, 3
275.001162, 4.999983, 5233, 5231, 2
280.001171, 5.000009, 5782, 5776, 6
285.001126, 4.999955, 5629, 5629, 0
290.001121, 4.999995, 5551, 5546, 5
295.00104, 4.999919, 5136, 5133, 3
300.001052, 5.000012, 5247, 5243, 4
301.035287, 1.034235, 1057, 1056, 1
