elapsed, window, total, successful, failed
5.001079, 5.001079, 5327, 5327, 0
10.001099, 5.00002, 5360, 5357, 3
15.000984, 4.999885, 5328, 5326, 2
20.000954, 4.99997, 5410, 5406, 4
25.000966, 5.000012, 5354, 5349, 5
30.000984, 5.000018, 5400, 5399, 1
35.001112, 5.000128, 5451, 5448, 3
40.001034, 4.999922, 5565, 5561, 4
45.000976, 4.999942, 5499, 5497, 2
50.001966, 5.00099, 5443, 5441, 2
55.001012, 4.999046, 5336, 5331, 5
60.001084, 5.000072, 5287, 5277, 10
65.002112, 5.001028, 5145, 5142, 3
70.000953, 4.998841, 5437, 5436, 1
75.001075, 5.000122, 5375, 5371, 4
80.00099, 4.999915, 5511, 5509, 2
85.000975, 4.999985, 5631, 5628, 3
90.001021, 5.000046, 5083, 5082, 1
95.001073, 5.000052, 5511, 5509, 2
100.001991, 5.000918, 5456, 5456, 0
105.000972, 4.998981, 5200, 5198, 2
110.000993, 5.000021, 5226, 5221, 5
115.00103, 5.000037, 5628, 5625, 3
120.000983, 4.999953, 5543, 5540, 3
125.000952, 4.999969, 5483, 5479, 4
130.00208, 5.001128, 5169, 5167, 2
135.000995, 4.998915, 5505, 5503, 2
140.00101, 5.000015, 5658, 5657, 1
145.002051, 5.001041, 5180, 5180, 0
150.001994, 4.999943, 5192, 5189, 3
155.002012, 5.000018, 5459, 5458, 1
160.00109, 4.999078, 5345, 5342, 3
165.000974, 4.999884, 5667, 5662, 5
170.001036, 5.000062, 5173, 5172, 1
175.001087, 5.000051, 5365, 5363, 2
180.000967, 4.99988, 5770, 5768, 2
185.001066, 5.000099, 5173, 5170, 3
190.000983, 4.999917, 5341, 5339, 2
195.000947, 4.999964, 5294, 5290, 4
200.000958, 5.000011, 5477, 5473, 4
205.001005, 5.000047, 5586, 5584, 2
210.001089, 5.000084, 5265, 5263, 2
215.001156, 5.000067, 5134, 5132, 2
220.001985, 5.000829, 5483, 5482, 1
225.001037, 4.999052, 5380, 5379, 1
230.000999, 4.999962, 5567, 5564, 3
235.002034, 5.001035, 5738, 5736, 2
240.000962, 4.998928, 5335, 5331, 4
245.001039, 5.000077, 5486, 5484, 2
250.000986, 4.999947, 5455, 5448, 7
255.001004, 5.000018, 5453, 5450, 3
260.000957, 4.999953, 5487, 5483, 4
265.001074, 5.000117, 5160, 5156, 4
270.00099, 4.999916, 5448, 5445, 3
275.001049, 5.000059, 5375, 5371, 4
280.000961, 4.999912, 5148, 5139, 9
285.00195, 5.000989, 5501, 5498, 3
290.001964, 5.000014, 5421, 5420, 1
295.000973, 4.999009, 5350, 5349, 1
300.000994, 5.000021, 5542, 5540, 2
301.050183, 1.049189, 1034, 1034, 0
