elapsed, window, total, successful, failed
5.001305, 5.001305, 5075, 5072, 3
10.001213, 4.999908, 5538, 5534, 4
15.0012, 4.999987, 5451, 5450, 1
20.001304, 5.000104, 5382, 5377, 5
25.001175, 4.999871, 5341, 5338, 3
30.000297, 4.999122, 5490, 5486, 4
35.001256, 5.000959, 5226, 5223, 3
40.001259, 5.000003, 5360, 5360, 0
45.001224, 4.999965, 5263, 5257, 6
50.001217, 4.999993, 5177, 5176, 1
55.000253, 4.999036, 5482, 5480, 2
60.001338, 5.001085, 5313, 5310, 3
65.001307, 4.999969, 5317, 5315, 2
70.001202, 4.999895, 5118, 5116, 2
75.000169, 4.998967, 5477, 5471, 6
80.001307, 5.001138, 5485, 5482, 3
85.000296, 4.998989, 5444, 5440, 4
90.001204, 5.000908, 5270, 5266, 4
95.001199, 4.999995, 5541, 5539, 2
100.001323, 5.000124, 5565, 5560, 5
105.001304, 4.999981, 5390, 5387, 3
110.000172, 4.998868, 5302, 5302, 0
115.001163, 5.000991, 5472, 5471, 1
120.001297, 5.000134, 5549, 5545, 4
125.001301, 5.000004, 5208, 5204, 4
130.001252, 4.999951, 5654, 5652, 2
135.001228, 4.999976, 5358, 5356, 2
140.001208, 4.99998, 5758, 5756, 2
145.001212, 5.000004, 5669, 5665, 4
150.001231, 5.000019, 5181, 5181, 0
155.001311, 5.00008, 5382, 5380, 2
160.001318, 5.000007, 5376, 5373, 3
165.001263, 4.999945, 5502, 5500, 2
170.001351, 5.000088, 5457, 5455, 2
175.001305, 4.999954, 5090, 5084, 6
180.001275, 4.99997, 5145, 5141, 4
185.001334, 5.000059, 5145, 5143, 2
190.001181, 4.999847, 5305, 5302, 3
195.001206, 5.000025, 5090, 5087, 3
200.001242, 5.000036, 5424, 5424, 0
205.001245, 5.000003, 5451, 5449, 2
210.001254, 5.000009, 5312, 5312, 0
215.001202, 4.999948, 5482, 5478, 4
220.00122, 5.000018, 5563, 5558, 5
225.001238, 5.000018, 5630, 5629, 1
230.001242, 5.000004, 5316, 5314, 2
235.001299, 5.000057, 5531, 5526, 5
240.001182, 4.999883, 5110, 5107, 3
245.001274, 5.000092, 5437, 5431, 6
250.001252, 4.999978, 5484, 5479, 5
255.001242, 4.99999, 5457, 5455, 2
260.00126, 5.000018, 5388, 5387, 1
265.001196, 4.999936, 5455, 5450, 5
270.001304, 5.000108, 5542, 5538, 4
275.001225, 4.999921, 5385, 5382, 3
280.001241, 5.000016, 5357, 5355, 2
285.001302, 5.000061, 5355, 5349, 6
290.001249, 4.999947, 5364, 5360, 4
295.001288, 5.000039, 5341, 5339, 2
300.001186, 4.999898, 5372, 5370, 2
301.038412, 1.037226, 1101, 1100, 1
