elapsed, window, total, successful, failed
5.001788, 5.001788, 5434, 5434, 0
10.001742, 4.999954, 5723, 5720, 3
15.001711, 4.999969, 5243, 5239, 4
20.001698, 4.999987, 5282, 5275, 7
25.001772, 5.000074, 5155, 5151, 4
30.00076, 4.998988, 5334, 5333, 1
35.000751, 4.999991, 5462, 5460, 2
40.001668, 5.000917, 5735, 5735, 0
45.001683, 5.000015, 5538, 5537, 1
50.000765, 4.999082, 5284, 5283, 1
55.001649, 5.000884, 5369, 5366, 3
60.00073, 4.999081, 5409, 5405, 4
65.001748, 5.001018, 5456, 5454, 2
70.001629, 4.999881, 5227, 5226, 1
75.001656, 5.000027, 5492, 5490, 2
80.00076, 4.999104, 5269, 5267, 2
85.001636, 5.000876, 5241, 5239, 2
90.001753, 5.000117, 5136, 5134, 2
95.000686, 4.998933, 5161, 5158, 3
100.001625, 5.000939, 5294, 5292, 2
105.00163, 5.000005, 5323, 5320, 3
110.001777, 5.000147, 5505, 5500, 5
115.000636, 4.998859, 5840, 5838, 2
120.001688, 5.001052, 5633, 5630, 3
125.001761, 5.000073, 5422, 5419, 3
130.000757, 4.998996, 5104, 5101, 3
135.001737, 5.00098, 5200, 5197, 3
140.001774, 5.000037, 5364, 5362, 2
145.001755, 4.999981, 5256, 5255, 1
150.001739, 4.999984, 5266, 5262, 4
155.00179, 5.000051, 5362, 5359, 3
160.001714, 4.999924, 5647, 5644, 3
165.001706, 4.999992, 5440, 5439, 1
170.00171, 5.000004, 5282, 5280, 2
175.001679, 4.999969, 5119, 5115, 4
180.001723, 5.000044, 5449, 5445, 4
185.001625, 4.999902, 5671, 5670, 1
190.001641, 5.000016, 5547, 5545, 2
195.001715, 5.000074, 5459, 5455, 4
200.001642, 4.999927, 5591, 5585, 6
205.001788, 5.000146, 5471, 5469, 2
210.001702, 4.999914, 5758, 5754, 4
215.001647, 4.999945, 5154, 5151, 3
220.001653, 5.000006, 5475, 5471, 4
225.001753, 5.0001, 5297, 5297, 0
230.00171, 4.999957, 5516, 5513, 3
235.001688, 4.999978, 5364, 5362, 2
240.001657, 4.999969, 5247, 5243, 4
245.00168, 5.000023, 5317, 5313, 4
250.001738, 5.000058, 5168, 5164, 4
255.001651, 4.999913, 5210, 5207, 3
260.00171, 5.000059, 5646, 5643, 3
265.001634, 4.999924, 5555, 5554, 1
270.00166, 5.000026, 5329, 5327, 2
275.001753, 5.000093, 5125, 5121, 4
280.001662, 4.999909, 5513, 5512, 1
285.001635, 4.999973, 5289, 5288, 1
290.001771, 5.000136, 5282, 5277, 5
295.001681, 4.99991, 5385, 5378, 7
300.001664, 4.999983, 5449, 5446, 3
301.033876, 1.032212, 1140, 1140, 0
