elapsed, window, total, successful, failed
5.00127, 5.00127, 7617, 7615, 2
10.001425, 5.000155, 7792, 7790, 2
15.001144, 4.999719, 7563, 7561, 2
20.00118, 5.000036, 7585, 7582, 3
25.001208, 5.000028, 7880, 7879, 1
30.001205, 4.999997, 7662, 7662, 0
35.001175, 4.99997, 7767, 7765, 2
40.000154, 4.998979, 7800, 7797, 3
45.001235, 5.001081, 7677, 7675, 2
50.001256, 5.000021, 7645, 7643, 2
55.001228, 4.999972, 7433, 7433, 0
60.001201, 4.999973, 7769, 7765, 4
65.001236, 5.000035, 7630, 7628, 2
70.001204, 4.999968, 7545, 7543, 2
75.00115, 4.999946, 7585, 7583, 2
80.001133, 4.999983, 7796, 7790, 6
85.00114, 5.000007, 7532, 7528, 4
90.001173, 5.000033, 7562, 7560, 2
95.001162, 4.999989, 7762, 7761, 1
100.001241, 5.000079, 7829, 7825, 4
105.001163, 4.999922, 7591, 7588, 3
110.001175, 5.000012, 7728, 7723, 5
115.001236, 5.000061, 7856, 7854, 2
120.001241, 5.000005, 7540, 7539, 1
125.001224, 4.999983, 7557, 7554, 3
130.001137, 4.999913, 7821, 7817, 4
135.001179, 5.000042, 7473, 7469, 4
140.001242, 5.000063, 8068, 8066, 2
145.001162, 4.99992, 7583, 7582, 1
150.001184, 5.000022, 7520, 7518, 2
155.001197, 5.000013, 7666, 7664, 2
160.001179, 4.999982, 7545, 7542, 3
165.001156, 4.999977, 7503, 7502, 1
170.001211, 5.000055, 7559, 7556, 3
175.001202, 4.999991, 7541, 7541, 0
180.001194, 4.999992, 8095, 8091, 4
185.001202, 5.000008, 7764, 7762, 2
190.001145, 4.999943, 7984, 7983, 1
195.001193, 5.000048, 7727, 7722, 5
200.001175, 4.999982, 7656, 7654, 2
205.001181, 5.000006, 7773, 7770, 3
210.001239, 5.000058, 7936, 7934, 2
215.001229, 4.99999, 7671, 7670, 1
220.001234, 5.000005, 7635, 7635, 0
225.001211, 4.999977, 7791, 7788, 3
230.001184, 4.999973, 7623, 7619, 4
235.001172, 4.999988, 7666, 7665, 1
240.001488, 5.000316, 7715, 7713, 2
245.001202, 4.999714, 7653, 7649, 4
250.001146, 4.999944, 7745, 7744, 1
255.001415, 5.000269, 7390, 7385, 5
260.001187, 4.999772, 7541, 7540, 1
265.001211, 5.000024, 7603, 7600, 3
270.001248, 5.000037, 7547, 7544, 3
275.001178, 4.99993, 7721, 7721, 0
280.001142, 4.999964, 7438, 7436, 2
285.001198, 5.000056, 7536, 7533, 3
290.001217, 5.000019, 7686, 7685, 1
295.001273, 5.000056, 7670, 7668, 2
300.001178, 4.999905, 7681, 7676, 5
301.043324, 1.042146, 1707, 1706, 1
