elapsed, window, total, successful, failed
5.001882, 5.001882, 7780, 7777, 3
10.000769, 4.998887, 7694, 7692, 2
15.000786, 5.000017, 7767, 7764, 3
20.000852, 5.000066, 7461, 7458, 3
25.000808, 4.999956, 8225, 8219, 6
30.000835, 5.000027, 7572, 7571, 1
35.000781, 4.999946, 7517, 7515, 2
40.000826, 5.000045, 7899, 7898, 1
45.001802, 5.000976, 7689, 7685, 4
50.000817, 4.999015, 7831, 7827, 4
55.000876, 5.000059, 7703, 7700, 3
60.000883, 5.000007, 7784, 7783, 1
65.000837, 4.999954, 7838, 7835, 3
70.000897, 5.00006, 7730, 7729, 1
75.0019, 5.001003, 7822, 7818, 4
80.001895, 4.999995, 7650, 7648, 2
85.00186, 4.999965, 7640, 7638, 2
90.00191, 5.00005, 7782, 7780, 2
95.000838, 4.998928, 7951, 7947, 4
100.001855, 5.001017, 7784, 7781, 3
105.001824, 4.999969, 7691, 7691, 0
110.001803, 4.999979, 7843, 7842, 1
115.001787, 4.999984, 7997, 7995, 2
120.001774, 4.999987, 7638, 7635, 3
125.001841, 5.000067, 7764, 7763, 1
130.001768, 4.999927, 7823, 7819, 4
135.001801, 5.000033, 7896, 7893, 3
140.001776, 4.999975, 7255, 7253, 2
145.001853, 5.000077, 7790, 7787, 3
150.001808, 4.999955, 7852, 7850, 2
155.001834, 5.000026, 7738, 7734, 4
160.00179, 4.999956, 7532, 7531, 1
165.001884, 5.000094, 7657, 7656, 1
170.001792, 4.999908, 8000, 7998, 2
175.00178, 4.999988, 7749, 7749, 0
180.001791, 5.000011, 7655, 7654, 1
185.001842, 5.000051, 8104, 8101, 3
190.001869, 5.000027, 7631, 7629, 2
195.001825, 4.999956, 7929, 7926, 3
200.001812, 4.999987, 7808, 7804, 4
205.00188, 5.000068, 7691, 7688, 3
210.002003, 5.000123, 7637, 7634, 3
215.000811, 4.998808, 7811, 7809, 2
220.001889, 5.001078, 7710, 7704, 6
225.001776, 4.999887, 7606, 7603, 3
230.001779, 5.000003, 7735, 7733, 2
235.00178, 5.000001, 7727, 7725, 2
240.001823, 5.000043, 7536, 7533, 3
245.001782, 4.999959, 7558, 7558, 0
250.001789, 5.000007, 7776, 7775, 1
255.001878, 5.000089, 7511, 7510, 1
260.001885, 5.000007, 7407, 7405, 2
265.001884, 4.999999, 7766, 7764, 2
270.00179, 4.999906, 7641, 7632, 9
275.001826, 5.000036, 7657, 7655, 2
280.001813, 4.999987, 7782, 7775, 7
285.001858, 5.000045, 7752, 7749, 3
290.001882, 5.000024, 7707, 7705, 2
295.001768, 4.999886, 7459, 7456, 3
300.001778, 5.00001, 7369, 7366, 3
301.05001, 1.048232, 1640, 1639, 1
