elapsed, window, total, successful, failed
5.000773, 5.000773, 7776, 7774, 2
10.000744, 4.999971, 7531, 7526, 5
15.00174, 5.000996, 7663, 7660, 3
20.000651, 4.998911, 7926, 7926, 0
25.001747, 5.001096, 7862, 7860, 2
30.000783, 4.999036, 7686, 7683, 3
35.000674, 4.999891, 7679, 7675, 4
40.000935, 5.000261, 7871, 7871, 0
45.00168, 5.000745, 7770, 7769, 1
50.000747, 4.999067, 8135, 8132, 3
55.001661, 5.000914, 7936, 7935, 1
60.000666, 4.999005, 8005, 8003, 2
65.000742, 5.000076, 7752, 7750, 2
70.001736, 5.000994, 7687, 7687, 0
75.001645, 4.999909, 8063, 8061, 2
80.000653, 4.999008, 7582, 7579, 3
85.001688, 5.001035, 7672, 7669, 3
90.001726, 5.000038, 7910, 7905, 5
95.001737, 5.000011, 7468, 7464, 4
100.001721, 4.999984, 7537, 7533, 4
105.000655, 4.998934, 7838, 7832, 6
110.00173, 5.001075, 7964, 7963, 1
115.001645, 4.999915, 7643, 7643, 0
120.001655, 5.00001, 7730, 7728, 2
125.00168, 5.000025, 7724, 7721, 3
130.001754, 5.000074, 7587, 7581, 6
135.001665, 4.999911, 7753, 7749, 4
140.001694, 5.000029, 7614, 7610, 4
145.001657, 4.999963, 7655, 7654, 1
150.001701, 5.000044, 7587, 7584, 3
155.00166, 4.999959, 7744, 7743, 1
160.001694, 5.000034, 7650, 7648, 2
165.001674, 4.99998, 7292, 7291, 1
170.001688, 5.000014, 7690, 7687, 3
175.001647, 4.999959, 7800, 7797, 3
180.001749, 5.000102, 7816, 7814, 2
185.001672, 4.999923, 7760, 7757, 3
190.001656, 4.999984, 8023, 8023, 0
195.00168, 5.000024, 7735, 7735, 0
200.001687, 5.000007, 8179, 8178, 1
205.001726, 5.000039, 7939, 7933, 6
210.001653, 4.999927, 7717, 7715, 2
215.001704, 5.000051, 7515, 7510, 5
220.001763, 5.000059, 7628, 7624, 4
225.001709, 4.999946, 7896, 7895, 1
230.001679, 4.99997, 7563, 7559, 4
235.001733, 5.000054, 7778, 7776, 2
240.001692, 4.999959, 7679, 7674, 5
245.001732, 5.00004, 7569, 7569, 0
250.001659, 4.999927, 7543, 7541, 2
255.001744, 5.000085, 7498, 7495, 3
260.001641, 4.999897, 7523, 7521, 2
265.001687, 5.000046, 7648, 7647, 1
270.001645, 4.999958, 7568, 7566, 2
275.001699, 5.000054, 7585, 7582, 3
280.001719, 5.00002, 7666, 7663, 3
285.001653, 4.999934, 7624, 7620, 4
290.001699, 5.000046, 7856, 7855, 1
295.001685, 4.999986, 7779, 7778, 1
300.00168, 4.999995, 7293, 7291, 2
301.045857, 1.044177, 1679, 1678, 1
