elapsed, window, total, successful, failed
5.001319, 5.001319, 7708, 7705, 3
10.00127, 4.999951, 7669, 7668, 1
15.001279, 5.000009, 8012, 8011, 1
20.001265, 4.999986, 7692, 7691, 1
25.001303, 5.000038, 7877, 7874, 3
30.001362, 5.000059, 7842, 7838, 4
35.001235, 4.999873, 7755, 7751, 4
40.001399, 5.000164, 7770, 7767, 3
45.001224, 4.999825, 7761, 7758, 3
50.001311, 5.000087, 7810, 7807, 3
55.001241, 4.99993, 7707, 7704, 3
60.001276, 5.000035, 7785, 7780, 5
65.001221, 4.999945, 7558, 7554, 4
70.001318, 5.000097, 7752, 7750, 2
75.001307, 4.999989, 7723, 7722, 1
80.001281, 4.999974, 7836, 7833, 3
85.001272, 4.999991, 7704, 7701, 3
90.001293, 5.000021, 7878, 7874, 4
95.00132, 5.000027, 7630, 7627, 3
100.001354, 5.000034, 7630, 7627, 3
105.001323, 4.999969, 7741, 7738, 3
110.001286, 4.999963, 7887, 7885, 2
115.001303, 5.000017, 7815, 7813, 2
120.001291, 4.999988, 7551, 7545, 6
125.001241, 4.99995, 7901, 7898, 3
130.001316, 5.000075, 7816, 7813, 3
135.001252, 4.999936, 7702, 7700, 2
140.001265, 5.000013, 7617, 7616, 1
145.001349, 5.000084, 7887, 7883, 4
150.001255, 4.999906, 7765, 7763, 2
155.001327, 5.000072, 7922, 7921, 1
160.001227, 4.9999, 7985, 7984, 1
165.001477, 5.00025, 7749, 7748, 1
170.001278, 4.999801, 7488, 7487, 1
175.001302, 5.000024, 7792, 7788, 4
180.001262, 4.99996, 7659, 7656, 3
185.001345, 5.000083, 7571, 7569, 2
190.001289, 4.999944, 7861, 7858, 3
195.001306, 5.000017, 7622, 7615, 7
200.001285, 4.999979, 7666, 7666, 0
205.001342, 5.000057, 7705, 7701, 4
210.001288, 4.999946, 7341, 7336, 5
215.001273, 4.999985, 7659, 7655, 4
220.001246, 4.999973, 7535, 7534, 1
225.001356, 5.00011, 8011, 8008, 3
230.001274, 4.999918, 7694, 7693, 1
235.001233, 4.999959, 7815, 7814, 1
240.001257, 5.000024, 7901, 7899, 2
245.001357, 5.0001, 7678, 7677, 1
250.001227, 4.99987, 7791, 7786, 5
255.001325, 5.000098, 7819, 7817, 2
260.001328, 5.000003, 7557, 7555, 2
265.001336, 5.000008, 7778, 7777, 1
270.001307, 4.999971, 8022, 8021, 1
275.001249, 4.999942, 7618, 7617, 1
280.001236, 4.999987, 7588, 7587, 1
285.001305, 5.000069, 7709, 7706, 3
290.001227, 4.999922, 7764, 7758, 6
295.001337, 5.00011, 7546, 7543, 3
300.001224, 4.999887, 7557, 7556, 1
301.036402, 1.035178, 1522, 1521, 1
