elapsed, window, total, successful, failed
5.001883, 5.001883, 7721, 7720, 1
10.000961, 4.999078, 7841, 7837, 4
15.000846, 4.999885, 7621, 7620, 1
20.000815, 4.999969, 7924, 7923, 1
25.000801, 4.999986, 7886, 7883, 3
30.000893, 5.000092, 7631, 7630, 1
35.000825, 4.999932, 7834, 7829, 5
40.000835, 5.00001, 7873, 7871, 2
45.000803, 4.999968, 7896, 7894, 2
50.000913, 5.00011, 8152, 8151, 1
55.001802, 5.000889, 7927, 7925, 2
60.002025, 5.000223, 7882, 7878, 4
65.00185, 4.999825, 7872, 7868, 4
70.001916, 5.000066, 8023, 8020, 3
75.001894, 4.999978, 7707, 7704, 3
80.0018, 4.999906, 8034, 8032, 2
85.001818, 5.000018, 7601, 7599, 2
90.001889, 5.000071, 7798, 7793, 5
95.001814, 4.999925, 7602, 7599, 3
100.00187, 5.000056, 7890, 7883, 7
105.001878, 5.000008, 7867, 7865, 2
110.001925, 5.000047, 7765, 7763, 2
115.001849, 4.999924, 7546, 7545, 1
120.001798, 4.999949, 7767, 7766, 1
125.001902, 5.000104, 7636, 7635, 1
130.001836, 4.999934, 7654, 7651, 3
135.002001, 5.000165, 7901, 7898, 3
140.001886, 4.999885, 7671, 7670, 1
145.001833, 4.999947, 7698, 7691, 7
150.001847, 5.000014, 7637, 7634, 3
155.001875, 5.000028, 7819, 7816, 3
160.001842, 4.999967, 7587, 7586, 1
165.001838, 4.999996, 7662, 7659, 3
170.001823, 4.999985, 7692, 7689, 3
175.001885, 5.000062, 7837, 7836, 1
180.001861, 4.999976, 7750, 7746, 4
185.001808, 4.999947, 7959, 7956, 3
190.00183, 5.000022, 7973, 7971, 2
195.001804, 4.999974, 7714, 7710, 4
200.001812, 5.000008, 7938, 7936, 2
205.001887, 5.000075, 7913, 7910, 3
210.001839, 4.999952, 7847, 7843, 4
215.001824, 4.999985, 7645, 7641, 4
220.001836, 5.000012, 7684, 7681, 3
225.001798, 4.999962, 7672, 7668, 4
230.001833, 5.000035, 7839, 7838, 1
235.001902, 5.000069, 7776, 7773, 3
240.001866, 4.999964, 7461, 7460, 1
245.001823, 4.999957, 7751, 7749, 2
250.001797, 4.999974, 7676, 7674, 2
255.001889, 5.000092, 7596, 7595, 1
260.001881, 4.999992, 7720, 7718, 2
265.001921, 5.00004, 7645, 7641, 4
270.0018, 4.999879, 7490, 7486, 4
275.001829, 5.000029, 7685, 7685, 0
280.001857, 5.000028, 7765, 7762, 3
285.001859, 5.000002, 7927, 7924, 3
290.001892, 5.000033, 7414, 7412, 2
295.001807, 4.999915, 7580, 7578, 2
300.001952, 5.000145, 7558, 7552, 6
301.037992, 1.03604, 1554, 1554, 0
