elapsed, window, total, successful, failed
5.000474, 5.000474, 5727, 5724, 3
10.000544, 5.00007, 6021, 6021, 0
15.001595, 5.001051, 6080, 6080, 0
20.001516, 4.999921, 6073, 6070, 3
25.001466, 4.99995, 5894, 5890, 4
30.001441, 4.999975, 6068, 6063, 5
35.001423, 4.999982, 6147, 6144, 3
40.000483, 4.99906, 5977, 5974, 3
45.001514, 5.001031, 6004, 5996, 8
50.000525, 4.999011, 5730, 5727, 3
55.000418, 4.999893, 5864, 5862, 2
60.001465, 5.001047, 5915, 5914, 1
65.001486, 5.000021, 5992, 5987, 5
70.001515, 5.000029, 5932, 5928, 4
75.001437, 4.999922, 6091, 6088, 3
80.001471, 5.000034, 5660, 5658, 2
85.001446, 4.999975, 5936, 5933, 3
90.000486, 4.99904, 5723, 5717, 6
95.001456, 5.00097, 5926, 5924, 2
100.001494, 5.000038, 6132, 6128, 4
105.001416, 4.999922, 5864, 5861, 3
110.00143, 5.000014, 5997, 5992, 5
115.001426, 4.999996, 5942, 5940, 2
120.001458, 5.000032, 6024, 6018, 6
125.001428, 4.99997, 5981, 5979, 2
130.001426, 4.999998, 5947, 5944, 3
135.001545, 5.000119, 5945, 5942, 3
140.001589, 5.000044, 5663, 5662, 1
145.001445, 4.999856, 5952, 5951, 1
150.001435, 4.99999, 6112, 6110, 2
155.00149, 5.000055, 6150, 6148, 2
160.001499, 5.000009, 5902, 5901, 1
165.001494, 4.999995, 6004, 6002, 2
170.001517, 5.000023, 6030, 6027, 3
175.001539, 5.000022, 5949, 5947, 2
180.001545, 5.000006, 5922, 5920, 2
185.001421, 4.999876, 5728, 5725, 3
190.001525, 5.000104, 5767, 5764, 3
195.001481, 4.999956, 6100, 6096, 4
200.001425, 4.999944, 6033, 6033, 0
205.00141, 4.999985, 6057, 6057, 0
210.001499, 5.000089, 5968, 5964, 4
215.001421, 4.999922, 5683, 5681, 2
220.001501, 5.00008, 6018, 6016, 2
225.001432, 4.999931, 5836, 5833, 3
230.001455, 5.000023, 5955, 5951, 4
235.001494, 5.000039, 5935, 5933, 2
240.001494, 5.0, 6107, 6102, 5
245.001481, 4.999987, 5729, 5728, 1
250.001436, 4.999955, 6365, 6363, 2
255.001526, 5.00009, 6028, 6025, 3
260.001492, 4.999966, 5974, 5972, 2
265.001531, 5.000039, 5705, 5702, 3
270.001472, 4.999941, 6046, 6044, 2
275.001468, 4.999996, 5812, 5807, 5
280.001487, 5.000019, 6011, 6008, 3
285.001463, 4.999976, 5962, 5960, 2
290.001443, 4.99998, 5778, 5776, 2
295.001673, 5.00023, 5875, 5875, 0
300.001459, 4.999786, 5986, 5984, 2
301.048577, 1.047118, 1374, 1374, 0
