elapsed, window, total, successful, failed
5.001787, 5.001787, 5861, 5856, 5
10.00086, 4.999073, 5830, 5823, 7
15.001774, 5.000914, 6075, 6072, 3
20.000839, 4.999065, 6054, 6050, 4
25.000797, 4.999958, 5939, 5936, 3
30.000796, 4.999999, 5960, 5957, 3
35.001844, 5.001048, 5887, 5881, 6
40.000845, 4.999001, 6228, 6228, 0
45.001801, 5.000956, 5864, 5862, 2
50.000757, 4.998956, 6009, 6007, 2
55.000941, 5.000184, 6035, 6030, 5
60.00177, 5.000829, 5942, 5942, 0
65.001808, 5.000038, 6091, 6090, 1
70.000888, 4.99908, 6130, 6125, 5
75.000854, 4.999966, 6002, 6001, 1
80.000847, 4.999993, 5745, 5743, 2
85.000858, 5.000011, 5582, 5578, 4
90.000846, 4.999988, 5832, 5826, 6
95.000861, 5.000015, 6149, 6145, 4
100.001849, 5.000988, 5738, 5738, 0
105.001869, 5.00002, 5855, 5853, 2
110.000779, 4.99891, 5946, 5942, 4
115.001811, 5.001032, 5965, 5963, 2
120.00188, 5.000069, 5618, 5617, 1
125.001839, 4.999959, 5730, 5725, 5
130.001764, 4.999925, 5841, 5838, 3
135.001877, 5.000113, 6402, 6398, 4
140.001806, 4.999929, 6018, 6013, 5
145.001783, 4.999977, 5907, 5903, 4
150.00182, 5.000037, 5768, 5765, 3
155.001796, 4.999976, 6140, 6137, 3
160.002012, 5.000216, 6013, 6012, 1
165.001818, 4.999806, 6088, 6083, 5
170.001875, 5.000057, 5796, 5794, 2
175.00189, 5.000015, 5846, 5842, 4
180.001791, 4.999901, 5981, 5976, 5
185.000804, 4.999013, 6114, 6113, 1
190.001814, 5.00101, 5899, 5897, 2
195.001829, 5.000015, 6094, 6094, 0
200.001841, 5.000012, 5922, 5919, 3
205.001919, 5.000078, 5901, 5897, 4
210.001812, 4.999893, 5552, 5547, 5
215.001843, 5.000031, 6111, 6110, 1
220.001972, 5.000129, 5859, 5855, 4
225.001773, 4.999801, 5838, 5836, 2
230.001786, 5.000013, 5918, 5917, 1
235.001771, 4.999985, 5736, 5735, 1
240.001777, 5.000006, 5805, 5800, 5
245.001905, 5.000128, 5670, 5667, 3
250.001793, 4.999888, 5842, 5839, 3
255.001819, 5.000026, 5947, 5944, 3
260.00182, 5.000001, 5839, 5838, 1
265.001822, 5.000002, 5679, 5676, 3
270.001825, 5.000003, 6068, 6065, 3
275.001871, 5.000046, 5905, 5901, 4
280.001821, 4.99995, 6000, 5996, 4
285.001805, 4.999984, 5874, 5872, 2
290.001773, 4.999968, 6025, 6022, 3
295.001825, 5.000052, 5837, 5836, 1
300.001836, 5.000011, 5876, 5874, 2
301.039003, 1.037167, 1350, 1349, 1
