elapsed, window, total, successful, failed
5.00052, 5.00052, 5760, 5756, 4
10.001394, 5.000874, 5725, 5722, 3
15.001463, 5.000069, 6077, 6073, 4
20.001409, 4.999946, 6041, 6040, 1
25.001475, 5.000066, 6133, 6128, 5
30.00138, 4.999905, 6132, 6130, 2
35.001388, 5.000008, 5744, 5742, 2
40.001416, 5.000028, 6032, 6032, 0
45.001505, 5.000089, 5918, 5911, 7
50.0014, 4.999895, 5964, 5961, 3
55.001507, 5.000107, 5798, 5796, 2
60.00142, 4.999913, 5874, 5871, 3
65.001426, 5.000006, 6069, 6066, 3
70.001399, 4.999973, 5985, 5984, 1
75.001512, 5.000113, 5907, 5904, 3
80.001551, 5.000039, 6084, 6078, 6
85.001504, 4.999953, 6006, 6003, 3
90.001522, 5.000018, 5861, 5856, 5
95.001396, 4.999874, 5679, 5678, 1
100.001468, 5.000072, 6130, 6124, 6
105.001475, 5.000007, 5824, 5822, 2
110.001453, 4.999978, 5893, 5892, 1
115.001517, 5.000064, 5870, 5870, 0
120.001465, 4.999948, 5755, 5754, 1
125.001387, 4.999922, 5960, 5955, 5
130.001385, 4.999998, 6007, 6005, 2
135.001478, 5.000093, 6107, 6102, 5
140.001405, 4.999927, 5859, 5856, 3
145.001466, 5.000061, 5935, 5933, 2
150.001426, 4.99996, 5823, 5816, 7
155.001502, 5.000076, 6087, 6082, 5
160.001414, 4.999912, 5807, 5806, 1
165.001534, 5.00012, 5959, 5958, 1
170.001511, 4.999977, 6285, 6284, 1
175.00141, 4.999899, 5846, 5842, 4
180.00151, 5.0001, 5983, 5979, 4
185.00138, 4.99987, 5785, 5785, 0
190.001455, 5.000075, 6187, 6185, 2
195.001407, 4.999952, 5894, 5890, 4
200.001454, 5.000047, 6023, 6019, 4
205.001507, 5.000053, 5814, 5813, 1
210.001514, 5.000007, 5659, 5656, 3
215.001434, 4.99992, 6065, 6060, 5
220.001388, 4.999954, 6051, 6046, 5
225.001429, 5.000041, 5838, 5832, 6
230.001415, 4.999986, 6047, 6043, 4
235.0014, 4.999985, 5915, 5910, 5
240.001467, 5.000067, 6226, 6225, 1
245.001416, 4.999949, 5976, 5973, 3
250.001429, 5.000013, 5985, 5984, 1
255.001483, 5.000054, 5998, 5993, 5
260.001479, 4.999996, 6076, 6073, 3
265.001453, 4.999974, 5955, 5950, 5
270.001468, 5.000015, 5854, 5851, 3
275.001381, 4.999913, 5780, 5780, 0
280.001456, 5.000075, 5770, 5765, 5
285.001465, 5.000009, 5997, 5994, 3
290.001407, 4.999942, 5754, 5751, 3
295.001432, 5.000025, 5973, 5972, 1
300.001411, 4.999979, 5786, 5782, 4
301.036504, 1.035093, 1384, 1383, 1
