elapsed, window, total, successful, failed
5.00095, 5.00095, 5754, 5750, 4
10.00122, 5.00027, 5985, 5979, 6
15.000924, 4.999704, 5904, 5900, 4
20.000861, 4.999937, 5940, 5938, 2
25.000976, 5.000115, 6151, 6148, 3
30.001971, 5.000995, 5851, 5848, 3
35.001895, 4.999924, 6026, 6024, 2
40.000985, 4.99909, 6245, 6244, 1
45.000875, 4.99989, 6017, 6012, 5
50.000879, 5.000004, 5999, 5994, 5
55.000977, 5.000098, 5903, 5901, 2
60.000963, 4.999986, 6127, 6124, 3
65.000884, 4.999921, 5836, 5833, 3
70.001026, 5.000142, 5982, 5979, 3
75.001922, 5.000896, 5924, 5921, 3
80.001942, 5.00002, 5991, 5987, 4
85.001872, 4.99993, 5945, 5942, 3
90.001853, 4.999981, 5997, 5994, 3
95.001944, 5.000091, 5974, 5972, 2
100.001952, 5.000008, 5901, 5897, 4
105.000857, 4.998905, 5832, 5830, 2
110.001874, 5.001017, 5761, 5758, 3
115.001934, 5.00006, 5938, 5937, 1
120.001854, 4.99992, 5807, 5803, 4
125.00192, 5.000066, 5990, 5986, 4
130.001972, 5.000052, 6137, 6136, 1
135.001876, 4.999904, 6013, 6006, 7
140.001848, 4.999972, 5770, 5769, 1
145.00185, 5.000002, 6209, 6207, 2
150.001932, 5.000082, 5773, 5770, 3
155.001836, 4.999904, 6145, 6140, 5
160.000938, 4.999102, 6088, 6084, 4
165.001872, 5.000934, 6016, 6010, 6
170.001887, 5.000015, 6132, 6130, 2
175.0019, 5.000013, 5799, 5797, 2
180.001894, 4.999994, 5923, 5921, 2
185.00192, 5.000026, 6167, 6162, 5
190.001914, 4.999994, 6075, 6070, 5
195.001862, 4.999948, 5935, 5935, 0
200.001887, 5.000025, 6127, 6127, 0
205.001842, 4.999955, 5909, 5905, 4
210.001953, 5.000111, 5950, 5946, 4
215.001915, 4.999962, 5875, 5874, 1
220.001895, 4.99998, 6022, 6022, 0
225.001934, 5.000039, 6059, 6055, 4
230.001925, 4.999991, 5916, 5914, 2
235.001851, 4.999926, 5940, 5937, 3
240.000888, 4.999037, 5932, 5927, 5
245.001917, 5.001029, 5955, 5948, 7
250.001967, 5.00005, 5926, 5926, 0
255.001919, 4.999952, 5755, 5755, 0
260.001938, 5.000019, 5865, 5863, 2
265.001908, 4.99997, 5968, 5964, 4
270.001921, 5.000013, 5752, 5749, 3
275.001872, 4.999951, 5510, 5508, 2
280.001998, 5.000126, 5835, 5831, 4
285.001937, 4.999939, 5945, 5942, 3
290.001936, 4.999999, 5973, 5971, 2
295.001884, 4.999948, 6085, 6082, 3
300.00192, 5.000036, 5778, 5775, 3
301.047037, 1.045117, 1446, 1446, 0
