elapsed, window, total, successful, failed
5.000848, 5.000848, 6109, 6107, 2
10.000763, 4.999915, 5931, 5929, 2
15.000759, 4.999996, 5919, 5916, 3
20.001855, 5.001096, 5981, 5980, 1
25.00173, 4.999875, 5945, 5938, 7
30.000758, 4.999028, 6106, 6103, 3
35.000743, 4.999985, 5882, 5880, 2
40.001851, 5.001108, 6229, 6226, 3
45.001776, 4.999925, 6105, 6102, 3
50.001801, 5.000025, 5913, 5910, 3
55.001835, 5.000034, 5669, 5663, 6
60.001768, 4.999933, 6139, 6137, 2
65.001749, 4.999981, 5802, 5798, 4
70.001736, 4.999987, 5956, 5952, 4
75.001823, 5.000087, 6190, 6188, 2
80.001778, 4.999955, 6026, 6024, 2
85.001732, 4.999954, 5765, 5765, 0
90.001835, 5.000103, 5856, 5853, 3
95.001797, 4.999962, 6279, 6277, 2
100.001762, 4.999965, 6222, 6221, 1
105.001777, 5.000015, 5845, 5841, 4
110.001817, 5.00004, 5893, 5888, 5
115.001811, 4.999994, 5916, 5914, 2
120.001763, 4.999952, 5794, 5793, 1
125.001755, 4.999992, 5732, 5730, 2
130.001741, 4.999986, 6190, 6187, 3
135.001722, 4.999981, 5738, 5737, 1
140.00176, 5.000038, 5685, 5684, 1
145.00173, 4.99997, 5987, 5986, 1
150.001768, 5.000038, 5752, 5751, 1
155.001859, 5.000091, 5838, 5833, 5
160.001766, 4.999907, 5777, 5777, 0
165.00173, 4.999964, 5936, 5933, 3
170.001786, 5.000056, 5963, 5962, 1
175.001786, 5.0, 6045, 6044, 1
180.001815, 5.000029, 6092, 6091, 1
185.00174, 4.999925, 5878, 5877, 1
190.001787, 5.000047, 6007, 6006, 1
195.001747, 4.99996, 5921, 5918, 3
200.0018, 5.000053, 6087, 6086, 1
205.001762, 4.999962, 6000, 5999, 1
210.001836, 5.000074, 5823, 5821, 2
215.001725, 4.999889, 5989, 5985, 4
220.001773, 5.000048, 5942, 5940, 2
225.001842, 5.000069, 6032, 6030, 2
230.00177, 4.999928, 6130, 6127, 3
235.001801, 5.000031, 6100, 6098, 2
240.001739, 4.999938, 6121, 6114, 7
245.001747, 5.000008, 5978, 5977, 1
250.001831, 5.000084, 5679, 5675, 4
255.001727, 4.999896, 6036, 6033, 3
260.001746, 5.000019, 5924, 5922, 2
265.001797, 5.000051, 5624, 5622, 2
270.001731, 4.999934, 5895, 5892, 3
275.001763, 5.000032, 5859, 5855, 4
280.001736, 4.999973, 5885, 5881, 4
285.001812, 5.000076, 6113, 6109, 4
290.001754, 4.999942, 5909, 5906, 3
295.00176, 5.000006, 6066, 6061, 5
300.001766, 5.000006, 6099, 6095, 4
301.040989, 1.039223, 1425, 1425, 0
