elapsed, window, total, successful, failed
5.001308, 5.001308, 5932, 5931, 1
10.001296, 4.999988, 5941, 5938, 3
15.001234, 4.999938, 6005, 6005, 0
20.001255, 5.000021, 5938, 5937, 1
25.001229, 4.999974, 5905, 5902, 3
30.000234, 4.999005, 5850, 5848, 2
35.001228, 5.000994, 5929, 5925, 4
40.00126, 5.000032, 5859, 5856, 3
45.001319, 5.000059, 5919, 5917, 2
50.001302, 4.999983, 5788, 5787, 1
55.00134, 5.000038, 6187, 6186, 1
60.001369, 5.000029, 6146, 6143, 3
65.00125, 4.999881, 5876, 5872, 4
70.001276, 5.000026, 5918, 5913, 5
75.001298, 5.000022, 6121, 6116, 5
80.001246, 4.999948, 6048, 6046, 2
85.001303, 5.000057, 6125, 6121, 4
90.001271, 4.999968, 6121, 6120, 1
95.001239, 4.999968, 5959, 5957, 2
100.001281, 5.000042, 5864, 5863, 1
105.001203, 4.999922, 5898, 5896, 2
110.00133, 5.000127, 6128, 6128, 0
115.0013, 4.99997, 5943, 5940, 3
120.001218, 4.999918, 5827, 5826, 1
125.00128, 5.000062, 6137, 6134, 3
130.001269, 4.999989, 5702, 5701, 1
135.001313, 5.000044, 5983, 5979, 4
140.001282, 4.999969, 6285, 6283, 2
145.001248, 4.999966, 5817, 5813, 4
150.001287, 5.000039, 6014, 6012, 2
155.001298, 5.000011, 6013, 6012, 1
160.001324, 5.000026, 5979, 5977, 2
165.001314, 4.99999, 5772, 5771, 1
170.001219, 4.999905, 5941, 5938, 3
175.001299, 5.00008, 6026, 6024, 2
180.001335, 5.000036, 5908, 5905, 3
185.001338, 5.000003, 6021, 6020, 1
190.001306, 4.999968, 5862, 5858, 4
195.001394, 5.000088, 6091, 6089, 2
200.001232, 4.999838, 5892, 5891, 1
205.001247, 5.000015, 5842, 5841, 1
210.001311, 5.000064, 6006, 6003, 3
215.001225, 4.999914, 6017, 6013, 4
220.001261, 5.000036, 5986, 5982, 4
225.001244, 4.999983, 5874, 5869, 5
230.001316, 5.000072, 5873, 5870, 3
235.001282, 4.999966, 5746, 5744, 2
240.001278, 4.999996, 6058, 6053, 5
245.001306, 5.000028, 5873, 5872, 1
250.001246, 4.99994, 6235, 6234, 1
255.001243, 4.999997, 5885, 5881, 4
260.00125, 5.000007, 6000, 5997, 3
265.001247, 4.999997, 6013, 6010, 3
270.001306, 5.000059, 6077, 6075, 2
275.00124, 4.999934, 6319, 6314, 5
280.001222, 4.999982, 5806, 5800, 6
285.00123, 5.000008, 5998, 5991, 7
290.001278, 5.000048, 5784, 5780, 4
295.001261, 4.999983, 5892, 5884, 8
300.001212, 4.999951, 6117, 6114, 3
301.044318, 1.043106, 1395, 1395, 0
