elapsed, window, total, successful, failed
5.000613, 5.000613,113436,113394,42
10.001557, 5.000944,114666,114610,56
15.000588, 4.999031,115157,115117,40
20.001635, 5.001047,114991,114948,43
25.001631, 4.999996,115674,115608,66
30.001592, 4.999961,115194,115152,42
35.00163, 5.000038,114561,114503,58
40.001621, 4.999991,116579,116543,36
45.000591, 4.99897,114909,114854,55
50.001587, 5.000996,114781,114732,49
55.000569, 4.998982,113934,113885,49
60.001672, 5.001103,115386,115333,53
65.001558, 4.999886,113849,113800,49
70.000582, 4.999024,114138,114093,45
75.00156, 5.000978,115590,115536,54
80.001749, 5.000189,114565,114512,53
85.001614, 4.999865,113799,113746,53
90.000628, 4.999014,113710,113654,56
95.001594, 5.000966,114445,114397,48
100.00063, 4.999036,115038,114986,52
105.000785, 5.000155,113533,113483,50
110.001729, 5.000944,114661,114612,49
115.001566, 4.999837,115536,115495,41
120.001627, 5.000061,113731,113683,48
125.001613, 4.999986,114452,114403,49
130.0017, 5.000087,114492,114441,51
135.001648, 4.999948,114824,114759,65
140.001694, 5.000046,113798,113749,49
145.001684, 4.99999,114659,114615,44
150.000557, 4.998873,112960,112911,49
155.001679, 5.001122,114951,114904,47
160.001584, 4.999905,113968,113937,31
165.001668, 5.000084,113679,113631,48
170.001554, 4.999886,113744,113697,47
175.001716, 5.000162,113845,113794,51
180.001594, 4.999878,115323,115272,51
185.001658, 5.000064,114853,114811,42
190.001604, 4.999946,114831,114791,40
195.001626, 5.000022,114432,114374,58
200.00171, 5.000084,115356,115319,37
205.001664, 4.999954,114938,114889,49
210.001587, 4.999923,113408,113355,53
215.001625, 5.000038,113418,113365,53
220.001585, 4.99996,114236,114186,50
225.001627, 5.000042,114592,114546,46
230.001598, 4.999971,114414,114374,40
235.001559, 4.999961,114155,114107,48
240.001741, 5.000182,113959,113899,60
245.00171, 4.999969,113518,113471,47
250.001567, 4.999857,114531,114481,50
255.001589, 5.000022,113487,113438,49
260.001804, 5.000215,113504,113465,39
265.001627, 4.999823,112783,112735,48
270.001611, 4.999984,114045,113993,52
275.001674, 5.000063,112927,112885,42
280.001659, 4.999985,113564,113496,68
285.001903, 5.000244,114555,114493,62
290.000579, 4.998676,113615,113561,54
295.001591, 5.001012,113232,113176,56
300.001605, 5.000014,112960,112906,54
301.034808, 1.033203,24575,24566,9

