elapsed, window, total, successful, failed
5.001446, 5.001446, 7749, 7746, 3
10.000459, 4.999013, 8012, 8008, 4
15.000447, 4.999988, 7384, 7376, 8
20.001448, 5.001001, 7751, 7749, 2
25.001291, 4.999843, 7757, 7754, 3
30.001289, 4.999998, 7706, 7703, 3
35.000374, 4.999085, 7806, 7798, 8
40.001292, 5.000918, 7611, 7605, 6
45.000431, 4.999139, 8134, 8128, 6
50.000366, 4.999935, 7798, 7793, 5
55.001423, 5.001057, 7498, 7492, 6
60.001432, 5.000009, 7585, 7582, 3
65.000374, 4.998942, 7639, 7631, 8
70.001381, 5.001007, 7238, 7228, 10
75.001298, 4.999917, 7197, 7192, 5
80.000305, 4.999007, 7667, 7663, 4
85.001294, 5.000989, 7396, 7393, 3
90.001316, 5.000022, 7386, 7380, 6
95.001329, 5.000013, 7154, 7148, 6
100.000353, 4.999024, 7540, 7529, 11
105.001387, 5.001034, 7313, 7308, 5
110.001298, 4.999911, 6902, 6897, 5
115.001367, 5.000069, 7150, 7146, 4
120.00132, 4.999953, 7575, 7569, 6
125.00134, 5.00002, 7739, 7733, 6
130.00143, 5.00009, 7270, 7263, 7
135.001396, 4.999966, 7303, 7295, 8
140.001375, 4.999979, 7182, 7174, 8
145.001389, 5.000014, 7477, 7472, 5
150.001438, 5.000049, 7228, 7221, 7
155.001381, 4.999943, 7197, 7187, 10
160.001365, 4.999984, 7245, 7239, 6
165.00141, 5.000045, 6983, 6979, 4
170.001424, 5.000014, 7485, 7475, 10
175.001352, 4.999928, 7289, 7285, 4
180.001328, 4.999976, 7186, 7181, 5
185.00134, 5.000012, 6862, 6860, 2
190.001442, 5.000102, 7408, 7403, 5
195.001416, 4.999974, 7070, 7061, 9
200.001303, 4.999887, 7258, 7247, 11
205.001395, 5.000092, 7393, 7386, 7
210.001417, 5.000022, 7212, 7207, 5
215.001315, 4.999898, 7207, 7197, 10
220.001387, 5.000072, 7118, 7114, 4
225.001403, 5.000016, 6712, 6705, 7
230.001296, 4.999893, 7422, 7418, 4
235.00143, 5.000134, 7509, 7499, 10
240.001333, 4.999903, 7296, 7289, 7
245.001303, 4.99997, 7304, 7298, 6
250.001316, 5.000013, 7286, 7274, 12
255.001301, 4.999985, 7306, 7300, 6
260.001359, 5.000058, 7198, 7193, 5
265.001309, 4.99995, 6975, 6966, 9
270.001444, 5.000135, 7445, 7439, 6
275.001358, 4.999914, 7533, 7527, 6
280.001352, 4.999994, 7342, 7338, 4
285.001336, 4.999984, 6970, 6964, 6
290.001292, 4.999956, 7572, 7563, 9
295.001363, 5.000071, 7254, 7247, 7
300.001304, 4.999941, 7371, 7365, 6
301.048497, 1.047193, 1639, 1637, 2
