elapsed, window, total, successful, failed
5.000999, 5.000999, 7996, 7991, 5
10.002142, 5.001143, 7947, 7941, 6
15.001107, 4.998965, 7462, 7456, 6
20.001111, 5.000004, 7726, 7719, 7
25.001101, 4.99999, 7471, 7468, 3
30.002006, 5.000905, 7421, 7418, 3
35.000995, 4.998989, 7524, 7516, 8
40.001145, 5.00015, 7431, 7429, 2
45.001053, 4.999908, 7945, 7938, 7
50.000997, 4.999944, 7638, 7630, 8
55.001091, 5.000094, 7443, 7438, 5
60.001089, 4.999998, 7781, 7775, 6
65.001011, 4.999922, 7516, 7505, 11
70.001055, 5.000044, 7333, 7326, 7
75.001146, 5.000091, 7542, 7537, 5
80.001117, 4.999971, 7329, 7323, 6
85.001025, 4.999908, 7571, 7564, 7
90.001102, 5.000077, 7503, 7496, 7
95.001002, 4.9999, 7840, 7832, 8
100.001066, 5.000064, 7181, 7173, 8
105.00108, 5.000014, 7401, 7397, 4
110.001094, 5.000014, 7606, 7601, 5
115.001061, 4.999967, 7272, 7265, 7
120.001025, 4.999964, 7463, 7457, 6
125.00102, 4.999995, 7472, 7464, 8
130.001134, 5.000114, 7483, 7476, 7
135.001144, 5.00001, 7589, 7582, 7
140.001038, 4.999894, 7127, 7117, 10
145.001003, 4.999965, 7613, 7605, 8
150.000998, 4.999995, 7107, 7103, 4
155.001106, 5.000108, 7157, 7153, 4
160.001116, 5.00001, 7360, 7357, 3
165.001002, 4.999886, 7165, 7153, 12
170.001105, 5.000103, 7261, 7259, 2
175.001019, 4.999914, 7381, 7377, 4
180.001128, 5.000109, 7262, 7259, 3
185.000983, 4.999855, 7324, 7319, 5
190.001001, 5.000018, 7201, 7198, 3
195.001154, 5.000153, 7139, 7133, 6
200.001154, 5.0, 7054, 7049, 5
205.001126, 4.999972, 6749, 6746, 3
210.001008, 4.999882, 7218, 7211, 7
215.001069, 5.000061, 7236, 7228, 8
220.001056, 4.999987, 7115, 7109, 6
225.001059, 5.000003, 7018, 7016, 2
230.001127, 5.000068, 6849, 6843, 6
235.00101, 4.999883, 7240, 7231, 9
240.00099, 4.99998, 6936, 6931, 5
245.00106, 5.00007, 7064, 7059, 5
250.001025, 4.999965, 7375, 7369, 6
255.00104, 5.000015, 7081, 7077, 4
260.001025, 4.999985, 7189, 7186, 3
265.001235, 5.00021, 7134, 7128, 6
270.001064, 4.999829, 7091, 7086, 5
275.001054, 4.99999, 7500, 7494, 6
280.001071, 5.000017, 7420, 7418, 2
285.001024, 4.999953, 6966, 6962, 4
290.001095, 5.000071, 7505, 7500, 5
295.001009, 4.999914, 7252, 7249, 3
300.001035, 5.000026, 6851, 6847, 4
301.062258, 1.061223, 1415, 1414, 1
