elapsed, window, total, successful, failed
5.000453, 5.000453, 7557, 7548, 9
10.001464, 5.001011, 7972, 7962, 10
15.001565, 5.000101, 7518, 7510, 8
20.001448, 4.999883, 7951, 7946, 5
25.001571, 5.000123, 7712, 7705, 7
30.00157, 4.999999, 7558, 7549, 9
35.001491, 4.999921, 7268, 7262, 6
40.000572, 4.999081, 7625, 7618, 7
45.001572, 5.001, 7507, 7499, 8
50.001605, 5.000033, 7635, 7630, 5
55.000533, 4.998928, 7500, 7491, 9
60.001588, 5.001055, 7553, 7550, 3
65.001631, 5.000043, 7422, 7413, 9
70.001508, 4.999877, 7512, 7507, 5
75.001778, 5.00027, 7636, 7632, 4
80.001462, 4.999684, 6906, 6901, 5
85.000551, 4.999089, 7315, 7309, 6
90.000479, 4.999928, 7107, 7103, 4
95.001601, 5.001122, 7865, 7858, 7
100.001603, 5.000002, 7363, 7360, 3
105.00148, 4.999877, 7153, 7146, 7
110.001453, 4.999973, 7374, 7371, 3
115.001555, 5.000102, 7517, 7513, 4
120.001706, 5.000151, 7006, 6996, 10
125.001664, 4.999958, 7349, 7343, 6
130.001493, 4.999829, 7187, 7182, 5
135.001496, 5.000003, 7231, 7227, 4
140.00146, 4.999964, 7327, 7324, 3
145.001449, 4.999989, 7248, 7239, 9
150.001492, 5.000043, 7623, 7618, 5
155.001447, 4.999955, 7390, 7385, 5
160.001585, 5.000138, 7466, 7463, 3
165.001456, 4.999871, 7211, 7208, 3
170.001483, 5.000027, 7129, 7124, 5
175.00147, 4.999987, 7465, 7461, 4
180.001472, 5.000002, 7138, 7130, 8
185.001473, 5.000001, 7147, 7143, 4
190.001571, 5.000098, 6835, 6831, 4
195.001616, 5.000045, 6954, 6951, 3
200.001534, 4.999918, 7129, 7124, 5
205.001468, 4.999934, 7371, 7364, 7
210.001528, 5.00006, 7151, 7147, 4
215.001445, 4.999917, 6909, 6903, 6
220.001489, 5.000044, 7389, 7384, 5
225.001522, 5.000033, 7250, 7243, 7
230.001529, 5.000007, 7415, 7407, 8
235.0018, 5.000271, 6762, 6758, 4
240.001557, 4.999757, 7038, 7031, 7
245.001585, 5.000028, 7424, 7420, 4
250.001473, 4.999888, 7189, 7186, 3
255.001516, 5.000043, 7247, 7241, 6
260.001487, 4.999971, 7244, 7237, 7
265.00157, 5.000083, 7300, 7294, 6
270.001511, 4.999941, 7569, 7564, 5
275.001489, 4.999978, 7116, 7111, 5
280.001594, 5.000105, 7039, 7038, 1
285.001569, 4.999975, 7416, 7408, 8
290.001458, 4.999889, 7111, 7104, 7
295.001563, 5.000105, 7575, 7568, 7
300.001553, 4.99999, 7292, 7287, 5
301.049708, 1.048155, 1401, 1398, 3
