elapsed, window, total, successful, failed
5.001815, 5.001815, 7841, 7837, 4
10.001661, 4.999846, 7800, 7798, 2
15.001661, 5.0, 7458, 7453, 5
20.000734, 4.999073, 7678, 7669, 9
25.001722, 5.000988, 7911, 7907, 4
30.001708, 4.999986, 7646, 7639, 7
35.001663, 4.999955, 7486, 7480, 6
40.001693, 5.00003, 7469, 7461, 8
45.000744, 4.999051, 7357, 7351, 6
50.000736, 4.999992, 7489, 7482, 7
55.001787, 5.001051, 7728, 7721, 7
60.000684, 4.998897, 7501, 7496, 5
65.001792, 5.001108, 7229, 7227, 2
70.0007, 4.998908, 7359, 7354, 5
75.001947, 5.001247, 7683, 7676, 7
80.000705, 4.998758, 7092, 7088, 4
85.000673, 4.999968, 7790, 7786, 4
90.000657, 4.999984, 7704, 7698, 6
95.001763, 5.001106, 7577, 7573, 4
100.001674, 4.999911, 7724, 7720, 4
105.001659, 4.999985, 7291, 7285, 6
110.001667, 5.000008, 7421, 7417, 4
115.001687, 5.00002, 7248, 7239, 9
120.001693, 5.000006, 7194, 7189, 5
125.001653, 4.99996, 7729, 7725, 4
130.001795, 5.000142, 7176, 7173, 3
135.001817, 5.000022, 7620, 7611, 9
140.001735, 4.999918, 7549, 7541, 8
145.001822, 5.000087, 7249, 7246, 3
150.00168, 4.999858, 7107, 7103, 4
155.001746, 5.000066, 7603, 7598, 5
160.001675, 4.999929, 7199, 7191, 8
165.001713, 5.000038, 7344, 7341, 3
170.001739, 5.000026, 7402, 7399, 3
175.001696, 4.999957, 7462, 7453, 9
180.001787, 5.000091, 7215, 7210, 5
185.001668, 4.999881, 7097, 7089, 8
190.001657, 4.999989, 7233, 7229, 4
195.001737, 5.00008, 7331, 7327, 4
200.001774, 5.000037, 6990, 6985, 5
205.001682, 4.999908, 6983, 6976, 7
210.001764, 5.000082, 7272, 7266, 6
215.001676, 4.999912, 7112, 7109, 3
220.001809, 5.000133, 7249, 7247, 2
225.001699, 4.99989, 6851, 6846, 5
230.001737, 5.000038, 7002, 6996, 6
235.001699, 4.999962, 6939, 6932, 7
240.001731, 5.000032, 7209, 7201, 8
245.001691, 4.99996, 6972, 6966, 6
250.001724, 5.000033, 7240, 7235, 5
255.001667, 4.999943, 7206, 7202, 4
260.001742, 5.000075, 7303, 7300, 3
265.001656, 4.999914, 7173, 7170, 3
270.001666, 5.00001, 7224, 7216, 8
275.001772, 5.000106, 7370, 7361, 9
280.001689, 4.999917, 7151, 7148, 3
285.001682, 4.999993, 7293, 7287, 6
290.001927, 5.000245, 7305, 7302, 3
295.001921, 4.999994, 7338, 7334, 4
300.001777, 4.999856, 7363, 7358, 5
301.049922, 1.048145, 1377, 1377, 0
