elapsed, window, total, successful, failed
5.001785, 5.001785, 10039, 10035, 4
10.000787, 4.999002, 10235, 10231, 4
15.001789, 5.001002, 9838, 9828, 10
20.001695, 4.999906, 10182, 10180, 2
25.001705, 5.00001, 10084, 10080, 4
30.000786, 4.999081, 10189, 10184, 5
35.000793, 5.000007, 9958, 9951, 7
40.000692, 4.999899, 9852, 9849, 3
45.001719, 5.001027, 9664, 9656, 8
50.000742, 4.999023, 9644, 9640, 4
55.000768, 5.000026, 10144, 10140, 4
60.000708, 4.99994, 9564, 9561, 3
65.000856, 5.000148, 9785, 9781, 4
70.001866, 5.00101, 9672, 9668, 4
75.0007, 4.998834, 9537, 9533, 4
80.000859, 5.000159, 9923, 9920, 3
85.000717, 4.999858, 9636, 9632, 4
90.001693, 5.000976, 9720, 9712, 8
95.001789, 5.000096, 9520, 9519, 1
100.00177, 4.999981, 9581, 9577, 4
105.001804, 5.000034, 9571, 9568, 3
110.001796, 4.999992, 9510, 9506, 4
115.001747, 4.999951, 9446, 9442, 4
120.00177, 5.000023, 9535, 9531, 4
125.001697, 4.999927, 9313, 9307, 6
130.001727, 5.00003, 9360, 9357, 3
135.001735, 5.000008, 9511, 9506, 5
140.00172, 4.999985, 9480, 9477, 3
145.00178, 5.00006, 9304, 9300, 4
150.001793, 5.000013, 9369, 9366, 3
155.001712, 4.999919, 9152, 9146, 6
160.001784, 5.000072, 8942, 8940, 2
165.001735, 4.999951, 9445, 9439, 6
170.001801, 5.000066, 9261, 9255, 6
175.001794, 4.999993, 9214, 9212, 2
180.00175, 4.999956, 8933, 8925, 8
185.001785, 5.000035, 8883, 8879, 4
190.001734, 4.999949, 9019, 9014, 5
195.001697, 4.999963, 9028, 9024, 4
200.001737, 5.00004, 9398, 9397, 1
205.001717, 4.99998, 9170, 9164, 6
210.001698, 4.999981, 9128, 9121, 7
215.001734, 5.000036, 9052, 9043, 9
220.001964, 5.00023, 8796, 8792, 4
225.001704, 4.99974, 9272, 9269, 3
230.001716, 5.000012, 9036, 9029, 7
235.001776, 5.00006, 8911, 8902, 9
240.001707, 4.999931, 9033, 9025, 8
245.001745, 5.000038, 8815, 8813, 2
250.00177, 5.000025, 8787, 8786, 1
255.00175, 4.99998, 9070, 9065, 5
260.001816, 5.000066, 9062, 9061, 1
265.001746, 4.99993, 9287, 9282, 5
270.001788, 5.000042, 9240, 9237, 3
275.001727, 4.999939, 9057, 9054, 3
280.00169, 4.999963, 8922, 8919, 3
285.001865, 5.000175, 8937, 8931, 6
290.001687, 4.999822, 9199, 9195, 4
295.001776, 5.000089, 8771, 8764, 7
300.001722, 4.999946, 9278, 9272, 6
301.050885, 1.049163, 2000, 2000, 0
