elapsed, window, total, successful, failed
5.001458, 5.001458, 10098, 10094, 4
10.001482, 5.000024, 10014, 10010, 4
15.001455, 4.999973, 9919, 9911, 8
20.001466, 5.000011, 9897, 9894, 3
25.001608, 5.000142, 9691, 9690, 1
30.001418, 4.99981, 10045, 10037, 8
35.000389, 4.998971, 9719, 9708, 11
40.000391, 5.000002, 9858, 9856, 2
45.00139, 5.000999, 9856, 9852, 4
50.001452, 5.000062, 9882, 9882, 0
55.001373, 4.999921, 9913, 9910, 3
60.001443, 5.00007, 9811, 9808, 3
65.001412, 4.999969, 9650, 9644, 6
70.001362, 4.99995, 9697, 9692, 5
75.001375, 5.000013, 9732, 9728, 4
80.001363, 4.999988, 9581, 9575, 6
85.000406, 4.999043, 9845, 9840, 5
90.001368, 5.000962, 9567, 9561, 6
95.001371, 5.000003, 9669, 9666, 3
100.001391, 5.00002, 9853, 9847, 6
105.001374, 4.999983, 9502, 9499, 3
110.001428, 5.000054, 9578, 9576, 2
115.001394, 4.999966, 9453, 9450, 3
120.00154, 5.000146, 9833, 9831, 2
125.001379, 4.999839, 9391, 9380, 11
130.001485, 5.000106, 9509, 9504, 5
135.001425, 4.99994, 9708, 9703, 5
140.001501, 5.000076, 9323, 9317, 6
145.00149, 4.999989, 9075, 9066, 9
150.00142, 4.99993, 9269, 9264, 5
155.00139, 4.99997, 9660, 9658, 2
160.001382, 4.999992, 9224, 9214, 10
165.001359, 4.999977, 9297, 9293, 4
170.001365, 5.000006, 9406, 9400, 6
175.001375, 5.00001, 9237, 9233, 4
180.001475, 5.0001, 9203, 9200, 3
185.001655, 5.00018, 8908, 8905, 3
190.001369, 4.999714, 8902, 8896, 6
195.001433, 5.000064, 9149, 9144, 5
200.001385, 4.999952, 9174, 9171, 3
205.001373, 4.999988, 9129, 9127, 2
210.001445, 5.000072, 9302, 9298, 4
215.00144, 4.999995, 9027, 9026, 1
220.001368, 4.999928, 9124, 9123, 1
225.001457, 5.000089, 8982, 8977, 5
230.001464, 5.000007, 9189, 9186, 3
235.001391, 4.999927, 9110, 9106, 4
240.001482, 5.000091, 8875, 8866, 9
245.001439, 4.999957, 8988, 8985, 3
250.001398, 4.999959, 9192, 9188, 4
255.001425, 5.000027, 9000, 8991, 9
260.001477, 5.000052, 8899, 8896, 3
265.001401, 4.999924, 9184, 9177, 7
270.001392, 4.999991, 9102, 9099, 3
275.001416, 5.000024, 9168, 9164, 4
280.001442, 5.000026, 9462, 9456, 6
285.001636, 5.000194, 9108, 9105, 3
290.001382, 4.999746, 9300, 9296, 4
295.00141, 5.000028, 8815, 8808, 7
300.001374, 4.999964, 9248, 9247, 1
301.041585, 1.040211, 1937, 1935, 2
