elapsed, window, total, successful, failed
5.000861, 5.000861, 7959, 7952, 7
10.000757, 4.999896, 8218, 8216, 2
15.000826, 5.000069, 7993, 7987, 6
20.000796, 4.99997, 7988, 7979, 9
25.000821, 5.000025, 7797, 7792, 5
30.000829, 5.000008, 7632, 7625, 7
35.00079, 4.999961, 7808, 7798, 10
40.000826, 5.000036, 7836, 7831, 5
45.000792, 4.999966, 7906, 7903, 3
50.001814, 5.001022, 7849, 7842, 7
55.000868, 4.999054, 7779, 7772, 7
60.001872, 5.001004, 8054, 8046, 8
65.000778, 4.998906, 7326, 7320, 6
70.00081, 5.000032, 7694, 7689, 5
75.000778, 4.999968, 7593, 7590, 3
80.000827, 5.000049, 7591, 7589, 2
85.001788, 5.000961, 7508, 7502, 6
90.001759, 4.999971, 7657, 7651, 6
95.001859, 5.0001, 7619, 7615, 4
100.001862, 5.000003, 7346, 7341, 5
105.00176, 4.999898, 7396, 7392, 4
110.001775, 5.000015, 7598, 7594, 4
115.001804, 5.000029, 7763, 7758, 5
120.00176, 4.999956, 7473, 7466, 7
125.001776, 5.000016, 7642, 7637, 5
130.001794, 5.000018, 7523, 7517, 6
135.001802, 5.000008, 7932, 7931, 1
140.001763, 4.999961, 7594, 7587, 7
145.001836, 5.000073, 7568, 7560, 8
150.001838, 5.000002, 7523, 7517, 6
155.001758, 4.99992, 7670, 7667, 3
160.001775, 5.000017, 7416, 7408, 8
165.001799, 5.000024, 7387, 7379, 8
170.001779, 4.99998, 7576, 7572, 4
175.001776, 4.999997, 7709, 7704, 5
180.001755, 4.999979, 7372, 7369, 3
185.002072, 5.000317, 7110, 7105, 5
190.0018, 4.999728, 7007, 7002, 5
195.001777, 4.999977, 7254, 7249, 5
200.001857, 5.00008, 7388, 7386, 2
205.001825, 4.999968, 7172, 7166, 6
210.001846, 5.000021, 7675, 7672, 3
215.001848, 5.000002, 7449, 7445, 4
220.001818, 4.99997, 7545, 7542, 3
225.001866, 5.000048, 7313, 7309, 4
230.001778, 4.999912, 7296, 7294, 2
235.001922, 5.000144, 7455, 7453, 2
240.001852, 4.99993, 7556, 7552, 4
245.001855, 5.000003, 7417, 7405, 12
250.001875, 5.00002, 7196, 7191, 5
255.001842, 4.999967, 7770, 7768, 2
260.001806, 4.999964, 7688, 7685, 3
265.00186, 5.000054, 7671, 7664, 7
270.00178, 4.99992, 7670, 7662, 8
275.001753, 4.999973, 7583, 7581, 2
280.001812, 5.000059, 7278, 7274, 4
285.001784, 4.999972, 7434, 7430, 4
290.001808, 5.000024, 7480, 7471, 9
295.001777, 4.999969, 7438, 7434, 4
300.001772, 4.999995, 7502, 7494, 8
301.058056, 1.056284, 1655, 1654, 1
