elapsed, window, total, successful, failed
5.000977, 5.000977, 7988, 7982, 6
10.000858, 4.999881, 7980, 7976, 4
15.000871, 5.000013, 7966, 7957, 9
20.000921, 5.00005, 8092, 8087, 5
25.00098, 5.000059, 7901, 7898, 3
30.000963, 4.999983, 7708, 7698, 10
35.000841, 4.999878, 7611, 7603, 8
40.000966, 5.000125, 7798, 7793, 5
45.001941, 5.000975, 7734, 7726, 8
50.001856, 4.999915, 7505, 7497, 8
55.000837, 4.998981, 7742, 7737, 5
60.000853, 5.000016, 8146, 8142, 4
65.000835, 4.999982, 7797, 7794, 3
70.002007, 5.001172, 7795, 7793, 2
75.001834, 4.999827, 7566, 7558, 8
80.000943, 4.999109, 7775, 7771, 4
85.000853, 4.99991, 7420, 7409, 11
90.000832, 4.999979, 7828, 7825, 3
95.000931, 5.000099, 7827, 7821, 6
100.000976, 5.000045, 7480, 7479, 1
105.001958, 5.000982, 7446, 7441, 5
110.001947, 4.999989, 7983, 7979, 4
115.001836, 4.999889, 7708, 7704, 4
120.001906, 5.00007, 7611, 7602, 9
125.001864, 4.999958, 7708, 7698, 10
130.001859, 4.999995, 7257, 7250, 7
135.00184, 4.999981, 7515, 7510, 5
140.001897, 5.000057, 7676, 7670, 6
145.001903, 5.000006, 7548, 7541, 7
150.000906, 4.999003, 7418, 7413, 5
155.001845, 5.000939, 7706, 7694, 12
160.001976, 5.000131, 7520, 7517, 3
165.001963, 4.999987, 7436, 7433, 3
170.001978, 5.000015, 7170, 7162, 8
175.001899, 4.999921, 7628, 7621, 7
180.001896, 4.999997, 7031, 7028, 3
185.001853, 4.999957, 7490, 7487, 3
190.001828, 4.999975, 7070, 7069, 1
195.001011, 4.999183, 7282, 7278, 4
200.00184, 5.000829, 7639, 7632, 7
205.001957, 5.000117, 7226, 7217, 9
210.001829, 4.999872, 7405, 7399, 6
215.001861, 5.000032, 7347, 7342, 5
220.001853, 4.999992, 7484, 7480, 4
225.001911, 5.000058, 7139, 7135, 4
230.001864, 4.999953, 7542, 7539, 3
235.001858, 4.999994, 7735, 7730, 5
240.001867, 5.000009, 7514, 7512, 2
245.001886, 5.000019, 7365, 7361, 4
250.001871, 4.999985, 7401, 7390, 11
255.00193, 5.000059, 7303, 7297, 6
260.001884, 4.999954, 7929, 7918, 11
265.001971, 5.000087, 7609, 7604, 5
270.001859, 4.999888, 7639, 7630, 9
275.001961, 5.000102, 7504, 7502, 2
280.001919, 4.999958, 7305, 7299, 6
285.000863, 4.998944, 7681, 7680, 1
290.001906, 5.001043, 8058, 8053, 5
295.001846, 4.99994, 7372, 7371, 1
300.001861, 5.000015, 7583, 7582, 1
301.048968, 1.047107, 1968, 1968, 0
