elapsed, window, total, successful, failed
5.001243, 5.001243, 9286, 9276, 10
10.001145, 4.999902, 8817, 8812, 5
15.001279, 5.000134, 9076, 9073, 3
20.001169, 4.99989, 8914, 8903, 11
25.001251, 5.000082, 9159, 9149, 10
30.001179, 4.999928, 9637, 9630, 7
35.001116, 4.999937, 9058, 9047, 11
40.001231, 5.000115, 9261, 9250, 11
45.001213, 4.999982, 8994, 8980, 14
50.001261, 5.000048, 9114, 9106, 8
55.001159, 4.999898, 8923, 8917, 6
60.001158, 4.999999, 9137, 9125, 12
65.001164, 5.000006, 9232, 9219, 13
70.001258, 5.000094, 9385, 9375, 10
75.000138, 4.99888, 8873, 8864, 9
80.001132, 5.000994, 9183, 9177, 6
85.001127, 4.999995, 8640, 8630, 10
90.00118, 5.000053, 9014, 9005, 9
95.001166, 4.999986, 9066, 9055, 11
100.001252, 5.000086, 8984, 8976, 8
105.001131, 4.999879, 9204, 9196, 8
110.001246, 5.000115, 9049, 9040, 9
115.001129, 4.999883, 8997, 8987, 10
120.001132, 5.000003, 8646, 8637, 9
125.001189, 5.000057, 8893, 8879, 14
130.00125, 5.000061, 8737, 8728, 9
135.001179, 4.999929, 8816, 8806, 10
140.001243, 5.000064, 8782, 8772, 10
145.00116, 4.999917, 9163, 9157, 6
150.001206, 5.000046, 8779, 8772, 7
155.00114, 4.999934, 8932, 8920, 12
160.001212, 5.000072, 8519, 8504, 15
165.001148, 4.999936, 9046, 9036, 10
170.001357, 5.000209, 8512, 8500, 12
175.001247, 4.99989, 8592, 8581, 11
180.001127, 4.99988, 8841, 8834, 7
185.001223, 5.000096, 8502, 8488, 14
190.001129, 4.999906, 9125, 9118, 7
195.001166, 5.000037, 8709, 8701, 8
200.001281, 5.000115, 8629, 8619, 10
205.001169, 4.999888, 8587, 8577, 10
210.00114, 4.999971, 8701, 8693, 8
215.00113, 4.99999, 8982, 8977, 5
220.001213, 5.000083, 8863, 8856, 7
225.001291, 5.000078, 8777, 8769, 8
230.001138, 4.999847, 8477, 8470, 7
235.001293, 5.000155, 8715, 8708, 7
240.001129, 4.999836, 8721, 8716, 5
245.001124, 4.999995, 8866, 8859, 7
250.001257, 5.000133, 9083, 9074, 9
255.001122, 4.999865, 8766, 8755, 11
260.001143, 5.000021, 8607, 8598, 9
265.001125, 4.999982, 8964, 8958, 6
270.001257, 5.000132, 8725, 8721, 4
275.001207, 4.99995, 8837, 8833, 4
280.001202, 4.999995, 8743, 8736, 7
285.00131, 5.000108, 8482, 8478, 4
290.00113, 4.99982, 8493, 8486, 7
295.001273, 5.000143, 8882, 8875, 7
300.001172, 4.999899, 9092, 9083, 9
301.048354, 1.047182, 2022, 2022, 0
