elapsed, window, total, successful, failed
5.001741, 5.001741, 8912, 8901, 11
10.001744, 5.000003, 9368, 9357, 11
15.000621, 4.998877, 9079, 9071, 8
20.001733, 5.001112, 8852, 8840, 12
25.001695, 4.999962, 9104, 9093, 11
30.000604, 4.998909, 9102, 9091, 11
35.001647, 5.001043, 9278, 9272, 6
40.001663, 5.000016, 9057, 9048, 9
45.001741, 5.000078, 9206, 9197, 9
50.001719, 4.999978, 8597, 8590, 7
55.000669, 4.99895, 9031, 9020, 11
60.001719, 5.00105, 9226, 9216, 10
65.001657, 4.999938, 8755, 8749, 6
70.001611, 4.999954, 9133, 9126, 7
75.001753, 5.000142, 9253, 9246, 7
80.001583, 4.99983, 8886, 8880, 6
85.000723, 4.99914, 8496, 8487, 9
90.00167, 5.000947, 8824, 8821, 3
95.000594, 4.998924, 8860, 8852, 8
100.001602, 5.001008, 8919, 8910, 9
105.001617, 5.000015, 8982, 8977, 5
110.001683, 5.000066, 8640, 8635, 5
115.001637, 4.999954, 8829, 8820, 9
120.001583, 4.999946, 9138, 9131, 7
125.001655, 5.000072, 8482, 8473, 9
130.001606, 4.999951, 8699, 8688, 11
135.001668, 5.000062, 8746, 8737, 9
140.001663, 4.999995, 8754, 8741, 13
145.001595, 4.999932, 8626, 8621, 5
150.0016, 5.000005, 8866, 8857, 9
155.001726, 5.000126, 9029, 9018, 11
160.001718, 4.999992, 8622, 8613, 9
165.001724, 5.000006, 8503, 8495, 8
170.001734, 5.00001, 8814, 8805, 9
175.001605, 4.999871, 9138, 9131, 7
180.001599, 4.999994, 8720, 8712, 8
185.001714, 5.000115, 8588, 8578, 10
190.001625, 4.999911, 8164, 8158, 6
195.001648, 5.000023, 8842, 8833, 9
200.001618, 4.99997, 8997, 8988, 9
205.001851, 5.000233, 8294, 8285, 9
210.001694, 4.999843, 8774, 8767, 7
215.001666, 4.999972, 8615, 8609, 6
220.001639, 4.999973, 8652, 8634, 18
225.001638, 4.999999, 8246, 8235, 11
230.001712, 5.000074, 8873, 8869, 4
235.001702, 4.99999, 8365, 8351, 14
240.001614, 4.999912, 8761, 8751, 10
245.001596, 4.999982, 8926, 8917, 9
250.001635, 5.000039, 8567, 8560, 7
255.00172, 5.000085, 8763, 8753, 10
260.001704, 4.999984, 8819, 8810, 9
265.001627, 4.999923, 8919, 8907, 12
270.001591, 4.999964, 8806, 8796, 10
275.001602, 5.000011, 8800, 8793, 7
280.001634, 5.000032, 9087, 9076, 11
285.001729, 5.000095, 8652, 8647, 5
290.001628, 4.999899, 8928, 8919, 9
295.00172, 5.000092, 8991, 8979, 12
300.001591, 4.999871, 8826, 8817, 9
301.051712, 1.050121, 1844, 1842, 2
