elapsed, window, total, successful, failed
5.001218, 5.001218, 8581, 8573, 8
10.000339, 4.999121, 8965, 8957, 8
15.001209, 5.00087, 9164, 9152, 12
20.001259, 5.00005, 9046, 9040, 6
25.001227, 4.999968, 8767, 8758, 9
30.000226, 4.998999, 9233, 9224, 9
35.001312, 5.001086, 9211, 9203, 8
40.001342, 5.00003, 9175, 9160, 15
45.001309, 4.999967, 9047, 9033, 14
50.001309, 5.0, 8613, 8608, 5
55.001249, 4.99994, 9368, 9360, 8
60.001318, 5.000069, 9067, 9063, 4
65.001197, 4.999879, 8863, 8854, 9
70.001212, 5.000015, 9069, 9056, 13
75.001261, 5.000049, 8912, 8904, 8
80.000299, 4.999038, 8940, 8937, 3
85.001244, 5.000945, 9099, 9091, 8
90.001215, 4.999971, 8920, 8905, 15
95.001222, 5.000007, 8618, 8613, 5
100.001234, 5.000012, 9125, 9120, 5
105.001206, 4.999972, 9011, 9003, 8
110.001212, 5.000006, 9037, 9023, 14
115.00126, 5.000048, 9038, 9028, 10
120.001314, 5.000054, 8783, 8769, 14
125.001194, 4.99988, 9007, 8994, 13
130.001199, 5.000005, 8970, 8963, 7
135.001231, 5.000032, 8473, 8461, 12
140.001232, 5.000001, 9313, 9299, 14
145.001288, 5.000056, 9070, 9064, 6
150.001297, 5.000009, 8774, 8766, 8
155.001394, 5.000097, 8661, 8653, 8
160.001341, 4.999947, 8970, 8960, 10
165.001322, 4.999981, 8955, 8946, 9
170.001194, 4.999872, 8718, 8709, 9
175.001245, 5.000051, 8931, 8918, 13
180.001258, 5.000013, 8703, 8699, 4
185.00129, 5.000032, 8693, 8682, 11
190.001235, 4.999945, 8617, 8607, 10
195.001294, 5.000059, 8946, 8933, 13
200.001182, 4.999888, 8386, 8379, 7
205.00121, 5.000028, 8583, 8572, 11
210.001313, 5.000103, 8775, 8765, 10
215.001287, 4.999974, 8886, 8876, 10
220.001231, 4.999944, 8620, 8608, 12
225.001193, 4.999962, 8912, 8898, 14
230.001288, 5.000095, 8567, 8557, 10
235.001375, 5.000087, 8409, 8397, 12
240.001322, 4.999947, 8383, 8376, 7
245.001256, 4.999934, 8666, 8652, 14
250.001294, 5.000038, 8522, 8513, 9
255.001247, 4.999953, 8508, 8498, 10
260.001196, 4.999949, 9001, 8991, 10
265.001192, 4.999996, 9002, 8986, 16
270.001239, 5.000047, 8749, 8739, 10
275.001346, 5.000107, 8870, 8859, 11
280.001194, 4.999848, 8614, 8607, 7
285.001184, 4.99999, 8543, 8538, 5
290.001273, 5.000089, 8835, 8831, 4
295.001232, 4.999959, 8910, 8899, 11
300.001297, 5.000065, 8991, 8982, 9
301.051287, 1.04999, 1839, 1836, 3
