elapsed, window, total, successful, failed
5.001321, 5.001321, 9171, 9160, 11
10.000232, 4.998911, 9312, 9303, 9
15.001203, 5.000971, 9294, 9287, 7
20.001196, 4.999993, 9178, 9166, 12
25.001247, 5.000051, 9472, 9461, 11
30.001286, 5.000039, 9284, 9278, 6
35.000251, 4.998965, 9154, 9147, 7
40.00119, 5.000939, 9067, 9054, 13
45.001185, 4.999995, 8793, 8783, 10
50.001177, 4.999992, 9310, 9299, 11
55.001201, 5.000024, 9198, 9189, 9
60.000201, 4.999, 8854, 8846, 8
65.001316, 5.001115, 9202, 9198, 4
70.001212, 4.999896, 9267, 9257, 10
75.001218, 5.000006, 8602, 8598, 4
80.001261, 5.000043, 8923, 8912, 11
85.000227, 4.998966, 9178, 9172, 6
90.001201, 5.000974, 8894, 8888, 6
95.00118, 4.999979, 8879, 8869, 10
100.001305, 5.000125, 9275, 9266, 9
105.001231, 4.999926, 8876, 8871, 5
110.001264, 5.000033, 8960, 8948, 12
115.001201, 4.999937, 8557, 8553, 4
120.001327, 5.000126, 9056, 9052, 4
125.001254, 4.999927, 9154, 9146, 8
130.001295, 5.000041, 8723, 8716, 7
135.001198, 4.999903, 9338, 9327, 11
140.001221, 5.000023, 8802, 8794, 8
145.001314, 5.000093, 9147, 9128, 19
150.001227, 4.999913, 8794, 8792, 2
155.001199, 4.999972, 8933, 8924, 9
160.001346, 5.000147, 8746, 8738, 8
165.001243, 4.999897, 8773, 8766, 7
170.001311, 5.000068, 8356, 8348, 8
175.001181, 4.99987, 8249, 8239, 10
180.001198, 5.000017, 8486, 8480, 6
185.001317, 5.000119, 8946, 8939, 7
190.001307, 4.99999, 8716, 8707, 9
195.001205, 4.999898, 8737, 8721, 16
200.001266, 5.000061, 8793, 8781, 12
205.001296, 5.00003, 8862, 8855, 7
210.001395, 5.000099, 8668, 8662, 6
215.001252, 4.999857, 8590, 8583, 7
220.001247, 4.999995, 8379, 8370, 9
225.001186, 4.999939, 9009, 8992, 17
230.001182, 4.999996, 8934, 8923, 11
235.001208, 5.000026, 8731, 8722, 9
240.001336, 5.000128, 8652, 8647, 5
245.001212, 4.999876, 8702, 8691, 11
250.001331, 5.000119, 8501, 8491, 10
255.001306, 4.999975, 8830, 8822, 8
260.001176, 4.99987, 8698, 8686, 12
265.001199, 5.000023, 8566, 8561, 5
270.001199, 5.0, 9024, 9011, 13
275.001341, 5.000142, 8783, 8777, 6
280.001299, 4.999958, 8573, 8566, 7
285.001235, 4.999936, 8801, 8792, 9
290.001338, 5.000103, 8592, 8586, 6
295.001188, 4.99985, 8586, 8580, 6
300.001306, 5.000118, 8694, 8689, 5
301.057381, 1.056075, 1864, 1861, 3
