elapsed, window, total, successful, failed
5.001944, 5.001944, 9119, 9110, 9
10.000996, 4.999052, 9152, 9145, 7
15.001899, 5.000903, 9313, 9307, 6
20.001813, 4.999914, 8996, 8988, 8
25.000798, 4.998985, 9419, 9417, 2
30.000843, 5.000045, 9389, 9382, 7
35.000917, 5.000074, 8940, 8929, 11
40.001822, 5.000905, 9288, 9283, 5
45.000809, 4.998987, 9191, 9179, 12
50.001782, 5.000973, 8710, 8703, 7
55.000882, 4.9991, 9080, 9068, 12
60.000794, 4.999912, 9206, 9195, 11
65.000823, 5.000029, 8939, 8929, 10
70.00082, 4.999997, 8405, 8391, 14
75.000928, 5.000108, 9216, 9205, 11
80.000849, 4.999921, 9179, 9163, 16
85.000802, 4.999953, 8950, 8944, 6
90.001794, 5.000992, 9032, 9027, 5
95.000809, 4.999015, 8853, 8838, 15
100.00188, 5.001071, 8587, 8573, 14
105.000851, 4.998971, 8997, 8990, 7
110.001782, 5.000931, 8972, 8964, 8
115.001832, 5.00005, 8764, 8753, 11
120.001829, 4.999997, 8293, 8284, 9
125.001801, 4.999972, 9417, 9407, 10
130.001964, 5.000163, 8908, 8901, 7
135.00183, 4.999866, 8865, 8857, 8
140.001882, 5.000052, 9018, 9009, 9
145.00181, 4.999928, 8654, 8644, 10
150.001928, 5.000118, 8392, 8385, 7
155.001858, 4.99993, 8515, 8498, 17
160.001859, 5.000001, 8801, 8793, 8
165.001817, 4.999958, 8790, 8781, 9
170.001906, 5.000089, 8416, 8405, 11
175.001823, 4.999917, 8700, 8689, 11
180.001787, 4.999964, 8944, 8931, 13
185.00179, 5.000003, 8702, 8695, 7
190.001804, 5.000014, 8886, 8876, 10
195.0019, 5.000096, 8401, 8387, 14
200.001843, 4.999943, 8892, 8884, 8
205.00191, 5.000067, 8441, 8437, 4
210.001827, 4.999917, 8575, 8568, 7
215.001889, 5.000062, 8851, 8843, 8
220.001784, 4.999895, 8525, 8518, 7
225.00189, 5.000106, 8559, 8552, 7
230.00187, 4.99998, 9002, 8994, 8
235.001795, 4.999925, 8604, 8598, 6
240.001843, 5.000048, 8571, 8563, 8
245.001806, 4.999963, 8772, 8763, 9
250.001803, 4.999997, 8774, 8765, 9
255.001938, 5.000135, 8609, 8596, 13
260.001829, 4.999891, 9075, 9068, 7
265.001785, 4.999956, 8670, 8665, 5
270.001783, 4.999998, 8384, 8373, 11
275.00188, 5.000097, 8863, 8851, 12
280.001948, 5.000068, 8709, 8698, 11
285.001916, 4.999968, 8919, 8912, 7
290.001876, 4.99996, 8881, 8872, 9
295.001836, 4.99996, 8532, 8520, 12
300.001905, 5.000069, 8905, 8893, 12
301.048958, 1.047053, 1622, 1620, 2
