elapsed, window, total, successful, failed
5.001159, 5.001159, 10857, 10854, 3
10.00112, 4.999961, 11263, 11253, 10
15.001243, 5.000123, 10691, 10683, 8
20.00112, 4.999877, 10349, 10335, 14
25.001092, 4.999972, 10455, 10445, 10
30.00133, 5.000238, 10332, 10328, 4
35.00119, 4.99986, 10521, 10510, 11
40.001111, 4.999921, 10602, 10595, 7
45.001129, 5.000018, 10447, 10441, 6
50.001087, 4.999958, 10184, 10175, 9
55.001081, 4.999994, 9901, 9894, 7
60.001071, 4.99999, 10132, 10126, 6
65.001069, 4.999998, 10106, 10095, 11
70.001059, 4.99999, 10066, 10061, 5
75.001074, 5.000015, 9871, 9863, 8
80.001147, 5.000073, 9952, 9940, 12
85.001082, 4.999935, 9609, 9606, 3
90.001083, 5.000001, 9849, 9842, 7
95.00111, 5.000027, 9716, 9710, 6
100.001064, 4.999954, 9890, 9881, 9
105.001075, 5.000011, 9855, 9850, 5
110.001122, 5.000047, 9818, 9810, 8
115.001065, 4.999943, 9366, 9355, 11
120.001071, 5.000006, 9668, 9663, 5
125.001092, 5.000021, 9556, 9552, 4
130.00114, 5.000048, 9589, 9584, 5
135.001128, 4.999988, 9602, 9598, 4
140.001046, 4.999918, 9440, 9433, 7
145.00118, 5.000134, 9226, 9222, 4
150.00117, 4.99999, 9331, 9325, 6
155.001137, 4.999967, 9467, 9461, 6
160.001173, 5.000036, 9500, 9494, 6
165.001066, 4.999893, 9103, 9096, 7
170.001083, 5.000017, 9526, 9519, 7
175.001058, 4.999975, 9306, 9299, 7
180.001076, 5.000018, 9695, 9683, 12
185.001059, 4.999983, 9325, 9317, 8
190.001056, 4.999997, 9278, 9270, 8
195.001178, 5.000122, 9147, 9143, 4
200.001069, 4.999891, 9340, 9337, 3
205.00113, 5.000061, 9132, 9123, 9
210.001125, 4.999995, 9175, 9164, 11
215.001112, 4.999987, 9350, 9342, 8
220.001185, 5.000073, 9313, 9303, 10
225.001131, 4.999946, 9378, 9371, 7
230.001103, 4.999972, 9522, 9516, 6
235.00108, 4.999977, 9673, 9665, 8
240.00106, 4.99998, 9513, 9504, 9
245.001189, 5.000129, 9511, 9506, 5
250.001053, 4.999864, 9185, 9180, 5
255.001078, 5.000025, 9338, 9333, 5
260.001149, 5.000071, 9433, 9425, 8
265.001059, 4.99991, 10111, 10102, 9
270.001182, 5.000123, 9443, 9434, 9
275.001134, 4.999952, 9398, 9386, 12
280.001064, 4.99993, 9604, 9594, 10
285.001086, 5.000022, 9364, 9356, 8
290.001074, 4.999988, 9366, 9355, 11
295.001074, 5.0, 9431, 9423, 8
300.001124, 5.00005, 9490, 9481, 9
301.050324, 1.0492, 1688, 1685, 3
