elapsed, window, total, successful, failed
5.000877, 5.000877, 11321, 11319, 2
10.001884, 5.001007, 10981, 10972, 9
15.000996, 4.999112, 10634, 10630, 4
20.001904, 5.000908, 10412, 10406, 6
25.000878, 4.998974, 10483, 10473, 10
30.000786, 4.999908, 10498, 10487, 11
35.00088, 5.000094, 10617, 10606, 11
40.000821, 4.999941, 10289, 10278, 11
45.000818, 4.999997, 10179, 10174, 5
50.000832, 5.000014, 10164, 10159, 5
55.001895, 5.001063, 10033, 10024, 9
60.000888, 4.998993, 10320, 10312, 8
65.000863, 4.999975, 10198, 10187, 11
70.000906, 5.000043, 9943, 9937, 6
75.000789, 4.999883, 9979, 9970, 9
80.001838, 5.001049, 10006, 10000, 6
85.001937, 5.000099, 9855, 9846, 9
90.000805, 4.998868, 9754, 9747, 7
95.001797, 5.000992, 9653, 9643, 10
100.002089, 5.000292, 10135, 10129, 6
105.001818, 4.999729, 9589, 9585, 4
110.00188, 5.000062, 10014, 10005, 9
115.00191, 5.00003, 9480, 9473, 7
120.00178, 4.99987, 9928, 9925, 3
125.001864, 5.000084, 9594, 9581, 13
130.001867, 5.000003, 9685, 9680, 5
135.000834, 4.998967, 9408, 9401, 7
140.001904, 5.00107, 9339, 9318, 21
145.001795, 4.999891, 9488, 9482, 6
150.001885, 5.00009, 9257, 9250, 7
155.001832, 4.999947, 9526, 9518, 8
160.001801, 4.999969, 9587, 9578, 9
165.001808, 5.000007, 9388, 9377, 11
170.00189, 5.000082, 9463, 9455, 8
175.001814, 4.999924, 9144, 9135, 9
180.001866, 5.000052, 9277, 9271, 6
185.001855, 4.999989, 9114, 9107, 7
190.001805, 4.99995, 9325, 9317, 8
195.001802, 4.999997, 9040, 9032, 8
200.001896, 5.000094, 9360, 9354, 6
205.001914, 5.000018, 9093, 9085, 8
210.001893, 4.999979, 9297, 9291, 6
215.001825, 4.999932, 9429, 9422, 7
220.001896, 5.000071, 9302, 9292, 10
225.001818, 4.999922, 9394, 9387, 7
230.00182, 5.000002, 9434, 9427, 7
235.001787, 4.999967, 9416, 9404, 12
240.001918, 5.000131, 9611, 9603, 8
245.001821, 4.999903, 9606, 9600, 6
250.001794, 4.999973, 9212, 9206, 6
255.00185, 5.000056, 9655, 9641, 14
260.001835, 4.999985, 9425, 9416, 9
265.000883, 4.999048, 9593, 9579, 14
270.001872, 5.000989, 9617, 9611, 6
275.001868, 4.999996, 9217, 9207, 10
280.001796, 4.999928, 9640, 9629, 11
285.001927, 5.000131, 9104, 9097, 7
290.0019, 4.999973, 9533, 9527, 6
295.001853, 4.999953, 9495, 9485, 10
300.001879, 5.000026, 9643, 9635, 8
301.053006, 1.051127, 2174, 2171, 3
