elapsed, window, total, successful, failed
5.000398, 5.000398, 11089, 11081, 8
10.001647, 5.001249, 10796, 10786, 10
15.001404, 4.999757, 10611, 10601, 10
20.001476, 5.000072, 10682, 10678, 4
25.001328, 4.999852, 10566, 10559, 7
30.001323, 4.999995, 10229, 10221, 8
35.001313, 4.99999, 10174, 10164, 10
40.001339, 5.000026, 10475, 10466, 9
45.001362, 5.000023, 10264, 10250, 14
50.001335, 4.999973, 10399, 10386, 13
55.001379, 5.000044, 10265, 10257, 8
60.001376, 4.999997, 10015, 10008, 7
65.001325, 4.999949, 10135, 10132, 3
70.001384, 5.000059, 10148, 10142, 6
75.001386, 5.000002, 10141, 10134, 7
80.001437, 5.000051, 9905, 9893, 12
85.001346, 4.999909, 10107, 10092, 15
90.001562, 5.000216, 9840, 9834, 6
95.001323, 4.999761, 9677, 9668, 9
100.001651, 5.000328, 9746, 9737, 9
105.001324, 4.999673, 9593, 9583, 10
110.001319, 4.999995, 9636, 9630, 6
115.001374, 5.000055, 9346, 9342, 4
120.001365, 4.999991, 9767, 9759, 8
125.001293, 4.999928, 9748, 9741, 7
130.001336, 5.000043, 9550, 9545, 5
135.001335, 4.999999, 9836, 9827, 9
140.001375, 5.00004, 9613, 9607, 6
145.001394, 5.000019, 9632, 9621, 11
150.001307, 4.999913, 9660, 9657, 3
155.001439, 5.000132, 9269, 9261, 8
160.001298, 4.999859, 9579, 9571, 8
165.001286, 4.999988, 9476, 9465, 11
170.001362, 5.000076, 9307, 9299, 8
175.001354, 4.999992, 9261, 9251, 10
180.00129, 4.999936, 9409, 9401, 8
185.001357, 5.000067, 9592, 9588, 4
190.001321, 4.999964, 9092, 9082, 10
195.001353, 5.000032, 9244, 9232, 12
200.001281, 4.999928, 9175, 9167, 8
205.0013, 5.000019, 9144, 9135, 9
210.00134, 5.00004, 9426, 9420, 6
215.001298, 4.999958, 9232, 9222, 10
220.001304, 5.000006, 9262, 9253, 9
225.001339, 5.000035, 9244, 9235, 9
230.001306, 4.999967, 9411, 9405, 6
235.001331, 5.000025, 9589, 9579, 10
240.001289, 4.999958, 9468, 9460, 8
245.00128, 4.999991, 9318, 9313, 5
250.001351, 5.000071, 9465, 9456, 9
255.0013, 4.999949, 9479, 9475, 4
260.001366, 5.000066, 9287, 9277, 10
265.00131, 4.999944, 9469, 9461, 8
270.001357, 5.000047, 9768, 9765, 3
275.001381, 5.000024, 9980, 9969, 11
280.001371, 4.99999, 9250, 9239, 11
285.001497, 5.000126, 9291, 9285, 6
290.001362, 4.999865, 9369, 9362, 7
295.001349, 4.999987, 9519, 9512, 7
300.001326, 4.999977, 9621, 9609, 12
301.05242, 1.051094, 2028, 2028, 0
