elapsed, window, total, successful, failed
5.000989, 5.000989, 10946, 10938, 8
10.001226, 5.000237, 10654, 10645, 9
15.00092, 4.999694, 10556, 10549, 7
20.000899, 4.999979, 10452, 10442, 10
25.000889, 4.99999, 10384, 10376, 8
30.000896, 5.000007, 10301, 10291, 10
35.001893, 5.000997, 10685, 10679, 6
40.000962, 4.999069, 10269, 10263, 6
45.000959, 4.999997, 10348, 10343, 5
50.000925, 4.999966, 10054, 10046, 8
55.000998, 5.000073, 9796, 9791, 5
60.00186, 5.000862, 10329, 10318, 11
65.000958, 4.999098, 9944, 9940, 4
70.000959, 5.000001, 10264, 10253, 11
75.00086, 4.999901, 10098, 10087, 11
80.000936, 5.000076, 9863, 9859, 4
85.000965, 5.000029, 9949, 9939, 10
90.000867, 4.999902, 9794, 9786, 8
95.002001, 5.001134, 9830, 9822, 8
100.001891, 4.99989, 10180, 10173, 7
105.001896, 5.000005, 9815, 9807, 8
110.001955, 5.000059, 9693, 9686, 7
115.001925, 4.99997, 9556, 9550, 6
120.001872, 4.999947, 9946, 9939, 7
125.001937, 5.000065, 9638, 9630, 8
130.000896, 4.998959, 9766, 9754, 12
135.001962, 5.001066, 9472, 9461, 11
140.001946, 4.999984, 9641, 9631, 10
145.00188, 4.999934, 9499, 9490, 9
150.001894, 5.000014, 9389, 9384, 5
155.001918, 5.000024, 9495, 9489, 6
160.001898, 4.99998, 9338, 9327, 11
165.00192, 5.000022, 9497, 9489, 8
170.002012, 5.000092, 9658, 9654, 4
175.001891, 4.999879, 9095, 9086, 9
180.001972, 5.000081, 9476, 9468, 8
185.001981, 5.000009, 9316, 9311, 5
190.001855, 4.999874, 9113, 9106, 7
195.001896, 5.000041, 8982, 8969, 13
200.001959, 5.000063, 9506, 9501, 5
205.001928, 4.999969, 9337, 9330, 7
210.000877, 4.998949, 9576, 9560, 16
215.001904, 5.001027, 9431, 9426, 5
220.000896, 4.998992, 9430, 9426, 4
225.001887, 5.000991, 9534, 9524, 10
230.001872, 4.999985, 9369, 9360, 9
235.001886, 5.000014, 9723, 9716, 7
240.001867, 4.999981, 9377, 9369, 8
245.001894, 5.000027, 9139, 9129, 10
250.001924, 5.00003, 9523, 9516, 7
255.001857, 4.999933, 9452, 9440, 12
260.001878, 5.000021, 9356, 9349, 7
265.001908, 5.00003, 9582, 9572, 10
270.000917, 4.999009, 9621, 9612, 9
275.000858, 4.999941, 9725, 9718, 7
280.001864, 5.001006, 9308, 9303, 5
285.001924, 5.00006, 9119, 9111, 8
290.000867, 4.998943, 9628, 9620, 8
295.00186, 5.000993, 9731, 9723, 8
300.001891, 5.000031, 9589, 9584, 5
301.050051, 1.04816, 2078, 2077, 1
