elapsed, window, total, successful, failed
5.001596, 5.001596, 11076, 11069, 7
10.000561, 4.998965, 10953, 10949, 4
15.000588, 5.000027, 10620, 10611, 9
20.001555, 5.000967, 10734, 10728, 6
25.000576, 4.999021, 10681, 10671, 10
30.000643, 5.000067, 10773, 10765, 8
35.001556, 5.000913, 10429, 10422, 7
40.000584, 4.999028, 10359, 10352, 7
45.001608, 5.001024, 10312, 10305, 7
50.001691, 5.000083, 10374, 10366, 8
55.000542, 4.998851, 9880, 9876, 4
60.00164, 5.001098, 10059, 10050, 9
65.001566, 4.999926, 9950, 9941, 9
70.00157, 5.000004, 9935, 9924, 11
75.001556, 4.999986, 9812, 9802, 10
80.001548, 4.999992, 9822, 9810, 12
85.000676, 4.999128, 9994, 9981, 13
90.001549, 5.000873, 9845, 9841, 4
95.001573, 5.000024, 9775, 9768, 7
100.001633, 5.00006, 9745, 9736, 9
105.001565, 4.999932, 9729, 9721, 8
110.001566, 5.000001, 9436, 9425, 11
115.001555, 4.999989, 9398, 9395, 3
120.001806, 5.000251, 9582, 9573, 9
125.001731, 4.999925, 9606, 9600, 6
130.001592, 4.999861, 9585, 9573, 12
135.001608, 5.000016, 9390, 9381, 9
140.00172, 5.000112, 9493, 9486, 7
145.001638, 4.999918, 9382, 9373, 9
150.001553, 4.999915, 9428, 9426, 2
155.001711, 5.000158, 9530, 9526, 4
160.001564, 4.999853, 9284, 9275, 9
165.001584, 5.00002, 9489, 9479, 10
170.001636, 5.000052, 9185, 9176, 9
175.001654, 5.000018, 8813, 8805, 8
180.001556, 4.999902, 9506, 9500, 6
185.001549, 4.999993, 9169, 9155, 14
190.001625, 5.000076, 9157, 9151, 6
195.00155, 4.999925, 9059, 9052, 7
200.001588, 5.000038, 9160, 9156, 4
205.001603, 5.000015, 9012, 8998, 14
210.00167, 5.000067, 9563, 9561, 2
215.001575, 4.999905, 9179, 9172, 7
220.001583, 5.000008, 8994, 8981, 13
225.001568, 4.999985, 9417, 9407, 10
230.001632, 5.000064, 9451, 9447, 4
235.001549, 4.999917, 9567, 9559, 8
240.001558, 5.000009, 9656, 9647, 9
245.001586, 5.000028, 9365, 9359, 6
250.001627, 5.000041, 9310, 9300, 10
255.001617, 4.99999, 9625, 9616, 9
260.001666, 5.000049, 9473, 9469, 4
265.001712, 5.000046, 9674, 9665, 9
270.001703, 4.999991, 9673, 9663, 10
275.001541, 4.999838, 9685, 9677, 8
280.001612, 5.000071, 9262, 9257, 5
285.001553, 4.999941, 9301, 9287, 14
290.001766, 5.000213, 9421, 9410, 11
295.001561, 4.999795, 9903, 9895, 8
300.001672, 5.000111, 9527, 9514, 13
301.063815, 1.062143, 2048, 2047, 1
