elapsed, window, total, successful, failed
5.001586, 5.001586, 11267, 11262, 5
10.001459, 4.999873, 10713, 10706, 7
15.001439, 4.99998, 10519, 10516, 3
20.000446, 4.999007, 10278, 10268, 10
25.000516, 5.00007, 10345, 10337, 8
30.001464, 5.000948, 10271, 10263, 8
35.000458, 4.998994, 10292, 10281, 11
40.000409, 4.999951, 10376, 10368, 8
45.001404, 5.000995, 10281, 10278, 3
50.001419, 5.000015, 10380, 10372, 8
55.001562, 5.000143, 9996, 9984, 12
60.000544, 4.998982, 10138, 10130, 8
65.001523, 5.000979, 10529, 10515, 14
70.001407, 4.999884, 10164, 10153, 11
75.000432, 4.999025, 9989, 9979, 10
80.001556, 5.001124, 10011, 10002, 9
85.000505, 4.998949, 9799, 9797, 2
90.001495, 5.00099, 9921, 9913, 8
95.001431, 4.999936, 9914, 9911, 3
100.001431, 5.0, 9808, 9802, 6
105.001531, 5.0001, 9868, 9857, 11
110.001471, 4.99994, 9424, 9415, 9
115.001502, 5.000031, 9582, 9570, 12
120.001517, 5.000015, 9617, 9609, 8
125.001527, 5.00001, 9786, 9780, 6
130.001427, 4.9999, 9893, 9886, 7
135.001423, 4.999996, 9439, 9431, 8
140.001424, 5.000001, 9356, 9351, 5
145.001489, 5.000065, 9438, 9430, 8
150.001422, 4.999933, 9437, 9428, 9
155.001434, 5.000012, 9150, 9143, 7
160.001453, 5.000019, 9370, 9364, 6
165.001439, 4.999986, 9635, 9622, 13
170.001421, 4.999982, 9386, 9382, 4
175.001748, 5.000327, 9306, 9299, 7
180.001544, 4.999796, 9293, 9287, 6
185.001405, 4.999861, 9684, 9677, 7
190.001437, 5.000032, 9041, 9032, 9
195.001433, 4.999996, 9097, 9084, 13
200.001434, 5.000001, 9523, 9510, 13
205.001573, 5.000139, 9281, 9271, 10
210.001427, 4.999854, 9722, 9716, 6
215.001412, 4.999985, 9287, 9279, 8
220.001514, 5.000102, 9249, 9241, 8
225.001439, 4.999925, 9095, 9089, 6
230.001469, 5.00003, 9508, 9501, 7
235.001448, 4.999979, 9529, 9523, 6
240.001495, 5.000047, 9691, 9683, 8
245.001434, 4.999939, 9550, 9542, 8
250.001542, 5.000108, 9470, 9465, 5
255.00153, 4.999988, 9428, 9418, 10
260.001505, 4.999975, 9440, 9434, 6
265.001581, 5.000076, 9711, 9706, 5
270.001433, 4.999852, 9292, 9282, 10
275.001461, 5.000028, 9353, 9349, 4
280.001489, 5.000028, 9284, 9278, 6
285.001415, 4.999926, 9414, 9408, 6
290.001485, 5.00007, 9450, 9442, 8
295.001428, 4.999943, 9396, 9386, 10
300.001462, 5.000034, 9524, 9517, 7
301.049674, 1.048212, 2123, 2120, 3
