elapsed, window, total, successful, failed
5.001035, 5.001035, 9671, 9664, 7
10.000975, 4.99994, 9029, 9019, 10
15.001052, 5.000077, 9715, 9702, 13
20.001008, 4.999956, 9398, 9387, 11
25.001013, 5.000005, 9575, 9567, 8
30.002061, 5.001048, 9678, 9669, 9
35.001053, 4.998992, 9180, 9163, 17
40.000936, 4.999883, 9256, 9247, 9
45.000986, 5.00005, 9166, 9157, 9
50.00102, 5.000034, 9318, 9310, 8
55.000956, 4.999936, 8919, 8914, 5
60.002004, 5.001048, 9238, 9235, 3
65.00097, 4.998966, 8998, 8987, 11
70.000944, 4.999974, 9363, 9355, 8
75.001, 5.000056, 8937, 8928, 9
80.001038, 5.000038, 9259, 9249, 10
85.001102, 5.000064, 8665, 8656, 9
90.001052, 4.99995, 8953, 8946, 7
95.000985, 4.999933, 9064, 9056, 8
100.00103, 5.000045, 9072, 9059, 13
105.00195, 5.00092, 9375, 9367, 8
110.001988, 5.000038, 9114, 9103, 11
115.001043, 4.999055, 8879, 8870, 9
120.00095, 4.999907, 8990, 8986, 4
125.000964, 5.000014, 8787, 8774, 13
130.002016, 5.001052, 9064, 9051, 13
135.001, 4.998984, 8679, 8666, 13
140.001078, 5.000078, 8811, 8805, 6
145.001967, 5.000889, 9129, 9121, 8
150.001027, 4.99906, 9030, 9021, 9
155.002021, 5.000994, 9025, 9009, 16
160.000983, 4.998962, 9091, 9079, 12
165.001992, 5.001009, 8672, 8667, 5
170.001034, 4.999042, 8921, 8911, 10
175.001027, 4.999993, 9082, 9070, 12
180.000998, 4.999971, 8918, 8911, 7
185.002029, 5.001031, 8894, 8884, 10
190.001027, 4.998998, 8678, 8669, 9
195.000989, 4.999962, 8686, 8681, 5
200.000981, 4.999992, 9239, 9232, 7
205.002094, 5.001113, 8764, 8757, 7
210.001041, 4.998947, 8586, 8574, 12
215.00106, 5.000019, 8732, 8725, 7
220.001043, 4.999983, 8951, 8946, 5
225.000974, 4.999931, 9045, 9039, 6
230.001022, 5.000048, 8989, 8978, 11
235.001047, 5.000025, 9117, 9109, 8
240.002032, 5.000985, 8653, 8647, 6
245.001946, 4.999914, 8855, 8850, 5
250.000992, 4.999046, 8618, 8609, 9
255.001485, 5.000493, 8724, 8716, 8
260.001015, 4.99953, 8603, 8596, 7
265.001004, 4.999989, 9060, 9055, 5
270.001077, 5.000073, 9002, 8997, 5
275.001026, 4.999949, 9178, 9172, 6
280.002036, 5.00101, 8770, 8763, 7
285.002001, 4.999965, 8879, 8870, 9
290.000974, 4.998973, 8986, 8978, 8
295.001974, 5.001, 8592, 8580, 12
300.001286, 4.999312, 8876, 8868, 8
301.051174, 1.049888, 2500, 2497, 3
