elapsed, window, total, successful, failed
5.001037, 5.001037, 9447, 9444, 3
10.001065, 5.000028, 9579, 9569, 10
15.001016, 4.999951, 9511, 9503, 8
20.000958, 4.999942, 9712, 9700, 12
25.000971, 5.000013, 9400, 9393, 7
30.00105, 5.000079, 9673, 9666, 7
35.000949, 4.999899, 9230, 9222, 8
40.001085, 5.000136, 9649, 9644, 5
45.001054, 4.999969, 9478, 9470, 8
50.000985, 4.999931, 9074, 9065, 9
55.000976, 4.999991, 8746, 8737, 9
60.000971, 4.999995, 9379, 9372, 7
65.001057, 5.000086, 9225, 9214, 11
70.001064, 5.000007, 9302, 9292, 10
75.000947, 4.999883, 9353, 9345, 8
80.000939, 4.999992, 9341, 9333, 8
85.00095, 5.000011, 8751, 8742, 9
90.002049, 5.001099, 8932, 8924, 8
95.00098, 4.998931, 9170, 9162, 8
100.001036, 5.000056, 8880, 8876, 4
105.000999, 4.999963, 9179, 9170, 9
110.000974, 4.999975, 8790, 8776, 14
115.001131, 5.000157, 8869, 8863, 6
120.001091, 4.99996, 9021, 9017, 4
125.000985, 4.999894, 9014, 9008, 6
130.001024, 5.000039, 8691, 8687, 4
135.000975, 4.999951, 8903, 8896, 7
140.000956, 4.999981, 8876, 8872, 4
145.000983, 5.000027, 8928, 8923, 5
150.000985, 5.000002, 9013, 9007, 6
155.002145, 5.00116, 8586, 8575, 11
160.000972, 4.998827, 8875, 8869, 6
165.000955, 4.999983, 8796, 8787, 9
170.001025, 5.00007, 8916, 8909, 7
175.001155, 5.00013, 8519, 8513, 6
180.001043, 4.999888, 8595, 8586, 9
185.001031, 4.999988, 9033, 9025, 8
190.000973, 4.999942, 9049, 9042, 7
195.00097, 4.999997, 8561, 8552, 9
200.001028, 5.000058, 9165, 9159, 6
205.001962, 5.000934, 8592, 8584, 8
210.001017, 4.999055, 8804, 8797, 7
215.001021, 5.000004, 9037, 9026, 11
220.001115, 5.000094, 8824, 8815, 9
225.001003, 4.999888, 8795, 8785, 10
230.001068, 5.000065, 8576, 8569, 7
235.001015, 4.999947, 8970, 8963, 7
240.001995, 5.00098, 8668, 8663, 5
245.000968, 4.998973, 8660, 8644, 16
250.000948, 4.99998, 8918, 8914, 4
255.001037, 5.000089, 8662, 8656, 6
260.001173, 5.000136, 8428, 8423, 5
265.002052, 5.000879, 8778, 8774, 4
270.002018, 4.999966, 8709, 8707, 2
275.00103, 4.999012, 8652, 8645, 7
280.000996, 4.999966, 8885, 8877, 8
285.001133, 5.000137, 8774, 8771, 3
290.001037, 4.999904, 8974, 8962, 12
295.002062, 5.001025, 8828, 8815, 13
300.000945, 4.998883, 8857, 8851, 6
301.062263, 1.061318, 2509, 2508, 1
