elapsed, window, total, successful, failed
5.001091, 5.001091, 9603, 9590, 13
10.002099, 5.001008, 9383, 9375, 8
15.001043, 4.998944, 9413, 9404, 9
20.001027, 4.999984, 9073, 9063, 10
25.002081, 5.001054, 9514, 9503, 11
30.001082, 4.999001, 9241, 9226, 15
35.002144, 5.001062, 9526, 9517, 9
40.00107, 4.998926, 9225, 9215, 10
45.001097, 5.000027, 9166, 9156, 10
50.000982, 4.999885, 9180, 9173, 7
55.000988, 5.000006, 9140, 9136, 4
60.001967, 5.000979, 9362, 9351, 11
65.001099, 4.999132, 9319, 9315, 4
70.001962, 5.000863, 9261, 9254, 7
75.00095, 4.998988, 8946, 8933, 13
80.001168, 5.000218, 9310, 9306, 4
85.001098, 4.99993, 9026, 9022, 4
90.001059, 4.999961, 9011, 9000, 11
95.000991, 4.999932, 9294, 9283, 11
100.001064, 5.000073, 9086, 9076, 10
105.001061, 4.999997, 8905, 8892, 13
110.001939, 5.000878, 9029, 9021, 8
115.000956, 4.999017, 8932, 8919, 13
120.001958, 5.001002, 8625, 8611, 14
125.002082, 5.000124, 8686, 8680, 6
130.000991, 4.998909, 8907, 8898, 9
135.000947, 4.999956, 9137, 9131, 6
140.002065, 5.001118, 8768, 8763, 5
145.001951, 4.999886, 8836, 8828, 8
150.002005, 5.000054, 9050, 9044, 6
155.001954, 4.999949, 8928, 8918, 10
160.001938, 4.999984, 9060, 9051, 9
165.002118, 5.00018, 8916, 8906, 10
170.001, 4.998882, 8986, 8971, 15
175.00196, 5.00096, 8564, 8552, 12
180.000953, 4.998993, 8601, 8595, 6
185.002039, 5.001086, 8663, 8656, 7
190.002048, 5.000009, 8598, 8587, 11
195.001983, 4.999935, 8945, 8936, 9
200.001986, 5.000003, 8543, 8532, 11
205.00199, 5.000004, 9038, 9031, 7
210.001086, 4.999096, 8639, 8634, 5
215.001937, 5.000851, 8907, 8899, 8
220.000943, 4.999006, 9153, 9145, 8
225.001943, 5.001, 8638, 8628, 10
230.001018, 4.999075, 9165, 9155, 10
235.001946, 5.000928, 8807, 8797, 10
240.001084, 4.999138, 8993, 8981, 12
245.001076, 4.999992, 8649, 8642, 7
250.001146, 5.00007, 8901, 8892, 9
255.001085, 4.999939, 8907, 8898, 9
260.002069, 5.000984, 8539, 8536, 3
265.000941, 4.998872, 8999, 8987, 12
270.000975, 5.000034, 8661, 8650, 11
275.000979, 5.000004, 8618, 8612, 6
280.002028, 5.001049, 8755, 8745, 10
285.001933, 4.999905, 8721, 8713, 8
290.000951, 4.999018, 8908, 8895, 13
295.002063, 5.001112, 8888, 8879, 9
300.000981, 4.998918, 9016, 9004, 12
301.055184, 1.054203, 2356, 2354, 2
