elapsed, window, total, successful, failed
5.000809, 5.000809, 9658, 9649, 9
10.000939, 5.00013, 9089, 9083, 6
15.00179, 5.000851, 9236, 9231, 5
20.001799, 5.000009, 9570, 9564, 6
25.000708, 4.998909, 9609, 9594, 15
30.001694, 5.000986, 9517, 9512, 5
35.000802, 4.999108, 9136, 9128, 8
40.00187, 5.001068, 9653, 9643, 10
45.001731, 4.999861, 9479, 9471, 8
50.000801, 4.99907, 9091, 9084, 7
55.001756, 5.000955, 8852, 8842, 10
60.001785, 5.000029, 8914, 8910, 4
65.001758, 4.999973, 9238, 9228, 10
70.001693, 4.999935, 9126, 9112, 14
75.001737, 5.000044, 9134, 9127, 7
80.001786, 5.000049, 9345, 9335, 10
85.000813, 4.999027, 9043, 9033, 10
90.001704, 5.000891, 9015, 9006, 9
95.001707, 5.000003, 9047, 9042, 5
100.001716, 5.000009, 8912, 8908, 4
105.001773, 5.000057, 9046, 9039, 7
110.001744, 4.999971, 8666, 8661, 5
115.001736, 4.999992, 8672, 8660, 12
120.001698, 4.999962, 9017, 9010, 7
125.000794, 4.999096, 8965, 8957, 8
130.00174, 5.000946, 8573, 8565, 8
135.00177, 5.00003, 8705, 8699, 6
140.001788, 5.000018, 8972, 8962, 10
145.00172, 4.999932, 9156, 9147, 9
150.001802, 5.000082, 8802, 8795, 7
155.001801, 4.999999, 8826, 8818, 8
160.001788, 4.999987, 8766, 8753, 13
165.001742, 4.999954, 8886, 8876, 10
170.001841, 5.000099, 8560, 8551, 9
175.001706, 4.999865, 8798, 8791, 7
180.001781, 5.000075, 8904, 8894, 10
185.001771, 4.99999, 8961, 8955, 6
190.00172, 4.999949, 8672, 8664, 8
195.001714, 4.999994, 8605, 8594, 11
200.001785, 5.000071, 8574, 8569, 5
205.001695, 4.99991, 8828, 8821, 7
210.001731, 5.000036, 9113, 9103, 10
215.001724, 4.999993, 8881, 8880, 1
220.001742, 5.000018, 8803, 8798, 5
225.001792, 5.00005, 9120, 9111, 9
230.001694, 4.999902, 9240, 9232, 8
235.001704, 5.00001, 8914, 8909, 5
240.00172, 5.000016, 8776, 8765, 11
245.001802, 5.000082, 8713, 8709, 4
250.001794, 4.999992, 8800, 8790, 10
255.001758, 4.999964, 8802, 8790, 12
260.001741, 4.999983, 8837, 8829, 8
265.00171, 4.999969, 8874, 8865, 9
270.0017, 4.99999, 8680, 8675, 5
275.001757, 5.000057, 8848, 8841, 7
280.001781, 5.000024, 8456, 8447, 9
285.001729, 4.999948, 9069, 9061, 8
290.001728, 4.999999, 8776, 8768, 8
295.001707, 4.999979, 9036, 9029, 7
300.001765, 5.000058, 8507, 8500, 7
301.04983, 1.048065, 2353, 2353, 0
