elapsed, window, total, successful, failed
5.000943, 5.000943, 9137, 9126, 11
10.000979, 5.000036, 9661, 9648, 13
15.000999, 5.00002, 9767, 9758, 9
20.000999, 5.0, 9417, 9409, 8
25.000946, 4.999947, 9058, 9048, 10
30.001061, 5.000115, 9271, 9267, 4
35.000934, 4.999873, 9298, 9292, 6
40.000952, 5.000018, 9275, 9265, 10
45.000968, 5.000016, 9377, 9365, 12
50.000972, 5.000004, 9292, 9282, 10
55.000955, 4.999983, 8944, 8933, 11
60.000966, 5.000011, 9135, 9124, 11
65.001042, 5.000076, 9069, 9057, 12
70.002024, 5.000982, 9294, 9285, 9
75.000964, 4.99894, 9245, 9232, 13
80.000982, 5.000018, 9044, 9035, 9
85.001022, 5.00004, 9057, 9047, 10
90.000989, 4.999967, 9145, 9138, 7
95.000988, 4.999999, 8839, 8826, 13
100.000984, 4.999996, 8860, 8852, 8
105.000956, 4.999972, 9020, 9012, 8
110.000952, 4.999996, 8913, 8901, 12
115.001028, 5.000076, 8844, 8838, 6
120.000962, 4.999934, 9138, 9127, 11
125.001945, 5.000983, 8735, 8725, 10
130.002064, 5.000119, 9013, 9004, 9
135.001973, 4.999909, 8763, 8752, 11
140.001009, 4.999036, 9135, 9125, 10
145.000975, 4.999966, 8570, 8559, 11
150.001986, 5.001011, 9080, 9075, 5
155.001939, 4.999953, 8812, 8804, 8
160.000968, 4.999029, 8676, 8670, 6
165.001941, 5.000973, 8782, 8773, 9
170.001979, 5.000038, 8701, 8690, 11
175.000988, 4.999009, 8755, 8742, 13
180.002026, 5.001038, 8596, 8585, 11
185.000946, 4.99892, 8753, 8742, 11
190.001958, 5.001012, 8956, 8945, 11
195.001013, 4.999055, 9070, 9060, 10
200.001947, 5.000934, 8236, 8230, 6
205.000996, 4.999049, 8705, 8699, 6
210.002013, 5.001017, 8546, 8538, 8
215.001029, 4.999016, 8691, 8684, 7
220.001943, 5.000914, 9231, 9227, 4
225.002016, 5.000073, 9044, 9035, 9
230.001934, 4.999918, 8760, 8754, 6
235.001978, 5.000044, 8887, 8883, 4
240.000936, 4.998958, 9076, 9063, 13
245.002007, 5.001071, 8682, 8679, 3
250.001962, 4.999955, 8882, 8880, 2
255.000961, 4.998999, 8817, 8805, 12
260.001956, 5.000995, 9143, 9136, 7
265.000998, 4.999042, 9145, 9139, 6
270.000945, 4.999947, 8707, 8697, 10
275.001125, 5.00018, 8929, 8917, 12
280.001062, 4.999937, 8792, 8785, 7
285.002011, 5.000949, 8617, 8606, 11
290.001929, 4.999918, 8857, 8846, 11
295.000986, 4.999057, 9064, 9055, 9
300.000943, 4.999957, 9134, 9125, 9
301.060204, 1.059261, 2440, 2440, 0
