elapsed, window, total, successful, failed
5.000965, 5.000965, 9238, 9229, 9
10.000965, 5.0, 9503, 9495, 8
15.001004, 5.000039, 9483, 9475, 8
20.000998, 4.999994, 9186, 9174, 12
25.001024, 5.000026, 9084, 9073, 11
30.000943, 4.999919, 9115, 9106, 9
35.000954, 5.000011, 9249, 9242, 7
40.000931, 4.999977, 8869, 8858, 11
45.001029, 5.000098, 9317, 9307, 10
50.001018, 4.999989, 9062, 9055, 7
55.001051, 5.000033, 8697, 8689, 8
60.000991, 4.99994, 9159, 9150, 9
65.000937, 4.999946, 9395, 9388, 7
70.000929, 4.999992, 9052, 9040, 12
75.001996, 5.001067, 9467, 9462, 5
80.002071, 5.000075, 9231, 9222, 9
85.000965, 4.998894, 8853, 8843, 10
90.001005, 5.00004, 8836, 8824, 12
95.001938, 5.000933, 8913, 8899, 14
100.002005, 5.000067, 8810, 8800, 10
105.000998, 4.998993, 8705, 8696, 9
110.001962, 5.000964, 8947, 8937, 10
115.001052, 4.99909, 8858, 8846, 12
120.000935, 4.999883, 9448, 9437, 11
125.000996, 5.000061, 9221, 9214, 7
130.001915, 5.000919, 9075, 9064, 11
135.002013, 5.000098, 8810, 8801, 9
140.001071, 4.999058, 8722, 8712, 10
145.002126, 5.001055, 8888, 8876, 12
150.001928, 4.999802, 8425, 8417, 8
155.001023, 4.999095, 9259, 9242, 17
160.001953, 5.00093, 8507, 8502, 5
165.002077, 5.000124, 8765, 8752, 13
170.001016, 4.998939, 8728, 8722, 6
175.001923, 5.000907, 8685, 8676, 9
180.001024, 4.999101, 9143, 9137, 6
185.001915, 5.000891, 8518, 8508, 10
190.001924, 5.000009, 8902, 8890, 12
195.001985, 5.000061, 8817, 8807, 10
200.000931, 4.998946, 8581, 8578, 3
205.000972, 5.000041, 8930, 8921, 9
210.002023, 5.001051, 8619, 8610, 9
215.000996, 4.998973, 9274, 9261, 13
220.001983, 5.000987, 8777, 8771, 6
225.001007, 4.999024, 8754, 8746, 8
230.001011, 5.000004, 8957, 8950, 7
235.000962, 4.999951, 9046, 9039, 7
240.001114, 5.000152, 8982, 8972, 10
245.001007, 4.999893, 8991, 8983, 8
250.001973, 5.000966, 8915, 8902, 13
255.002158, 5.000185, 8945, 8938, 7
260.000935, 4.998777, 8784, 8774, 10
265.000943, 5.000008, 8759, 8752, 7
270.001955, 5.001012, 8943, 8934, 9
275.002035, 5.00008, 8948, 8939, 9
280.002108, 5.000073, 8937, 8928, 9
285.001007, 4.998899, 9129, 9125, 4
290.001032, 5.000025, 8772, 8763, 9
295.001942, 5.00091, 8309, 8300, 9
300.001018, 4.999076, 9212, 9204, 8
301.052105, 1.051087, 2373, 2372, 1
