elapsed, window, total, successful, failed
5.001243, 5.001243,177624,177483,141
10.001145, 4.999902,176342,176187,155
15.001279, 5.000134,175485,175347,138
20.001169, 4.99989,173605,173436,169
25.001251, 5.000082,174051,173885,166
30.001179, 4.999928,174891,174750,141
35.001116, 4.999937,173257,173090,167
40.001231, 5.000115,173397,173234,163
45.001213, 4.999982,172012,171847,165
50.001261, 5.000048,169932,169778,154
55.001159, 4.999898,167576,167429,147
60.001158, 4.999999,170727,170580,147
65.001164, 5.000006,170231,170073,158
70.001258, 5.000094,170288,170113,175
75.000138, 4.99888,168747,168589,158
80.001132, 5.000994,169138,168983,155
85.001127, 4.999995,165759,165605,154
90.00118, 5.000053,166867,166725,142
95.001166, 4.999986,166079,165916,163
100.001252, 5.000086,167144,166996,148
105.001131, 4.999879,166633,166492,141
110.001246, 5.000115,165099,164934,165
115.001129, 4.999883,163032,162878,154
120.001132, 5.000003,165186,165046,140
125.001189, 5.000057,165754,165595,159
130.00125, 5.000061,164312,164160,152
135.001179, 4.999929,163105,162951,154
140.001243, 5.000064,163400,163236,164
145.00116, 4.999917,162807,162651,156
150.001206, 5.000046,162346,162228,118
155.00114, 4.999934,163041,162863,178
160.001212, 5.000072,162086,161931,155
165.001148, 4.999936,162334,162167,167
170.001357, 5.000209,160982,160823,159
175.001247, 4.99989,159360,159189,171
180.001127, 4.99988,161425,161287,138
185.001223, 5.000096,161085,160935,150
190.001129, 4.999906,160196,160042,154
195.001166, 5.000037,159704,159522,182
200.001281, 5.000115,160694,160567,127
205.001169, 4.999888,159249,159096,153
210.00114, 4.999971,161060,160912,148
215.00113, 4.99999,162005,161869,136
220.001213, 5.000083,161219,161068,151
225.001291, 5.000078,161712,161544,168
230.001138, 4.999847,162854,162723,131
235.001293, 5.000155,162737,162587,150
240.001129, 4.999836,161949,161797,152
245.001124, 4.999995,161537,161397,140
250.001257, 5.000133,161680,161539,141
255.001122, 4.999865,161961,161794,167
260.001143, 5.000021,161663,161518,145
265.001125, 4.999982,164430,164280,150
270.001257, 5.000132,162425,162285,140
275.001207, 4.99995,163369,163222,147
280.001202, 4.999995,161524,161366,158
285.00131, 5.000108,161168,161041,127
290.00113, 4.99982,162456,162304,152
295.001273, 5.000143,162869,162704,165
300.001172, 4.999899,164064,163911,153
301.048354, 1.047182,37557,37528,29

