elapsed, window, total, successful, failed
5.000748, 5.000748, 11396, 11377, 19
10.001744, 5.000996, 11446, 11433, 13
15.00062, 4.998876, 11461, 11443, 18
20.000591, 4.999971, 11545, 11524, 21
25.001624, 5.001033, 11302, 11285, 17
30.000628, 4.999004, 11174, 11159, 15
35.001637, 5.001009, 11647, 11630, 17
40.001693, 5.000056, 11434, 11422, 12
45.001658, 4.999965, 11103, 11091, 12
50.001651, 4.999993, 11295, 11278, 17
55.00168, 5.000029, 11528, 11512, 16
60.001672, 4.999992, 11612, 11596, 16
65.00164, 4.999968, 11644, 11631, 13
70.001654, 5.000014, 11392, 11381, 11
75.001668, 5.000014, 11086, 11079, 7
80.001663, 4.999995, 11374, 11358, 16
85.001672, 5.000009, 11482, 11469, 13
90.001666, 4.999994, 10763, 10750, 13
95.001665, 4.999999, 480, 480, 0
100.001624, 4.999959, 2877, 2874, 3
105.001659, 5.000035, 10692, 10686, 6
110.001638, 4.999979, 10971, 10961, 10
115.001762, 5.000124, 10717, 10703, 14
120.001632, 4.99987, 11284, 11273, 11
125.001599, 4.999967, 10739, 10725, 14
130.001632, 5.000033, 11111, 11094, 17
135.001657, 5.000025, 10881, 10863, 18
140.001746, 5.000089, 10781, 10769, 12
145.001641, 4.999895, 11002, 10990, 12
150.001601, 4.99996, 11468, 11458, 10
155.001668, 5.000067, 10610, 10593, 17
160.001607, 4.999939, 10151, 10139, 12
165.001664, 5.000057, 11335, 11325, 10
170.001666, 5.000002, 11319, 11305, 14
175.001625, 4.999959, 10878, 10866, 12
180.001641, 5.000016, 11008, 10988, 20
185.001613, 4.999972, 11144, 11123, 21
190.001685, 5.000072, 11149, 11130, 19
195.00166, 4.999975, 11392, 11372, 20
200.001681, 5.000021, 10824, 10816, 8
205.001641, 4.99996, 10280, 10267, 13
210.001716, 5.000075, 10196, 10187, 9
215.00163, 4.999914, 10941, 10929, 12
220.001722, 5.000092, 11135, 11121, 14
225.001726, 5.000004, 11135, 11123, 12
230.001645, 4.999919, 11449, 11433, 16
235.001637, 4.999992, 10658, 10646, 12
240.001782, 5.000145, 8071, 8063, 8
245.001675, 4.999893, 11280, 11268, 12
250.001604, 4.999929, 11527, 11507, 20
255.001655, 5.000051, 10894, 10881, 13
260.001675, 5.00002, 11320, 11307, 13
265.001636, 4.999961, 11286, 11280, 6
270.001747, 5.000111, 10094, 10083, 11
275.001604, 4.999857, 9376, 9362, 14
280.001629, 5.000025, 10686, 10673, 13
285.001637, 5.000008, 10942, 10933, 9
290.001695, 5.000058, 10262, 10240, 22
295.001664, 4.999969, 11304, 11294, 10
300.001627, 4.999963, 11095, 11083, 12
301.061833, 1.060206, 2481, 2476, 5
