elapsed, window, total, successful, failed
5.000471, 5.000471, 11349, 11334, 15
10.001436, 5.000965, 11088, 11074, 14
15.000541, 4.999105, 11417, 11402, 15
20.000561, 5.00002, 11261, 11250, 11
25.000434, 4.999873, 11443, 11437, 6
30.001446, 5.001012, 11661, 11647, 14
35.001466, 5.00002, 11562, 11550, 12
40.001488, 5.000022, 11032, 11016, 16
45.001424, 4.999936, 11250, 11234, 16
50.001464, 5.00004, 11456, 11445, 11
55.001443, 4.999979, 11646, 11640, 6
60.00142, 4.999977, 11263, 11250, 13
65.001445, 5.000025, 11306, 11289, 17
70.000501, 4.999056, 11206, 11190, 16
75.001484, 5.000983, 11556, 11546, 10
80.000575, 4.999091, 11154, 11145, 9
85.001459, 5.000884, 11222, 11202, 20
90.001564, 5.000105, 10641, 10630, 11
95.001507, 4.999943, 582, 582, 0
100.001432, 4.999925, 3335, 3331, 4
105.001446, 5.000014, 10980, 10966, 14
110.001463, 5.000017, 10645, 10631, 14
115.001582, 5.000119, 11233, 11223, 10
120.001472, 4.99989, 11681, 11665, 16
125.001504, 5.000032, 11256, 11242, 14
130.001538, 5.000034, 11365, 11347, 18
135.001517, 4.999979, 10654, 10637, 17
140.001464, 4.999947, 10992, 10970, 22
145.001518, 5.000054, 11205, 11193, 12
150.001549, 5.000031, 11108, 11091, 17
155.001418, 4.999869, 10737, 10722, 15
160.001437, 5.000019, 10258, 10246, 12
165.001448, 5.000011, 10929, 10918, 11
170.001464, 5.000016, 11413, 11396, 17
175.001521, 5.000057, 10724, 10705, 19
180.001464, 4.999943, 11263, 11254, 9
185.00146, 4.999996, 11047, 11032, 15
190.001445, 4.999985, 10704, 10689, 15
195.001431, 4.999986, 11199, 11183, 16
200.001512, 5.000081, 10293, 10280, 13
205.001431, 4.999919, 10227, 10214, 13
210.001554, 5.000123, 10304, 10292, 12
215.001545, 4.999991, 11326, 11316, 10
220.00146, 4.999915, 10801, 10792, 9
225.001557, 5.000097, 10979, 10966, 13
230.001413, 4.999856, 11329, 11318, 11
235.001475, 5.000062, 10533, 10515, 18
240.001436, 4.999961, 8396, 8387, 9
245.001613, 5.000177, 11407, 11388, 19
250.001476, 4.999863, 11668, 11649, 19
255.001474, 4.999998, 11067, 11055, 12
260.001464, 4.99999, 10953, 10946, 7
265.001574, 5.00011, 11029, 11014, 15
270.001464, 4.99989, 10030, 10015, 15
275.001447, 4.999983, 9393, 9379, 14
280.001533, 5.000086, 10431, 10413, 18
285.001463, 4.99993, 10968, 10958, 10
290.001588, 5.000125, 9780, 9766, 14
295.001571, 4.999983, 10653, 10641, 12
300.001446, 4.999875, 11001, 10990, 11
301.068681, 1.067235, 2211, 2210, 1
