elapsed, window, total, successful, failed
5.002006, 5.002006, 11376, 11352, 24
10.000912, 4.998906, 11321, 11308, 13
15.000881, 4.999969, 11721, 11707, 14
20.001942, 5.001061, 11305, 11279, 26
25.001018, 4.999076, 11413, 11396, 17
30.000889, 4.999871, 11531, 11515, 16
35.000905, 5.000016, 11480, 11468, 12
40.001899, 5.000994, 11252, 11240, 12
45.00188, 4.999981, 11340, 11328, 12
50.000877, 4.998997, 11460, 11447, 13
55.00186, 5.000983, 11182, 11170, 12
60.00089, 4.99903, 10995, 10982, 13
65.000878, 4.999988, 11349, 11327, 22
70.000884, 5.000006, 11575, 11560, 15
75.002, 5.001116, 11662, 11642, 20
80.001874, 4.999874, 11463, 11448, 15
85.000932, 4.999058, 11159, 11145, 14
90.001958, 5.001026, 10778, 10769, 9
95.000909, 4.998951, 395, 394, 1
100.001901, 5.000992, 3227, 3222, 5
105.001915, 5.000014, 10432, 10421, 11
110.000987, 4.999072, 10948, 10938, 10
115.000941, 4.999954, 11196, 11185, 11
120.000869, 4.999928, 11288, 11278, 10
125.001881, 5.001012, 11264, 11256, 8
130.001928, 5.000047, 11234, 11216, 18
135.001924, 4.999996, 10869, 10851, 18
140.000864, 4.99894, 10963, 10946, 17
145.001956, 5.001092, 11525, 11518, 7
150.002002, 5.000046, 10989, 10972, 17
155.000886, 4.998884, 11056, 11045, 11
160.001946, 5.00106, 10000, 9993, 7
165.001907, 4.999961, 11004, 10985, 19
170.001936, 5.000029, 11043, 11030, 13
175.001895, 4.999959, 11075, 11066, 9
180.001904, 5.000009, 11302, 11290, 12
185.001862, 4.999958, 11211, 11192, 19
190.001923, 5.000061, 10833, 10821, 12
195.001939, 5.000016, 11175, 11165, 10
200.002004, 5.000065, 10945, 10938, 7
205.001924, 4.99992, 10159, 10148, 11
210.001871, 4.999947, 10281, 10275, 6
215.001989, 5.000118, 11393, 11379, 14
220.001868, 4.999879, 11155, 11142, 13
225.001873, 5.000005, 10699, 10682, 17
230.001884, 5.000011, 11277, 11263, 14
235.002046, 5.000162, 10865, 10849, 16
240.00088, 4.998834, 8412, 8401, 11
245.001876, 5.000996, 11160, 11146, 14
250.001859, 4.999983, 11092, 11080, 12
255.001919, 5.00006, 10944, 10937, 7
260.001911, 4.999992, 11495, 11484, 11
265.001875, 4.999964, 11547, 11524, 23
270.001978, 5.000103, 10297, 10287, 10
275.001866, 4.999888, 9122, 9111, 11
280.001894, 5.000028, 10999, 10991, 8
285.001898, 5.000004, 10334, 10326, 8
290.001999, 5.000101, 10261, 10250, 11
295.001972, 4.999973, 11084, 11070, 14
300.001887, 4.999915, 10963, 10952, 11
301.044145, 1.042258, 2350, 2349, 1
