elapsed, window, total, successful, failed
5.000327, 5.000327, 11256, 11242, 14
10.000398, 5.000071, 11417, 11405, 12
15.001324, 5.000926, 11952, 11940, 12
20.001437, 5.000113, 11485, 11471, 14
25.001303, 4.999866, 11495, 11485, 10
30.001324, 5.000021, 11671, 11662, 9
35.001437, 5.000113, 11966, 11956, 10
40.001306, 4.999869, 10857, 10841, 16
45.001416, 5.00011, 11068, 11057, 11
50.000341, 4.998925, 11148, 11137, 11
55.001346, 5.001005, 11281, 11271, 10
60.001419, 5.000073, 11263, 11248, 15
65.001357, 4.999938, 11438, 11428, 10
70.001318, 4.999961, 11214, 11204, 10
75.00139, 5.000072, 11167, 11154, 13
80.000309, 4.998919, 11315, 11302, 13
85.001297, 5.000988, 11125, 11115, 10
90.001354, 5.000057, 10541, 10522, 19
95.001416, 5.000062, 579, 578, 1
100.001307, 4.999891, 3158, 3155, 3
105.001326, 5.000019, 11126, 11116, 10
110.00139, 5.000064, 11341, 11332, 9
115.001418, 5.000028, 11148, 11132, 16
120.001369, 4.999951, 11156, 11140, 16
125.00133, 4.999961, 11155, 11140, 15
130.001435, 5.000105, 10579, 10563, 16
135.001344, 4.999909, 10635, 10620, 15
140.001311, 4.999967, 11223, 11214, 9
145.001318, 5.000007, 10908, 10893, 15
150.001426, 5.000108, 11260, 11246, 14
155.001372, 4.999946, 11024, 11013, 11
160.001316, 4.999944, 10104, 10088, 16
165.001449, 5.000133, 11202, 11195, 7
170.001412, 4.999963, 11430, 11416, 14
175.0013, 4.999888, 10717, 10703, 14
180.001362, 5.000062, 11150, 11136, 14
185.001316, 4.999954, 11061, 11044, 17
190.001406, 5.00009, 10857, 10842, 15
195.001308, 4.999902, 11266, 11252, 14
200.00139, 5.000082, 10472, 10457, 15
205.001308, 4.999918, 10949, 10931, 18
210.001305, 4.999997, 10245, 10234, 11
215.001408, 5.000103, 11381, 11372, 9
220.001349, 4.999941, 11344, 11327, 17
225.001328, 4.999979, 10659, 10645, 14
230.001326, 4.999998, 11103, 11090, 13
235.0013, 4.999974, 10536, 10524, 12
240.00131, 5.00001, 8136, 8127, 9
245.001299, 4.999989, 11355, 11348, 7
250.001377, 5.000078, 10742, 10717, 25
255.001291, 4.999914, 11321, 11310, 11
260.001301, 5.00001, 11500, 11493, 7
265.001327, 5.000026, 11126, 11107, 19
270.001344, 5.000017, 10293, 10284, 9
275.00134, 4.999996, 9347, 9343, 4
280.001375, 5.000035, 10845, 10830, 15
285.001302, 4.999927, 10230, 10215, 15
290.001297, 4.999995, 9995, 9988, 7
295.001416, 5.000119, 11323, 11312, 11
300.001387, 4.999971, 10695, 10680, 15
301.059471, 1.058084, 2341, 2339, 2
