elapsed, window, total, successful, failed
5.000819, 5.000819, 11505, 11482, 23
10.000846, 5.000027, 11770, 11749, 21
15.001942, 5.001096, 11856, 11839, 17
20.000832, 4.99889, 11718, 11711, 7
25.000966, 5.000134, 10950, 10936, 14
30.000942, 4.999976, 11459, 11440, 19
35.000958, 5.000016, 11068, 11057, 11
40.000829, 4.999871, 11477, 11457, 20
45.000968, 5.000139, 11207, 11191, 16
50.000956, 4.999988, 11109, 11092, 17
55.000891, 4.999935, 11703, 11692, 11
60.001978, 5.001087, 11183, 11168, 15
65.000809, 4.998831, 11387, 11375, 12
70.000806, 4.999997, 11270, 11255, 15
75.00183, 5.001024, 11358, 11348, 10
80.00082, 4.99899, 11036, 11029, 7
85.001853, 5.001033, 11227, 11214, 13
90.000922, 4.999069, 10731, 10705, 26
95.000858, 4.999936, 504, 504, 0
100.001829, 5.000971, 3244, 3240, 4
105.001823, 4.999994, 10933, 10922, 11
110.001931, 5.000108, 11465, 11456, 9
115.001861, 4.99993, 11231, 11223, 8
120.001829, 4.999968, 11261, 11249, 12
125.000812, 4.998983, 11227, 11214, 13
130.00194, 5.001128, 10872, 10861, 11
135.001919, 4.999979, 10681, 10669, 12
140.001853, 4.999934, 11090, 11079, 11
145.001874, 5.000021, 10990, 10977, 13
150.001839, 4.999965, 10918, 10898, 20
155.001917, 5.000078, 11338, 11328, 10
160.001994, 5.000077, 10374, 10365, 9
165.001829, 4.999835, 10919, 10905, 14
170.001925, 5.000096, 11170, 11149, 21
175.001935, 5.00001, 11062, 11048, 14
180.001873, 4.999938, 11099, 11086, 13
185.001896, 5.000023, 10922, 10906, 16
190.001815, 4.999919, 11329, 11314, 15
195.001928, 5.000113, 11192, 11181, 11
200.00186, 4.999932, 10870, 10863, 7
205.001835, 4.999975, 10252, 10243, 9
210.001803, 4.999968, 10275, 10257, 18
215.001802, 4.999999, 11294, 11282, 12
220.001812, 5.00001, 10992, 10976, 16
225.001866, 5.000054, 11120, 11110, 10
230.001812, 4.999946, 10919, 10913, 6
235.001896, 5.000084, 10596, 10575, 21
240.001854, 4.999958, 8416, 8412, 4
245.001847, 4.999993, 11005, 10997, 8
250.001892, 5.000045, 11596, 11581, 15
255.001805, 4.999913, 11052, 11041, 11
260.001925, 5.00012, 10777, 10762, 15
265.001946, 5.000021, 11005, 10991, 14
270.001889, 4.999943, 10131, 10109, 22
275.001834, 4.999945, 9126, 9112, 14
280.001816, 4.999982, 11071, 11052, 19
285.00182, 5.000004, 10238, 10224, 14
290.001802, 4.999982, 10603, 10592, 11
295.001923, 5.000121, 10731, 10724, 7
300.001826, 4.999903, 11217, 11202, 15
301.061, 1.059174, 2340, 2339, 1
